GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34019,34019,"Hunterdon County, New Jersey",8282,*****,4014,327,290,245,257,164,383,213,167,206,236,262,465,320,402,261,262,211,678,380,355,200,418,96,101,96,0,206,0,206,4268,328,499,245,477,231,295,283,122,135,232,222,242,208,96,92,321,189,812,286,543,285,409,160,70,109,102,139,48,78
0500000US34021,34021,"Mercer County, New Jersey",66663,*****,35153,*****,3270,*****,2439,579,3382,579,1563,*****,1119,546,2884,547,2938,*****,2993,*****,5961,*****,4661,*****,2455,*****,738,336,482,331,268,218,31510,*****,3103,*****,3064,650,2467,650,1476,*****,1184,*****,2579,*****,2333,*****,2352,*****,4828,*****,3831,*****,2319,*****,1221,*****,410,193,343,193
0500000US34023,34023,"Middlesex County, New Jersey",178504,*****,89159,*****,8040,*****,7468,1654,7392,1654,4300,*****,2960,*****,7258,*****,7260,*****,6815,*****,13766,*****,11434,*****,7283,*****,3380,*****,1278,341,525,342,89345,*****,7746,*****,6166,1137,8193,1137,4247,*****,2754,*****,6734,*****,6537,*****,6543,*****,13380,*****,11977,*****,8077,*****,4126,*****,1670,509,1195,509
0500000US34025,34025,"Monmouth County, New Jersey",68918,*****,35012,*****,3477,*****,3270,654,3272,654,1791,*****,1080,*****,2464,*****,2526,*****,2625,*****,5592,*****,4333,*****,2747,*****,1426,257,328,252,81,95,33906,*****,3379,*****,3595,605,2896,606,1585,*****,991,*****,2438,*****,2075,*****,2240,*****,5165,*****,4283,*****,2826,*****,1419,*****,535,215,479,215
0500000US34027,34027,"Morris County, New Jersey",68153,*****,34281,*****,2601,*****,2359,769,2999,769,1601,*****,528,425,2984,425,2609,*****,2749,*****,5637,*****,5192,*****,3072,*****,979,414,786,444,185,214,33872,*****,2527,*****,2594,762,2428,762,1511,*****,1200,428,2097,428,2214,*****,2515,*****,5512,*****,5331,*****,3313,*****,1864,356,477,329,289,267
0500000US34029,34029,"Ocean County, New Jersey",55966,*****,28544,*****,2828,*****,2514,797,3048,797,1451,*****,808,456,2246,455,2035,*****,2310,*****,4101,*****,3291,*****,2104,*****,1070,*****,439,190,299,190,27422,*****,2644,*****,2980,629,2290,629,1430,*****,544,439,2319,439,1823,*****,1913,*****,3723,*****,3113,*****,2240,*****,1330,*****,1009,110,64,110
0500000US34031,34031,"Passaic County, New Jersey",214611,*****,106116,*****,9606,*****,9245,975,8142,975,5054,*****,3337,*****,8219,*****,8540,*****,7957,*****,15431,*****,13148,*****,9656,*****,5050,*****,2312,311,419,311,108495,*****,9245,*****,7935,1204,9185,1204,4958,*****,3050,*****,8327,*****,7971,*****,7606,*****,15385,*****,14029,*****,10537,*****,6236,*****,3206,514,825,514
0500000US34035,34035,"Somerset County, New Jersey",49634,*****,25331,*****,2092,*****,1465,596,2808,597,1290,*****,1044,425,1638,425,1899,*****,1983,*****,5337,449,2407,449,2187,*****,760,234,262,227,159,123,24303,*****,2035,*****,1818,539,2096,540,1133,*****,1029,681,1391,681,1708,*****,1612,*****,4031,*****,3577,*****,2255,*****,846,355,433,287,339,271
0500000US34039,34039,"Union County, New Jersey",180334,*****,91064,*****,7778,*****,6956,927,7031,928,3769,*****,2656,*****,6864,*****,7373,*****,7451,*****,14962,*****,12045,*****,8156,*****,3808,*****,1991,200,224,200,89270,*****,7683,*****,6744,1209,6853,1209,3667,*****,2395,*****,6396,*****,6565,*****,6920,*****,13815,*****,11690,*****,8692,*****,4497,*****,2193,475,1160,475
0500000US34041,34041,"Warren County, New Jersey",10188,*****,5123,335,222,250,79,144,728,360,538,257,88,130,503,381,415,396,74,138,1207,467,685,*****,486,100,61,70,0,206,37,60,5065,335,651,271,109,179,606,278,175,185,199,207,551,248,195,221,177,172,1019,314,620,313,512,149,179,144,62,82,10,18
