GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34039,34039,"Union County, New Jersey",91620,2031,3509,921,2755,773,3671,880,3169,887,2930,677,2434,587,3003,786,3546,734,2461,660,5574,1127,7513,1269,12218,1348,9691,1259,7092,1120,9222,1420,12832,1421
0500000US34041,34041,"Warren County, New Jersey",37320,988,1240,456,1418,508,1721,538,1674,584,1290,496,1792,545,1127,449,1721,507,1900,699,2637,739,4642,756,4847,828,4160,837,2246,661,3005,763,1900,573
0500000US42001,42001,"Adams County, Pennsylvania",35848,950,1508,573,2011,604,1482,376,2350,558,1211,411,2234,594,1606,451,1678,529,1579,495,4475,837,3980,763,5226,780,2742,541,1511,437,1367,386,888,338
0500000US42003,42003,"Allegheny County, Pennsylvania",429435,3757,27865,2179,23804,2112,23458,1915,25413,2089,23506,1870,20390,1923,19994,2122,18331,1514,16421,1437,37524,2268,48260,3114,50224,2449,35027,2380,20162,1810,18809,1854,20247,2077
0500000US42005,42005,"Armstrong County, Pennsylvania",27900,918,1964,561,1566,376,2077,512,1924,523,1972,543,1969,397,1334,384,1805,527,843,303,3000,554,3130,679,2891,553,1361,307,755,269,737,381,572,295
0500000US42007,42007,"Beaver County, Pennsylvania",64716,1331,4356,1028,3096,684,4289,727,3345,602,3831,676,2779,576,3286,596,3678,833,3105,618,6257,972,6834,948,8555,1257,5323,854,2191,586,2208,635,1583,672
0500000US42011,42011,"Berks County, Pennsylvania",127322,1770,4664,1096,5820,1184,5996,1165,6757,1150,5735,988,7496,1141,5555,1023,6604,1213,6248,1277,11475,1402,15609,1842,17341,1738,11333,1466,7105,1251,5160,1059,4424,1180
0500000US42013,42013,"Blair County, Pennsylvania",49291,1304,3816,849,2750,559,3842,771,3642,746,2623,658,2700,674,3172,1037,3328,849,2743,696,5604,1049,5235,907,4222,788,2952,692,1265,571,615,256,782,303
0500000US42017,42017,"Bucks County, Pennsylvania",208076,2269,6879,1066,7541,1145,6855,1253,7846,1242,8072,1409,8045,1188,6961,1260,9544,1484,8218,1626,17670,1905,21298,1902,28496,2137,23547,1946,14712,1649,16618,1910,15774,1737
0500000US42019,42019,"Butler County, Pennsylvania",71246,1404,3112,708,3823,821,3102,671,2848,612,3939,849,3683,727,3437,860,3529,986,3754,799,7318,1253,7147,1157,9658,1185,5413,839,3582,761,3638,841,3263,1016
