GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",68991,1793,3775,1035,2999,931,3139,796,3849,941,3186,826,3470,859,2405,669,2722,819,3033,885,6245,1264,8025,1445,9810,1301,6105,1019,4904,977,3186,856,2138,606
0500000US34003,34003,"Bergen County, New Jersey",231426,2841,9786,1735,7208,1421,7353,1272,9777,1573,7813,1384,7685,1400,5851,1238,9497,1338,7452,1470,16593,2153,21316,2205,31526,2613,24567,2637,17625,1939,18698,2165,28679,2141
0500000US34005,34005,"Burlington County, New Jersey",125061,2068,3606,899,3342,890,4528,822,4821,919,4846,1152,5032,1111,5581,1002,5450,1334,5049,873,9594,1349,13808,1432,20815,2159,14402,1702,9203,1265,8970,1193,6014,1171
0500000US34007,34007,"Camden County, New Jersey",129059,1977,5379,1151,4658,999,5344,1071,6061,1060,5010,1074,5105,1017,4961,875,5740,1131,5113,891,12474,1563,15585,1504,18920,1636,13134,1624,7921,1013,7642,1363,6012,1104
0500000US34009,34009,"Cape May County, New Jersey",41615,2078,2691,921,1667,697,1859,771,2179,862,3169,794,1957,830,2192,775,2716,988,1796,691,2885,771,4640,1014,6144,1075,2467,579,1437,439,2369,631,1447,425
0500000US34011,34011,"Cumberland County, New Jersey",31369,1168,1109,433,2077,648,1678,578,1222,392,1670,627,1605,589,1835,684,1227,407,1679,536,2933,784,4186,839,4979,1019,2328,618,1641,524,919,369,281,199
0500000US34013,34013,"Essex County, New Jersey",108500,2171,4881,1035,3664,857,4535,1082,3731,949,3708,935,2523,822,3539,706,3856,968,3192,815,7555,1446,9004,1122,15299,1556,10110,1338,7046,1262,9068,1350,16789,1697
0500000US34015,34015,"Gloucester County, New Jersey",85132,1477,3385,912,2577,751,3245,754,3571,950,2843,765,3632,790,3477,1024,4304,1024,4380,1098,6994,1090,8828,1162,13456,1612,9788,1037,6172,871,5271,943,3209,721
0500000US34017,34017,"Hudson County, New Jersey",90233,2760,6964,1239,6396,1326,4580,1070,3753,882,2443,768,4131,1103,2852,874,2498,739,3352,982,7309,1464,8189,1480,11469,1585,8666,1468,5328,961,6315,1108,5988,1276
0500000US34019,34019,"Hunterdon County, New Jersey",42096,1139,361,208,791,326,1301,490,1568,713,1313,365,1464,583,1312,586,1343,429,1476,471,2393,629,3725,870,5634,825,5354,835,3126,708,4891,810,6044,797
0500000US34021,34021,"Mercer County, New Jersey",83476,1820,2732,834,3965,1012,1993,628,2973,850,2661,830,2692,1021,2940,904,3190,872,3269,715,6525,1128,9295,1586,11876,1566,9224,1279,6080,1124,7204,1077,6857,1062
0500000US34023,34023,"Middlesex County, New Jersey",163144,2706,6917,1305,6496,1096,5428,920,4745,888,4305,927,6382,1060,5295,950,6696,1338,6301,1125,12862,1870,17293,1976,26252,2122,19575,1707,13435,1596,13087,1375,8075,1384
0500000US34025,34025,"Monmouth County, New Jersey",188459,2611,6981,1478,5474,1040,5438,979,7033,1435,6910,1083,5259,1102,5120,1066,7374,1139,5486,983,14055,1842,19380,1888,27661,2186,22412,2053,12846,1514,17963,1518,19067,1782
0500000US34027,34027,"Morris County, New Jersey",141426,1944,3855,882,3530,952,3810,848,2569,681,3934,846,3454,905,3913,957,5194,1014,4156,932,8563,1175,12011,1751,22792,2021,16110,1553,12354,1493,15559,1609,19622,1724
0500000US34029,34029,"Ocean County, New Jersey",201049,2924,9183,1445,12364,1522,11963,1667,11440,1665,9177,1399,9633,1461,9426,1361,9476,1568,8176,1380,16596,1891,20969,2050,28001,2290,18622,1841,10402,1386,9133,1529,6488,1098
0500000US34031,34031,"Passaic County, New Jersey",84759,1972,4129,955,3065,794,3481,945,3849,913,3682,900,2926,928,3501,1008,4209,980,2566,748,5531,1281,10507,1427,10819,1288,9863,1331,6589,1068,5568,1010,4474,968
0500000US34033,34033,"Salem County, New Jersey",19949,815,902,424,870,310,1054,457,675,320,640,285,749,267,647,291,439,224,1154,448,1689,507,2774,703,4239,727,2321,524,609,267,926,311,261,164
0500000US34035,34035,"Somerset County, New Jersey",82118,1373,2138,708,1786,597,2375,636,2013,672,2404,763,2318,854,1765,589,2258,693,2687,744,4766,1040,7401,1179,12414,1410,10384,1534,7745,1112,7645,1052,12019,1443
0500000US34037,34037,"Sussex County, New Jersey",50776,1196,1451,563,1244,422,1170,577,1775,583,1160,435,1503,469,1427,533,2679,820,1463,518,4377,970,5545,986,8508,1251,7636,1237,4080,879,3710,795,3048,767
0500000US34039,34039,"Union County, New Jersey",98176,1934,3354,763,3890,1168,3363,886,4139,1022,3835,868,3447,831,2991,820,3594,866,2844,742,7627,1555,9681,1491,13413,1714,9100,1485,6604,1205,8617,1031,11677,1489
0500000US34041,34041,"Warren County, New Jersey",37210,1000,1571,465,1808,526,1517,426,1488,458,1432,494,1710,559,1487,646,1499,523,2036,527,2918,703,3303,653,7060,1037,3820,708,1881,538,2452,545,1228,441
0500000US42001,42001,"Adams County, Pennsylvania",35224,752,1311,479,2124,586,1682,589,1382,381,1950,566,1978,465,1713,426,1999,607,1628,413,3470,730,5278,892,5620,858,2876,607,1088,425,845,430,280,184
0500000US42003,42003,"Allegheny County, Pennsylvania",432387,4522,31511,2501,27808,2054,27164,2087,26528,2209,23911,1999,26045,2235,22375,1999,21384,1917,18712,1958,38750,2907,44974,2527,49480,3139,30938,2348,14245,1567,13608,1487,14954,1471
0500000US42005,42005,"Armstrong County, Pennsylvania",28355,848,2840,671,1841,403,2272,653,2528,590,2352,597,1953,452,1518,348,1468,423,1368,380,2598,560,3066,653,2137,469,1502,471,528,270,306,170,78,78
0500000US42007,42007,"Beaver County, Pennsylvania",66076,1523,5056,1064,4648,826,3876,699,3736,701,4075,826,3968,813,4371,969,3626,774,3650,774,6832,1155,7127,1060,7982,1421,3759,828,1461,470,1132,434,777,349
0500000US42011,42011,"Berks County, Pennsylvania",130370,1719,5718,1066,6757,1141,6287,1190,6638,1102,6952,1298,7395,1139,6669,991,7731,1398,6647,1057,14313,1628,16106,1562,18355,1781,10273,1323,4889,902,3165,738,2475,781
0500000US42013,42013,"Blair County, Pennsylvania",49535,1265,3751,752,4525,805,3134,800,3867,773,3877,863,2866,712,2173,618,3553,843,2949,812,4901,882,5135,930,4853,891,2068,628,1071,463,398,226,414,257
0500000US42017,42017,"Bucks County, Pennsylvania",206424,2325,7916,1251,7126,1220,6011,944,7467,1208,7751,1341,9049,1201,6606,1294,7638,1159,7808,1392,14697,1851,24163,2450,31319,2320,24164,2083,14334,1495,16629,1894,13746,1655
0500000US42019,42019,"Butler County, Pennsylvania",69111,1046,3621,769,4160,939,3868,888,4641,972,3535,726,3313,850,3291,708,3073,653,2910,704,5789,884,10135,1154,8185,1197,6015,956,2426,649,2265,591,1884,476
0500000US42021,42021,"Cambria County, Pennsylvania",56205,1439,5092,920,4702,861,4650,923,5152,832,5139,985,3637,722,2865,648,2894,736,2298,460,4667,778,5069,857,5534,805,2519,735,745,271,610,364,632,393
0500000US42027,42027,"Centre County, Pennsylvania",45993,1697,5171,1327,2946,817,3227,774,2333,673,2379,586,3516,786,2575,664,2181,646,2088,528,3455,705,4113,722,5740,965,2911,602,1470,459,1001,339,887,346
0500000US42029,42029,"Chester County, Pennsylvania",153114,1999,5504,1153,3863,828,5254,1046,4310,791,4366,828,4479,841,4741,1154,6316,1398,5241,984,11647,1480,16066,1805,21586,1903,17540,1843,11315,1272,12831,1477,18055,1789
0500000US42033,42033,"Clearfield County, Pennsylvania",33017,845,2817,618,3029,690,3435,694,2803,618,2647,669,2507,647,1696,465,1955,526,1275,391,2875,616,3464,679,2592,566,980,462,358,221,346,308,238,153
0500000US42037,42037,"Columbia County, Pennsylvania",24909,759,1934,571,2084,465,1945,515,1953,553,1711,430,1349,321,1884,502,1816,449,1068,361,2404,530,2618,505,2233,456,1258,294,259,167,302,165,91,105
0500000US42039,42039,"Crawford County, Pennsylvania",33219,1075,2645,578,2561,546,3232,701,2589,473,2583,499,2454,537,2430,620,1874,420,2093,442,2825,494,3286,555,2160,409,1225,348,698,280,278,176,286,166
0500000US42041,42041,"Cumberland County, Pennsylvania",84753,1236,3617,1006,4169,1031,4069,811,4715,855,4240,910,4150,1030,4507,964,5489,1139,3307,793,6817,1051,10804,1259,13108,1338,6327,1119,3889,770,3263,805,2282,700
0500000US42043,42043,"Dauphin County, Pennsylvania",81061,1724,4974,866,3109,733,4344,927,4608,1056,3601,864,5323,1013,3433,782,4415,929,4117,858,6838,1076,9795,1227,11980,1350,6224,1139,4186,770,2350,530,1764,510
0500000US42045,42045,"Delaware County, Pennsylvania",158137,2285,7422,1240,6832,1171,6420,1241,7032,1255,7759,1403,7890,1229,7843,1492,7273,1173,5978,1142,14194,1600,16370,1464,18363,1564,16708,1624,9720,1337,10006,1330,8327,1102
0500000US42049,42049,"Erie County, Pennsylvania",98988,1902,9069,1360,6460,1010,5809,1034,7952,1105,6403,979,6552,1021,5972,996,5391,1011,4113,793,9943,1036,9479,1106,10948,1209,5498,942,2396,774,1702,497,1301,488
0500000US42051,42051,"Fayette County, Pennsylvania",56800,1511,6403,1128,5952,1210,6477,1184,4036,910,3310,772,4317,1026,2495,758,3177,1015,3117,839,4428,864,4425,952,4542,961,2264,547,1205,541,435,265,217,191
0500000US42055,42055,"Franklin County, Pennsylvania",53718,858,2518,785,2520,783,2434,632,3693,833,3028,625,3348,800,3309,777,2622,597,2605,685,6573,1075,7141,1309,7741,1191,2769,640,1516,598,1122,453,779,368
0500000US42063,42063,"Indiana County, Pennsylvania",33656,927,2709,611,3589,785,2170,517,3044,692,1968,546,1414,436,2720,823,2187,601,1126,392,3519,620,3544,815,3546,697,1049,366,686,315,300,177,85,76
0500000US42069,42069,"Lackawanna County, Pennsylvania",81291,1701,7885,1156,5800,1210,7449,979,5721,1038,4974,941,5151,986,3372,785,4306,937,3044,616,6878,1237,8684,1230,9064,1098,4100,733,2097,638,1810,590,956,315
0500000US42071,42071,"Lancaster County, Pennsylvania",165434,1948,8608,1354,7845,1133,6058,1044,7957,1157,8702,1129,7783,1318,8520,1617,8538,1146,10047,1590,17928,1930,20328,1799,25109,2094,13087,1351,5641,1034,4813,926,4470,1016
0500000US42073,42073,"Lawrence County, Pennsylvania",34183,1104,2211,617,2572,716,2985,715,2322,643,2768,729,2397,522,2054,527,1961,513,1327,514,3048,790,3813,891,3435,865,1640,466,715,310,584,337,351,226
0500000US42075,42075,"Lebanon County, Pennsylvania",45644,1241,2388,739,2237,608,2557,683,2361,583,2846,705,2331,650,2877,749,2295,677,2655,627,4163,935,7092,1144,6357,995,2928,696,1333,500,727,344,497,258
0500000US42077,42077,"Lehigh County, Pennsylvania",107393,1532,6015,1021,6607,1118,5005,1183,6172,1083,5024,1053,6603,1206,5321,1286,6567,1199,4770,1107,8073,1208,12007,1386,15343,1703,7119,1102,4405,802,4480,806,3882,738
0500000US42079,42079,"Luzerne County, Pennsylvania",123128,2054,10082,1368,10896,1264,8697,1131,8817,1161,7708,1341,7615,1171,6777,1180,7740,1059,5979,876,12295,1216,11724,1454,13471,1303,5227,918,2311,553,1983,610,1806,544
0500000US42081,42081,"Lycoming County, Pennsylvania",44949,1236,3410,701,3903,793,3400,705,3990,882,2833,610,2677,606,2847,728,2555,552,2580,575,3795,549,4796,784,4385,711,2228,557,535,256,351,191,664,281
0500000US42085,42085,"Mercer County, Pennsylvania",43884,977,3345,757,3878,792,3018,688,3891,787,3199,627,2753,555,2109,561,2172,506,2412,621,3825,722,4529,695,4168,562,2299,539,839,401,751,325,696,331
0500000US42089,42089,"Monroe County, Pennsylvania",46534,1993,2582,708,3475,889,2588,759,2322,834,2028,685,2275,829,2656,817,2387,762,2271,753,4477,1040,5947,1223,6193,1131,3327,888,1830,739,1653,663,523,360
0500000US42091,42091,"Montgomery County, Pennsylvania",253676,2374,8813,1426,7383,1221,8800,1396,9208,1257,10164,1310,9100,1240,8787,1262,10374,1434,9460,1257,20827,1859,26518,1984,38992,2506,28872,2232,16983,1753,18705,1815,20690,1954
0500000US42095,42095,"Northampton County, Pennsylvania",96000,1614,4710,950,4440,865,4850,914,5324,891,4198,967,4588,939,5247,984,3827,752,5151,997,9516,1170,10053,1264,12548,1419,10411,1278,5107,966,4080,848,1950,629
0500000US42097,42097,"Northumberland County, Pennsylvania",37490,1213,3643,847,4012,812,3154,610,2561,674,2527,563,2501,652,2031,656,2021,556,1447,452,3924,788,4191,753,3248,680,1130,386,717,341,213,153,170,136
0500000US42101,42101,"Philadelphia County, Pennsylvania",245099,4234,26088,2813,19566,2094,14597,2059,12574,1730,14502,1996,13586,1975,13151,1688,11411,1527,11155,1929,19658,2378,23306,2350,27004,2216,17013,2073,7781,1222,7286,1295,6421,1307
0500000US42107,42107,"Schuylkill County, Pennsylvania",59634,1291,4764,861,5538,1000,4288,741,4076,895,4468,846,4260,984,3650,673,3614,716,3030,732,6516,932,5548,908,5840,913,2512,608,1035,357,409,198,86,67
0500000US42111,42111,"Somerset County, Pennsylvania",29879,896,2974,648,2677,487,2691,542,2562,529,1954,533,2656,669,1276,343,2161,537,1226,337,2351,533,2982,543,2329,528,1175,372,296,165,236,128,333,204
0500000US42125,42125,"Washington County, Pennsylvania",78221,1559,5272,963,4550,852,5623,839,4666,838,4100,840,4936,933,5016,946,3776,814,3369,748,7296,1013,8220,1100,9713,1116,5427,1038,2362,633,2088,706,1807,539
0500000US42129,42129,"Westmoreland County, Pennsylvania",145397,2001,9646,1337,11064,1419,9787,1258,10596,1457,8897,1301,9040,1205,7053,1046,8141,1354,7717,1409,12867,1357,15630,1785,17776,1753,8701,1228,3981,837,2742,659,1759,447
0500000US42133,42133,"York County, Pennsylvania",148489,1916,5915,1206,6617,1119,6573,1103,7805,1184,7348,992,7720,1199,8375,1433,8301,1319,7808,1169,15215,1478,20492,1754,23128,1843,10846,1538,5846,1112,3989,992,2511,661
