GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",6930,765,329,418,461,495,649,451,934,503,386,277,755,430,202,259,317,280,123,123,535,384,924,463,462,242,171,186,253,226,296,208,133,119
0500000US34003,34003,"Bergen County, New Jersey",48643,1618,2621,954,972,451,1075,545,1474,621,690,440,1220,656,1203,600,1843,712,1566,529,2404,911,3990,843,7088,1176,5613,1128,3951,896,5397,982,7536,1336
0500000US34007,34007,"Camden County, New Jersey",8084,789,270,240,415,376,85,107,316,369,398,266,394,347,182,218,227,188,51,86,587,414,656,381,1367,567,578,283,746,394,1346,670,466,318
0500000US34013,34013,"Essex County, New Jersey",11545,940,612,341,60,98,204,200,334,273,365,297,280,220,289,201,33,61,161,147,330,255,1120,513,1570,616,1460,445,345,217,2202,671,2180,629
0500000US34017,34017,"Hudson County, New Jersey",35490,1723,1482,722,1056,589,845,432,970,526,695,418,1010,598,1132,530,1290,642,765,325,1653,758,2858,786,4849,1056,4516,917,3179,1014,4147,1226,5043,1047
0500000US34021,34021,"Mercer County, New Jersey",11446,795,963,532,0,200,250,250,540,496,56,92,269,192,526,509,64,100,44,79,388,315,971,647,1214,614,1092,485,1107,446,1072,535,2890,654
0500000US34023,34023,"Middlesex County, New Jersey",55596,1719,1401,541,513,347,751,579,637,340,1137,568,1281,655,987,448,1195,433,1191,705,2458,773,5052,1171,8237,1240,7511,1353,6131,1157,7701,1217,9413,1325
0500000US34025,34025,"Monmouth County, New Jersey",10048,698,229,176,163,200,187,182,176,176,39,67,149,159,124,143,69,97,215,221,405,277,488,357,1129,494,1062,361,727,352,1906,699,2980,724
0500000US34031,34031,"Passaic County, New Jersey",7297,593,328,234,257,202,375,342,327,315,113,157,302,263,64,114,86,99,201,260,255,200,670,355,816,357,1798,610,733,373,409,318,563,341
0500000US34035,34035,"Somerset County, New Jersey",15902,937,181,164,162,162,34,61,0,200,316,375,154,153,219,212,212,232,138,158,417,327,569,339,1876,715,2356,805,1001,514,2726,882,5541,867
0500000US34039,34039,"Union County, New Jersey",8601,679,184,181,0,200,143,162,148,136,184,236,515,390,495,450,151,203,179,174,279,219,788,393,713,432,732,433,1182,402,1035,411,1873,571
0500000US42003,42003,"Allegheny County, Pennsylvania",14567,1133,1625,654,758,513,877,521,199,184,532,350,534,264,376,268,503,308,615,330,676,435,1205,406,1549,589,1351,557,433,304,1639,821,1695,526
0500000US42017,42017,"Bucks County, Pennsylvania",8162,833,47,81,53,67,65,106,248,232,104,120,376,332,425,333,250,241,346,367,454,330,1082,572,786,329,1063,558,1204,664,544,337,1115,435
0500000US42029,42029,"Chester County, Pennsylvania",6944,608,89,77,0,172,88,123,41,72,106,104,319,284,0,172,80,139,38,66,210,162,814,410,599,286,846,372,769,370,1366,591,1579,541
0500000US42045,42045,"Delaware County, Pennsylvania",7982,945,388,323,480,278,686,439,253,203,515,364,312,244,214,215,259,266,264,248,636,323,338,247,735,344,852,331,700,361,795,382,555,356
0500000US42077,42077,"Lehigh County, Pennsylvania",3691,528,195,192,405,320,176,168,172,169,28,46,0,172,0,172,470,482,97,128,114,124,399,307,386,234,310,221,348,263,260,195,331,237
0500000US42091,42091,"Montgomery County, Pennsylvania",17390,1027,704,432,902,628,398,262,587,330,196,166,567,423,150,154,652,427,962,469,942,389,2028,732,2294,548,1634,573,1229,530,2178,763,1967,586
0500000US42101,42101,"Philadelphia County, Pennsylvania",31969,1966,6306,1394,1923,618,2120,817,1653,581,1514,537,1501,650,1662,616,1681,685,1086,465,1624,719,2606,829,2599,767,2348,788,1039,511,1436,614,871,570
