GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US34039,34039,"Union County, New Jersey",116128,2276,4743,1133,5594,1323,4058,1062,5102,1135,5163,1096,4438,1032,4393,1012,4947,1103,3537,829,9566,1782,11284,1652,15096,1901,9791,1505,7486,1160,8873,997,12057,1543
0500000US34041,34041,"Warren County, New Jersey",37862,965,1571,465,1872,519,1517,426,1570,459,1432,494,1710,559,1558,655,1591,547,2036,527,2974,712,3303,653,7182,1045,3847,706,1881,538,2590,548,1228,441
0500000US42001,42001,"Adams County, Pennsylvania",35466,737,1311,479,2124,586,1682,589,1520,404,2001,585,1978,465,1713,426,1999,607,1628,413,3470,730,5318,895,5620,858,2889,611,1088,425,845,430,280,184
0500000US42003,42003,"Allegheny County, Pennsylvania",435692,4538,31596,2494,28265,2120,27245,2112,26928,2222,24053,2024,26347,2208,22375,1999,21598,1980,18803,1979,38941,2910,45137,2544,49636,3180,31056,2379,14433,1604,13940,1514,15339,1629
0500000US42005,42005,"Armstrong County, Pennsylvania",28355,848,2840,671,1841,403,2272,653,2528,590,2352,597,1953,452,1518,348,1468,423,1368,380,2598,560,3066,653,2137,469,1502,471,528,270,306,170,78,78
0500000US42007,42007,"Beaver County, Pennsylvania",66468,1535,5056,1064,4718,842,3876,699,3736,701,4122,832,3968,813,4371,969,3626,774,3650,774,6832,1155,7355,1141,7982,1421,3806,827,1461,470,1132,434,777,349
0500000US42011,42011,"Berks County, Pennsylvania",134043,1991,5997,1057,7370,1217,6488,1187,6681,1123,7264,1345,7849,1146,6814,1015,8082,1431,6751,1065,14433,1673,16515,1596,18636,1843,10513,1376,4995,929,3180,737,2475,781
0500000US42013,42013,"Blair County, Pennsylvania",49595,1279,3751,752,4525,805,3194,816,3867,773,3877,863,2866,712,2173,618,3553,843,2949,812,4901,882,5135,930,4853,891,2068,628,1071,463,398,226,414,257
0500000US42017,42017,"Bucks County, Pennsylvania",209885,2307,8242,1255,7126,1220,6420,986,7613,1238,7917,1347,9164,1206,7010,1290,7921,1165,8137,1417,14697,1851,24644,2472,31459,2323,24662,2132,14375,1503,16752,1901,13746,1655
0500000US42019,42019,"Butler County, Pennsylvania",69445,1060,3621,769,4160,939,3868,888,4641,972,3535,726,3376,856,3291,708,3073,653,2910,704,5789,884,10135,1154,8381,1245,6015,956,2426,649,2265,591,1959,479
