GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0500000US34001,34001,"Atlantic County, New Jersey",68804,2855
0500000US34003,34003,"Bergen County, New Jersey",94156,3076
0500000US34005,34005,"Burlington County, New Jersey",82665,3561
0500000US34007,34007,"Camden County, New Jersey",77548,2797
0500000US34009,34009,"Cape May County, New Jersey",65560,4559
0500000US34011,34011,"Cumberland County, New Jersey",54074,7448
0500000US34013,34013,"Essex County, New Jersey",82903,3774
0500000US34015,34015,"Gloucester County, New Jersey",82222,2798
0500000US34017,34017,"Hudson County, New Jersey",67223,3081
0500000US34019,34019,"Hunterdon County, New Jersey",114529,6081
0500000US34021,34021,"Mercer County, New Jersey",82182,3706
0500000US34023,34023,"Middlesex County, New Jersey",74958,3151
0500000US34025,34025,"Monmouth County, New Jersey",95053,3823
0500000US34027,34027,"Morris County, New Jersey",107238,4317
0500000US34029,34029,"Ocean County, New Jersey",62472,1990
0500000US34031,34031,"Passaic County, New Jersey",71269,4553
0500000US34033,34033,"Salem County, New Jersey",57124,4737
0500000US34035,34035,"Somerset County, New Jersey",106070,4218
0500000US34037,34037,"Sussex County, New Jersey",89867,5081
0500000US34039,34039,"Union County, New Jersey",84860,3973
0500000US34041,34041,"Warren County, New Jersey",75615,5236
0500000US42001,42001,"Adams County, Pennsylvania",59739,4438
0500000US42003,42003,"Allegheny County, Pennsylvania",61410,1000
0500000US42005,42005,"Armstrong County, Pennsylvania",46749,3572
0500000US42007,42007,"Beaver County, Pennsylvania",56211,2536
0500000US42011,42011,"Berks County, Pennsylvania",61987,2932
0500000US42013,42013,"Blair County, Pennsylvania",44583,4085
0500000US42017,42017,"Bucks County, Pennsylvania",81374,2151
0500000US42019,42019,"Butler County, Pennsylvania",65987,2635
0500000US42021,42021,"Cambria County, Pennsylvania",44710,3014
0500000US42025,42025,"Carbon County, Pennsylvania",53104,6527
0500000US42027,42027,"Centre County, Pennsylvania",62805,3101
0500000US42029,42029,"Chester County, Pennsylvania",94641,2572
0500000US42033,42033,"Clearfield County, Pennsylvania",48984,4575
0500000US42037,42037,"Columbia County, Pennsylvania",49890,3965
0500000US42039,42039,"Crawford County, Pennsylvania",45575,2989
0500000US42041,42041,"Cumberland County, Pennsylvania",64863,3465
0500000US42043,42043,"Dauphin County, Pennsylvania",64568,2994
0500000US42045,42045,"Delaware County, Pennsylvania",79568,3103
0500000US42049,42049,"Erie County, Pennsylvania",51173,1817
0500000US42051,42051,"Fayette County, Pennsylvania",44568,3570
0500000US42055,42055,"Franklin County, Pennsylvania",60466,4220
0500000US42063,42063,"Indiana County, Pennsylvania",43264,2559
0500000US42069,42069,"Lackawanna County, Pennsylvania",48572,2860
0500000US42071,42071,"Lancaster County, Pennsylvania",63204,2292
0500000US42073,42073,"Lawrence County, Pennsylvania",48614,4537
0500000US42075,42075,"Lebanon County, Pennsylvania",57422,3974
0500000US42077,42077,"Lehigh County, Pennsylvania",62224,2020
0500000US42079,42079,"Luzerne County, Pennsylvania",48584,2409
0500000US42081,42081,"Lycoming County, Pennsylvania",49894,2499
0500000US42085,42085,"Mercer County, Pennsylvania",51403,3392
0500000US42089,42089,"Monroe County, Pennsylvania",60031,7042
0500000US42091,42091,"Montgomery County, Pennsylvania",87354,2402
0500000US42095,42095,"Northampton County, Pennsylvania",66409,3447
0500000US42097,42097,"Northumberland County, Pennsylvania",47746,3099
0500000US42101,42101,"Philadelphia County, Pennsylvania",55457,1552
0500000US42107,42107,"Schuylkill County, Pennsylvania",51075,1743
0500000US42111,42111,"Somerset County, Pennsylvania",43976,2634
0500000US42125,42125,"Washington County, Pennsylvania",58910,3256
0500000US42129,42129,"Westmoreland County, Pennsylvania",57226,1946
0500000US42133,42133,"York County, Pennsylvania",64415,2841
