GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",64720,1950,2145,648,2379,875,3296,800,1901,657,2867,660,3695,1127,2747,893,3004,770,2810,774,5261,1244,5301,1096,8592,1453,7379,1099,3786,1120,4914,995,4643,980
0500000US34003,34003,"Bergen County, New Jersey",212459,3053,9028,1780,6436,1253,6698,1167,6752,1120,5230,999,6832,1411,5559,1091,5933,1122,5264,1113,13355,1792,16276,1777,21444,2032,22004,1938,18012,1798,25630,2131,38006,2636
0500000US34005,34005,"Burlington County, New Jersey",117911,2127,4676,1156,3257,960,2906,719,4871,1001,3542,631,3987,912,3758,957,4530,769,4591,1107,6795,1042,11537,1318,16308,1643,14866,1370,9574,1152,10784,1138,11929,1322
0500000US34007,34007,"Camden County, New Jersey",114127,2531,5302,1196,3598,809,4728,934,3441,716,3835,941,4252,889,4340,1048,4353,1037,4199,831,7412,1041,10503,1467,14824,1617,13668,1520,9501,1281,9152,1279,11019,1456
0500000US34009,34009,"Cape May County, New Jersey",34433,2047,1518,483,1410,411,1617,518,1585,527,1094,336,1864,661,1400,515,1374,559,2129,669,2727,769,3415,802,5155,791,3242,758,1702,516,2276,551,1925,433
0500000US34011,34011,"Cumberland County, New Jersey",28776,1226,1282,474,944,352,1075,406,1396,539,1431,649,1180,416,2148,745,1426,507,914,415,2428,589,3088,839,3838,891,2814,729,2619,715,1178,416,1015,499
0500000US34013,34013,"Essex County, New Jersey",98778,2211,5055,1043,4016,1138,2947,768,3085,748,3026,776,2820,702,2071,674,2662,695,2817,857,4822,978,7983,1320,10161,1197,9049,1353,7051,1162,10262,1327,20951,1503
0500000US34015,34015,"Gloucester County, New Jersey",84455,1993,2444,767,2017,525,1873,439,3937,876,2269,863,3050,793,3247,763,2800,656,2494,738,5039,922,8727,1319,14694,1648,10210,1499,6423,1179,8209,1302,7022,1286
0500000US34017,34017,"Hudson County, New Jersey",88310,1742,4040,816,2799,690,3503,933,3519,865,2686,829,2398,516,1992,712,2328,812,2766,793,4831,1036,9098,1644,9738,1366,9637,1225,7270,1217,8574,1213,13131,1567
