GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US34001,34001,"Atlantic County, New Jersey",269918,*****
0500000US34003,34003,"Bergen County, New Jersey",948406,*****
0500000US34005,34005,"Burlington County, New Jersey",448596,*****
0500000US34007,34007,"Camden County, New Jersey",510719,*****
0500000US34009,34009,"Cape May County, New Jersey",93553,*****
0500000US34011,34011,"Cumberland County, New Jersey",152538,*****
0500000US34013,34013,"Essex County, New Jersey",808285,*****
0500000US34015,34015,"Gloucester County, New Jersey",292206,*****
0500000US34017,34017,"Hudson County, New Jersey",691643,*****
0500000US34019,34019,"Hunterdon County, New Jersey",125059,*****
0500000US34021,34021,"Mercer County, New Jersey",374733,*****
0500000US34023,34023,"Middlesex County, New Jersey",842798,*****
0500000US34025,34025,"Monmouth County, New Jersey",626351,*****
0500000US34027,34027,"Morris County, New Jersey",499693,*****
0500000US34029,34029,"Ocean County, New Jersey",597943,*****
0500000US34031,34031,"Passaic County, New Jersey",512607,*****
0500000US34033,34033,"Salem County, New Jersey",62792,*****
0500000US34035,34035,"Somerset County, New Jersey",335432,*****
0500000US34037,34037,"Sussex County, New Jersey",141682,*****
0500000US34039,34039,"Union County, New Jersey",563892,*****
0500000US34041,34041,"Warren County, New Jersey",106798,*****
0500000US42001,42001,"Adams County, Pennsylvania",102336,*****
0500000US42003,42003,"Allegheny County, Pennsylvania",1223048,*****
0500000US42005,42005,"Armstrong County, Pennsylvania",65642,*****
0500000US42007,42007,"Beaver County, Pennsylvania",166140,*****
0500000US42011,42011,"Berks County, Pennsylvania",417854,*****
0500000US42013,42013,"Blair County, Pennsylvania",123457,*****
0500000US42017,42017,"Bucks County, Pennsylvania",628341,*****
0500000US42019,42019,"Butler County, Pennsylvania",187108,*****
0500000US42021,42021,"Cambria County, Pennsylvania",133054,*****
0500000US42025,42025,"Carbon County, Pennsylvania",63853,*****
0500000US42027,42027,"Centre County, Pennsylvania",162660,*****
0500000US42029,42029,"Chester County, Pennsylvania",519293,*****
0500000US42033,42033,"Clearfield County, Pennsylvania",79685,*****
0500000US42037,42037,"Columbia County, Pennsylvania",65932,*****
0500000US42039,42039,"Crawford County, Pennsylvania",86159,*****
0500000US42041,42041,"Cumberland County, Pennsylvania",250066,*****
0500000US42043,42043,"Dauphin County, Pennsylvania",275710,*****
0500000US42045,42045,"Delaware County, Pennsylvania",564696,*****
0500000US42049,42049,"Erie County, Pennsylvania",274541,*****
0500000US42051,42051,"Fayette County, Pennsylvania",131504,*****
0500000US42055,42055,"Franklin County, Pennsylvania",154234,*****
0500000US42063,42063,"Indiana County, Pennsylvania",84953,*****
0500000US42069,42069,"Lackawanna County, Pennsylvania",210761,*****
0500000US42071,42071,"Lancaster County, Pennsylvania",542903,*****
0500000US42073,42073,"Lawrence County, Pennsylvania",87069,*****
0500000US42075,42075,"Lebanon County, Pennsylvania",139754,*****
0500000US42077,42077,"Lehigh County, Pennsylvania",366494,*****
0500000US42079,42079,"Luzerne County, Pennsylvania",317343,*****
0500000US42081,42081,"Lycoming County, Pennsylvania",113841,*****
0500000US42085,42085,"Mercer County, Pennsylvania",111750,*****
0500000US42089,42089,"Monroe County, Pennsylvania",168046,*****
0500000US42091,42091,"Montgomery County, Pennsylvania",826075,*****
0500000US42095,42095,"Northampton County, Pennsylvania",303405,*****
0500000US42097,42097,"Northumberland County, Pennsylvania",92029,*****
0500000US42101,42101,"Philadelphia County, Pennsylvania",1580863,*****
0500000US42107,42107,"Schuylkill County, Pennsylvania",142569,*****
0500000US42111,42111,"Somerset County, Pennsylvania",74501,*****
0500000US42125,42125,"Washington County, Pennsylvania",207298,*****
0500000US42129,42129,"Westmoreland County, Pennsylvania",352627,*****
0500000US42133,42133,"York County, Pennsylvania",446078,*****
