GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US34041,34041,"Warren County, New Jersey",39337,859,1834,636,1401,537,2746,861,940,387,2048,883,1809,537,1922,644,1281,501,2013,666,2793,612,5775,1110,5254,802,4130,918,2178,597,2249,628,964,454
0500000US42001,42001,"Adams County, Pennsylvania",34714,651,1518,544,1975,620,1480,415,1835,564,1859,602,2484,553,2411,665,2126,591,2997,687,3726,794,4284,805,4268,678,2048,462,878,297,532,287,293,177
0500000US42003,42003,"Allegheny County, Pennsylvania",438191,5180,34283,3179,29459,2626,27780,2466,26703,2372,25744,2532,26076,2701,23309,2173,23829,2488,19071,2060,36527,2870,47671,3281,48132,2771,28850,2394,14122,1720,12762,1725,13873,1262
0500000US42005,42005,"Armstrong County, Pennsylvania",28916,637,2482,502,2575,579,3207,770,2754,605,1557,431,1781,500,1754,447,1750,431,1631,493,2427,561,2917,504,2354,555,1181,439,254,213,175,125,117,107
0500000US42007,42007,"Beaver County, Pennsylvania",67280,1457,4346,793,5705,955,4091,840,4381,974,4245,787,3944,840,3920,666,3606,890,3849,805,6888,940,7969,1289,8286,1203,3058,750,1585,574,978,373,429,272
0500000US42011,42011,"Berks County, Pennsylvania",129278,1762,6082,989,6149,917,7679,1498,7356,1171,6149,1009,6778,956,5278,955,7868,1267,5919,819,12788,1671,18326,2121,18496,2075,10205,1645,4378,925,3271,777,2556,826
0500000US42013,42013,"Blair County, Pennsylvania",50518,937,5282,1141,4345,876,4169,791,4106,874,3898,967,3894,759,2992,620,2216,730,2735,723,4463,824,4442,908,4852,786,1591,488,654,350,473,253,406,296
0500000US42017,42017,"Bucks County, Pennsylvania",204788,2215,10543,2206,9194,1692,7973,1582,7244,1360,8189,1415,7712,1754,8232,1143,9262,1366,8553,1955,16331,1971,20777,2173,31886,2240,23299,2360,12411,1375,13446,1749,9736,1204
0500000US42019,42019,"Butler County, Pennsylvania",68711,1166,4407,813,2914,747,3767,704,3937,787,4022,766,4380,994,3064,720,5625,1396,3400,715,5151,919,9252,1372,8202,1033,5454,1025,2337,594,1556,475,1243,488
0500000US42021,42021,"Cambria County, Pennsylvania",58700,1622,5722,1041,4637,837,4676,802,4461,852,4835,966,4692,752,3860,1059,2958,739,2763,554,5381,1125,5949,844,4436,751,1988,554,573,323,611,279,1158,852
0500000US42027,42027,"Centre County, Pennsylvania",47204,1213,4733,1193,4084,987,3469,874,3368,949,2373,792,2968,766,2959,713,2177,560,2371,700,3748,741,4971,907,4871,798,2348,576,1140,368,872,373,752,365
0500000US42029,42029,"Chester County, Pennsylvania",152198,1929,6503,1343,3461,907,4565,993,6335,1114,5042,1067,4534,1039,5550,1479,6983,1549,6060,1528,11716,1798,15311,1685,22176,2009,16812,1530,11507,1483,12416,1403,13227,1555
0500000US42033,42033,"Clearfield County, Pennsylvania",32638,844,3875,700,3116,594,2864,634,3119,770,2481,657,1934,515,1395,441,2078,491,2251,598,2828,760,2427,558,2247,530,1195,472,325,215,222,162,281,262
0500000US42039,42039,"Crawford County, Pennsylvania",34629,836,2925,677,2897,676,3165,678,2100,419,3268,720,2158,393,2411,612,1958,492,1435,327,3404,663,3415,490,2662,438,1423,430,600,237,351,187,457,220
0500000US42041,42041,"Cumberland County, Pennsylvania",83140,1298,3753,897,3547,904,3909,912,5431,1185,4605,960,4032,850,4406,967,4261,971,3531,784,7483,1285,9670,1601,14353,1799,6813,1103,2949,752,2306,600,2091,590
0500000US42043,42043,"Dauphin County, Pennsylvania",80002,2066,4558,1168,3892,857,3232,800,4485,1198,4404,944,5166,1047,4102,883,4130,952,3475,833,9279,1340,9212,1332,9972,1140,5965,1032,3534,763,2535,572,2061,655
0500000US42045,42045,"Delaware County, Pennsylvania",157448,2782,7356,1182,5909,1037,5298,876,9474,1510,7791,1069,6357,1464,7031,1410,6496,921,6961,1085,12008,1431,17138,2014,23296,2220,16082,1669,8716,1179,8651,1197,8884,1037
0500000US42049,42049,"Erie County, Pennsylvania",98772,1926,9580,1599,7073,1104,7168,1223,5749,1110,6290,1187,6778,1342,4988,1011,5517,1083,5704,1225,9457,1263,10059,1596,10499,1463,4796,782,2076,669,1511,464,1527,468
0500000US42051,42051,"Fayette County, Pennsylvania",57259,1496,6790,1420,5239,876,5286,962,7145,1489,3360,794,2914,741,4022,991,3582,966,1226,482,4050,747,5692,1040,4747,875,2072,594,683,370,147,181,304,218
0500000US42055,42055,"Franklin County, Pennsylvania",51880,976,2540,614,3189,854,2967,811,3371,784,3790,848,2577,726,3378,788,3982,861,3009,704,5292,848,7483,1197,5105,887,3147,792,886,371,536,303,628,319
0500000US42063,42063,"Indiana County, Pennsylvania",33199,916,3617,758,2486,519,2643,656,3170,797,2709,537,2584,768,1797,553,2074,540,1429,445,3102,691,3340,619,2607,593,771,302,207,144,340,233,323,196
0500000US42069,42069,"Lackawanna County, Pennsylvania",82095,1542,6560,1284,8342,1614,6223,1073,6860,1388,4661,1108,4577,910,5205,910,3503,638,3963,852,6534,1017,8859,1492,8436,1061,4293,967,1358,455,1706,550,1015,338
0500000US42071,42071,"Lancaster County, Pennsylvania",165774,1844,8495,1751,6180,1079,7608,1135,8706,1256,8686,1445,9507,1353,11152,1640,10025,1520,9780,1548,15508,1803,22152,2035,21725,2271,11538,1453,6764,1572,4495,954,3453,730
0500000US42073,42073,"Lawrence County, Pennsylvania",35283,962,2498,734,2932,689,3159,677,2065,475,2034,483,2260,550,2381,716,2185,559,2406,735,2897,582,3882,809,2859,666,1931,556,1175,514,311,164,308,169
0500000US42075,42075,"Lebanon County, Pennsylvania",44701,1519,1830,567,2294,920,2463,897,2065,559,2796,907,2722,617,3694,1031,2594,677,2363,821,4963,947,7093,1295,5772,1120,1465,475,1249,531,404,287,934,372
0500000US42077,42077,"Lehigh County, Pennsylvania",106634,1933,5566,1105,5802,1016,3980,851,6509,1138,5515,1057,7378,1537,5911,1145,4657,885,4631,899,9949,1370,13498,1728,15396,1809,6913,1117,3392,856,3676,822,3861,725
0500000US42079,42079,"Luzerne County, Pennsylvania",125456,2162,12268,1602,11510,1397,10551,1784,7967,1172,8539,1448,7679,1246,6715,1272,6767,1149,6371,1403,10928,1745,12902,1695,11838,1488,5638,967,1959,601,1979,668,1845,613
0500000US42081,42081,"Lycoming County, Pennsylvania",45549,967,3148,688,2544,568,3846,858,3699,897,4211,916,2551,567,2772,813,2537,647,2445,677,4929,887,4930,806,4247,710,1630,454,797,344,794,397,469,251
0500000US42085,42085,"Mercer County, Pennsylvania",43968,1209,2504,695,3144,665,2780,524,4222,890,3489,743,3146,721,2946,593,2742,618,2802,785,4134,694,4218,846,4191,745,1572,401,847,435,582,332,649,250
0500000US42089,42089,"Monroe County, Pennsylvania",47409,1926,2754,978,2065,823,2882,870,3214,882,2747,788,2676,681,3078,1154,2305,834,1224,499,4993,1095,5732,1243,7378,1296,2880,1046,1729,580,1285,623,467,287
0500000US42091,42091,"Montgomery County, Pennsylvania",251874,3377,8382,1378,8849,1220,9178,1183,8974,1263,8790,1317,10965,1569,10126,1383,10528,1700,9500,1539,20294,1761,26545,2430,38180,2600,28204,2549,17274,2067,17728,1786,18357,2047
0500000US42095,42095,"Northampton County, Pennsylvania",95662,1800,2747,689,4954,990,6435,1414,4753,909,5105,1006,5847,1030,4097,907,4555,947,3846,831,10767,1749,10719,1228,14332,1567,6737,960,4350,1003,3720,1053,2698,680
0500000US42097,42097,"Northumberland County, Pennsylvania",38570,872,2708,655,3914,763,3753,656,2847,475,3446,838,1964,492,2816,643,2092,604,2083,610,3842,818,3126,769,3607,685,918,354,677,271,523,245,254,167
0500000US42101,42101,"Philadelphia County, Pennsylvania",250824,3667,25287,2654,18389,2381,16893,2272,15519,2533,12809,1949,13116,1899,12197,1922,14644,2308,12224,2349,23088,2600,27609,3154,29024,3207,12748,1653,5210,1070,6512,1124,5555,1033
0500000US42107,42107,"Schuylkill County, Pennsylvania",59781,1429,6260,1186,4799,941,4308,795,5169,1116,4603,872,4141,780,4130,781,3284,661,2997,721,5511,935,5575,779,5244,818,2055,569,698,318,438,252,569,445
0500000US42111,42111,"Somerset County, Pennsylvania",31434,933,2184,498,3226,883,2870,679,3389,781,2111,436,2414,783,1816,454,2355,614,1348,411,2487,522,2981,631,2499,527,1003,504,324,166,212,123,215,165
0500000US42125,42125,"Washington County, Pennsylvania",79925,1595,5896,1079,5583,990,4650,799,4520,820,3657,692,4742,922,5475,1168,4161,786,3768,857,8633,1436,8249,1171,11428,1440,4827,845,1834,564,1266,406,1236,395
0500000US42129,42129,"Westmoreland County, Pennsylvania",146685,1972,10351,1387,10634,1112,9026,1132,10933,1402,8795,1054,8695,1386,8954,1472,7367,1301,6978,1246,14267,1389,16811,1868,15363,1856,9982,1698,3958,816,2971,1325,1600,564
0500000US42133,42133,"York County, Pennsylvania",145997,2434,6614,1189,6923,1059,6934,1264,10423,1499,9201,1200,8293,1323,7261,1415,8503,1235,7846,1303,15249,1686,19113,1571,20830,1948,9376,1197,4460,890,3359,814,1612,505
