GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2012 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2012 inflation-adjusted dollars)
0500000US34001,34001,"Atlantic County, New Jersey",51021,5626
0500000US34003,34003,"Bergen County, New Jersey",94786,10293
0500000US34005,34005,"Burlington County, New Jersey",100699,25861
0500000US34007,34007,"Camden County, New Jersey",69954,13299
0500000US34013,34013,"Essex County, New Jersey",105868,12039
0500000US34015,34015,"Gloucester County, New Jersey",78540,17129
0500000US34017,34017,"Hudson County, New Jersey",91279,10046
0500000US34019,34019,"Hunterdon County, New Jersey",147216,26524
0500000US34021,34021,"Mercer County, New Jersey",114455,24635
0500000US34023,34023,"Middlesex County, New Jersey",108620,7801
0500000US34025,34025,"Monmouth County, New Jersey",95855,9053
0500000US34027,34027,"Morris County, New Jersey",102464,10255
0500000US34029,34029,"Ocean County, New Jersey",90962,33514
0500000US34031,34031,"Passaic County, New Jersey",95577,14088
0500000US34035,34035,"Somerset County, New Jersey",140341,16846
0500000US34037,34037,"Sussex County, New Jersey",146029,42755
0500000US34039,34039,"Union County, New Jersey",101278,22379
0500000US34041,34041,"Warren County, New Jersey",99612,58722
0500000US42003,42003,"Allegheny County, Pennsylvania",48713,8454
0500000US42007,42007,"Beaver County, Pennsylvania",46418,26117
0500000US42011,42011,"Berks County, Pennsylvania",56655,30243
0500000US42013,42013,"Blair County, Pennsylvania",56719,36423
0500000US42017,42017,"Bucks County, Pennsylvania",115314,27624
0500000US42019,42019,"Butler County, Pennsylvania",114968,19998
0500000US42025,42025,"Carbon County, Pennsylvania",-,**
0500000US42027,42027,"Centre County, Pennsylvania",31610,13514
0500000US42029,42029,"Chester County, Pennsylvania",125303,21025
0500000US42033,42033,"Clearfield County, Pennsylvania","2,500-",***
0500000US42037,42037,"Columbia County, Pennsylvania",-,**
0500000US42041,42041,"Cumberland County, Pennsylvania",77488,14311
0500000US42043,42043,"Dauphin County, Pennsylvania",75833,26403
0500000US42045,42045,"Delaware County, Pennsylvania",69743,4341
0500000US42049,42049,"Erie County, Pennsylvania",29215,17342
0500000US42051,42051,"Fayette County, Pennsylvania","2,500-",***
0500000US42055,42055,"Franklin County, Pennsylvania",73209,57670
0500000US42063,42063,"Indiana County, Pennsylvania",-,**
0500000US42069,42069,"Lackawanna County, Pennsylvania",41719,30684
0500000US42071,42071,"Lancaster County, Pennsylvania",77484,27292
0500000US42073,42073,"Lawrence County, Pennsylvania",70167,12818
0500000US42075,42075,"Lebanon County, Pennsylvania",70751,2205
0500000US42077,42077,"Lehigh County, Pennsylvania",90787,14028
0500000US42079,42079,"Luzerne County, Pennsylvania",41679,13476
0500000US42081,42081,"Lycoming County, Pennsylvania",82774,74711
0500000US42091,42091,"Montgomery County, Pennsylvania",82765,11065
0500000US42095,42095,"Northampton County, Pennsylvania",90619,30767
0500000US42097,42097,"Northumberland County, Pennsylvania",-,**
0500000US42101,42101,"Philadelphia County, Pennsylvania",35901,4390
0500000US42107,42107,"Schuylkill County, Pennsylvania",39977,22353
0500000US42111,42111,"Somerset County, Pennsylvania","250,000+",***
0500000US42125,42125,"Washington County, Pennsylvania",105521,67315
0500000US42133,42133,"York County, Pennsylvania",92623,43118
