GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",61725,1828,2503,722,3016,1008,2829,829,2452,685,2093,777,2498,632,2548,705,1783,602,1851,609,3829,1004,5505,1148,8067,1572,7822,1284,5238,1401,5098,984,4593,928
0500000US34003,34003,"Bergen County, New Jersey",205900,3224,6982,1403,5076,1430,6369,1456,6764,1123,5310,1096,5229,1024,5490,1104,6023,1154,4922,1103,9551,1797,16644,2046,23670,2010,21736,2086,16172,1613,23696,2386,42266,3218
0500000US34005,34005,"Burlington County, New Jersey",119749,2150,2910,922,2916,926,2996,730,3950,907,3505,873,3424,695,3110,773,4104,849,3168,812,8038,1340,11317,1595,17477,1415,13326,1693,10853,1293,13095,1764,15560,1362
0500000US34007,34007,"Camden County, New Jersey",115314,2212,3964,975,3378,923,4086,1123,4086,934,3792,1058,4607,920,3921,1081,3416,895,4041,842,7959,1371,10526,1479,15668,1735,13015,1702,8869,1264,11848,1700,12138,1323
0500000US34009,34009,"Cape May County, New Jersey",34853,1645,2138,638,917,350,1180,559,1365,494,817,409,1742,582,1340,474,1241,492,1077,443,2682,679,4232,916,4743,865,4199,1045,2595,675,2239,579,2346,566
0500000US34011,34011,"Cumberland County, New Jersey",28120,1200,1466,531,728,394,1398,627,944,407,1012,492,1818,775,1248,437,879,408,1014,410,2546,650,2807,716,3411,802,3929,1054,2139,767,1461,536,1320,497
0500000US34013,34013,"Essex County, New Jersey",94602,1902,2977,980,1503,491,2826,918,2211,600,2608,773,3070,821,2148,547,2722,941,2550,742,5215,1139,6994,1408,9844,1410,8924,1631,7074,1213,10195,1024,23741,1814
0500000US34015,34015,"Gloucester County, New Jersey",85784,1705,1842,660,1588,569,2678,800,2273,667,3143,851,1684,606,3582,1044,2664,761,2308,699,4686,948,7713,1223,13523,1642,12738,1681,6245,1004,10695,1354,8422,1355
0500000US34017,34017,"Hudson County, New Jersey",88102,2280,4361,880,2991,844,2592,657,3320,943,2991,890,1904,601,1954,739,2885,755,1572,536,5938,1279,7191,1377,8566,1209,8786,1446,5452,947,10304,1486,17295,1817
