GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",15451,1389,2084,810,1850,696,1214,702,715,521,858,541,1514,555,460,296,708,537,521,349,783,508,1620,586,1456,562,822,525,435,357,328,290,83,135
0500000US34003,34003,"Bergen County, New Jersey",17563,1394,894,470,564,405,485,449,755,499,694,396,654,422,533,362,1040,738,995,670,2669,853,2332,810,2108,779,1221,475,454,345,1536,697,629,424
0500000US34005,34005,"Burlington County, New Jersey",26170,1440,1724,853,876,448,503,336,717,386,861,491,1192,611,801,404,1587,641,1414,829,2224,862,3784,1184,4137,875,2391,692,1246,517,1960,758,753,447
0500000US34007,34007,"Camden County, New Jersey",36209,1574,4199,988,2974,772,1574,668,1362,576,2964,1021,1211,697,2042,762,1449,617,2783,995,2926,724,3718,1096,4499,1007,2552,832,523,367,714,458,719,530
0500000US34011,34011,"Cumberland County, New Jersey",8375,905,1105,440,580,283,853,420,371,241,400,335,196,169,623,481,768,370,229,196,502,270,942,424,648,368,706,409,146,171,102,129,204,226
0500000US34013,34013,"Essex County, New Jersey",115291,3203,18225,1963,9588,1381,5794,1149,6983,1265,8520,1719,5154,1182,4972,1081,5325,1141,4702,1054,9730,1598,9817,1481,11307,1592,7371,1233,2733,695,2608,794,2462,816
0500000US34015,34015,"Gloucester County, New Jersey",10534,891,1659,723,783,454,1323,799,181,170,393,399,109,126,547,457,876,499,53,83,536,418,927,568,896,433,823,389,275,237,603,425,550,465
0500000US34017,34017,"Hudson County, New Jersey",31679,1955,3471,818,2257,743,1755,648,2081,822,964,526,1982,865,1628,744,2185,834,735,444,3474,1049,2557,743,2965,942,1870,707,1862,692,1530,711,363,353
0500000US34021,34021,"Mercer County, New Jersey",26795,1412,3644,1016,2451,741,984,561,1713,753,1020,573,1761,734,845,371,870,494,1032,489,2858,1017,2780,877,3056,943,1855,583,948,551,466,393,512,468
0500000US34023,34023,"Middlesex County, New Jersey",24953,1658,1322,615,947,625,734,407,1307,567,726,485,1253,562,976,464,727,433,306,312,1631,718,2799,1042,4217,1032,2849,790,2588,987,1736,662,835,560
0500000US34025,34025,"Monmouth County, New Jersey",14729,1458,1844,641,1211,585,585,302,954,489,756,396,545,334,942,519,624,473,390,235,1333,712,1274,513,1939,860,578,347,810,457,414,386,530,372
0500000US34027,34027,"Morris County, New Jersey",5426,933,605,416,0,281,116,145,273,257,354,262,287,316,366,285,446,411,350,422,221,230,571,468,721,338,288,220,47,82,516,403,265,200
0500000US34029,34029,"Ocean County, New Jersey",6424,929,891,636,658,494,167,196,562,512,259,201,251,265,264,318,181,218,345,303,778,387,160,165,932,598,585,426,143,179,166,193,82,111
0500000US34031,34031,"Passaic County, New Jersey",21300,1561,5056,1287,1564,631,1119,582,982,622,1858,737,876,482,651,455,1238,650,841,475,1954,787,1303,657,1071,499,1601,701,558,310,95,140,533,475
0500000US34035,34035,"Somerset County, New Jersey",8177,1016,189,201,369,296,244,252,155,133,286,266,820,559,269,320,93,137,275,287,509,369,905,455,1186,494,897,484,1014,511,834,342,132,131
0500000US34039,34039,"Union County, New Jersey",38759,1684,3874,1172,2633,691,1543,582,2521,799,2038,741,1591,664,1348,620,1827,811,2623,1044,2804,922,3970,877,4190,1020,3413,932,1742,626,1513,519,1129,514
0500000US42003,42003,"Allegheny County, Pennsylvania",62288,2512,12473,1671,5638,1218,6243,1120,6045,1326,4296,989,3833,799,2982,848,2218,862,1452,496,5490,1201,4062,1126,3469,939,2381,650,689,390,643,410,374,265
0500000US42007,42007,"Beaver County, Pennsylvania",3862,643,967,514,248,190,303,272,49,61,237,185,420,361,442,369,278,289,170,197,136,136,299,228,64,89,0,246,184,178,65,113,0,246
0500000US42011,42011,"Berks County, Pennsylvania",6159,1006,997,606,659,451,438,344,615,413,296,262,371,323,552,357,231,192,63,76,483,384,313,282,479,295,295,232,367,235,0,246,0,246
0500000US42017,42017,"Bucks County, Pennsylvania",6698,1083,657,409,657,554,258,219,411,376,389,285,930,545,250,209,215,188,661,437,272,216,585,418,610,375,358,268,200,211,189,152,56,97
0500000US42029,42029,"Chester County, Pennsylvania",9787,1074,1067,594,430,394,646,406,353,305,584,421,485,411,692,408,274,210,268,189,924,602,1107,427,939,446,1161,571,563,515,238,264,56,73
0500000US42043,42043,"Dauphin County, Pennsylvania",17676,1433,2876,999,1041,484,1073,505,1202,635,994,539,1543,569,1048,622,871,471,1178,646,1127,649,1539,647,1722,714,752,452,470,405,240,240,0,246
0500000US42045,42045,"Delaware County, Pennsylvania",38722,1669,3730,1064,2393,668,2036,611,1747,739,3856,1015,2738,733,2937,890,3282,1126,1555,614,3267,924,3629,900,3879,996,1601,514,632,325,997,547,443,364
0500000US42049,42049,"Erie County, Pennsylvania",6699,881,1731,810,999,589,723,452,397,347,501,434,343,263,60,102,0,246,216,245,617,575,150,185,414,386,382,379,87,138,79,129,0,246
0500000US42071,42071,"Lancaster County, Pennsylvania",6816,1060,1110,512,280,248,418,413,602,459,94,156,481,441,479,589,123,151,409,276,1280,628,686,573,320,231,440,319,0,246,94,148,0,246
0500000US42077,42077,"Lehigh County, Pennsylvania",7123,1346,1286,604,40,74,404,417,565,361,482,337,439,417,249,208,154,159,627,436,673,438,880,573,1003,573,208,276,50,90,63,108,0,246
0500000US42091,42091,"Montgomery County, Pennsylvania",23890,1382,1698,646,1222,601,1010,530,950,464,793,500,1512,932,867,498,1446,637,805,559,2241,720,3046,851,3345,782,1448,587,1510,595,1697,609,300,217
0500000US42101,42101,"Philadelphia County, Pennsylvania",246181,5414,52082,3772,25424,2693,17932,2336,20244,2468,14440,2389,15700,2052,13358,2040,10238,1948,10416,1570,18627,2173,16840,2583,17408,2317,6974,1461,2567,853,2691,1155,1240,474
0500000US42133,42133,"York County, Pennsylvania",7505,850,1225,491,276,208,563,314,43,74,277,304,568,482,228,223,391,298,170,143,853,435,875,464,915,456,524,348,250,254,276,268,71,119
