GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",71287,2595,3428,960,3002,799,3531,1002,3350,1034,2875,800,3419,1060,3746,974,4332,1075,2896,928,6045,1014,8379,1364,10919,1186,6892,1111,3562,840,2767,868,2144,517
0500000US34003,34003,"Bergen County, New Jersey",256352,3574,6868,1281,7675,1379,7689,1160,8195,1738,7521,1218,8884,1392,8231,1737,8698,1357,8847,1441,16878,1992,26199,2293,33587,2627,28034,2204,20488,2263,26665,2280,31893,2330
0500000US34005,34005,"Burlington County, New Jersey",129545,2279,4606,1286,3192,761,3483,761,3447,897,4548,875,4685,1113,3384,793,6532,1304,5126,971,8598,1292,12599,1659,20801,1872,16385,1595,12365,1361,10106,1167,9688,1364
0500000US34007,34007,"Camden County, New Jersey",136005,2695,5836,1279,5073,1158,4757,1028,5123,818,4781,1045,5810,1349,5254,940,7168,1406,4670,901,10579,1521,14321,1790,19719,1905,16708,1898,9941,1387,9020,1293,7245,956
0500000US34009,34009,"Cape May County, New Jersey",43631,1603,2226,896,1710,608,1271,610,1556,673,2226,1230,2344,693,2112,724,3150,1087,1473,648,3462,1269,5200,1895,6418,1482,4615,1227,1889,551,2550,895,1429,472
0500000US34011,34011,"Cumberland County, New Jersey",37428,1399,2584,759,2100,675,1976,732,1654,615,1877,541,1278,560,1045,389,1944,758,1886,531,3443,907,4514,999,5452,992,4264,938,1434,494,1106,446,871,442
0500000US34013,34013,"Essex County, New Jersey",126444,2989,6315,1085,5127,1049,4972,1173,4246,878,5378,1012,4847,1049,5268,1051,4528,902,4132,1032,7648,993,8588,1618,15534,1701,13477,1558,7761,1339,11828,1333,16795,1442
0500000US34015,34015,"Gloucester County, New Jersey",86835,1516,3268,712,2391,754,3223,996,2590,694,3122,845,3291,931,2599,729,3517,882,3581,768,7261,1273,9267,1217,14011,1801,11548,1411,6538,1278,5853,957,4775,946
0500000US34017,34017,"Hudson County, New Jersey",152209,3441,12945,1872,7842,1618,9169,1541,7595,1583,7012,1658,6707,1460,5519,1307,6345,1413,4228,1205,11301,1547,14082,1932,16681,2108,13619,1994,8314,1257,10621,1450,10229,1459
0500000US34019,34019,"Hunterdon County, New Jersey",43646,1143,676,322,1103,532,840,382,480,262,985,531,1045,463,1320,484,951,431,1214,503,3165,829,3041,703,5331,1017,5260,891,3931,704,6078,976,8226,1158
0500000US34021,34021,"Mercer County, New Jersey",87978,2389,3075,1029,2625,662,2238,610,2946,826,2682,769,2992,806,3096,895,2111,645,3287,811,6378,1372,7663,1349,13182,1692,9138,1461,7186,1070,8857,1262,10522,1326
0500000US34023,34023,"Middlesex County, New Jersey",188335,2958,8937,1593,5235,946,6909,1215,7302,1204,8111,1250,7041,1192,5893,1146,6865,1324,6243,1055,13118,1683,18832,1858,26627,2255,22433,2117,15443,1575,15985,1434,13361,1462
0500000US34025,34025,"Monmouth County, New Jersey",199309,3104,6576,1333,4959,1135,6318,1412,5353,1214,6751,1280,6178,1183,6922,1219,7449,1258,6066,1211,12632,1569,18071,2093,27887,2319,25210,2166,16963,1573,17473,1400,24501,2026
0500000US34027,34027,"Morris County, New Jersey",151827,2335,3043,930,3659,958,3125,777,3961,1067,3233,739,3976,985,3835,1003,4491,964,3864,925,7999,1317,12934,1508,19854,1931,19710,2028,15102,1874,18009,1619,25032,1980
0500000US34029,34029,"Ocean County, New Jersey",206211,3916,8549,1612,10765,1649,9340,1292,9966,1465,9477,1476,7956,1204,10279,1563,8967,1446,9223,1439,18303,2181,20977,1946,29781,2502,19131,2012,14817,1705,11150,1719,7530,1232
0500000US34031,34031,"Passaic County, New Jersey",99376,2925,4916,1104,4663,1216,3211,995,3649,1090,3514,977,3895,1002,3303,950,3829,1012,3437,921,6643,1323,9159,1698,13720,1510,11310,1562,7572,1373,9718,1260,6837,1244
0500000US34033,34033,"Salem County, New Jersey",20451,902,1135,419,746,422,647,320,1152,479,661,332,1026,485,888,360,566,264,1229,459,1189,449,3028,708,3289,748,2068,488,1129,366,909,302,789,276
0500000US34035,34035,"Somerset County, New Jersey",86323,2199,1487,485,1457,522,2557,649,2461,657,1608,488,2155,683,3183,841,2880,811,3443,998,4692,892,7045,1152,9851,1281,11149,1475,6677,1018,10614,1661,15064,1431
0500000US34037,34037,"Sussex County, New Jersey",52539,1333,1459,537,1198,446,2228,709,1109,473,1851,550,1271,536,1865,577,1606,632,1559,500,4761,963,5481,940,10111,1277,6350,951,4156,836,3802,791,3732,683
0500000US34039,34039,"Union County, New Jersey",116997,2611,6039,1314,4110,1103,3649,1073,5023,949,3499,946,4443,1107,4754,1003,3165,884,3530,912,8907,1404,12046,1563,14524,1798,10477,1250,8333,1078,11283,1416,13215,1571
0500000US34041,34041,"Warren County, New Jersey",38997,1194,1375,558,1513,592,1225,392,969,393,1258,472,2103,708,989,486,1342,425,1324,490,2953,787,4695,766,7400,1086,4336,806,2834,697,2649,645,2032,535
0500000US42001,42001,"Adams County, Pennsylvania",36305,1265,2221,687,1210,462,1473,453,1463,427,2522,725,1636,472,1698,513,2160,704,1115,339,4603,930,4177,802,5384,738,3286,640,1685,496,1157,447,515,269
0500000US42003,42003,"Allegheny County, Pennsylvania",437040,5875,25835,2387,23816,2125,24779,2512,24721,2278,24123,2005,22049,2033,21954,2301,20577,1671,19941,1697,37921,2977,46327,2697,53088,3042,35320,2546,18438,1836,16950,1848,21201,2164
0500000US42005,42005,"Armstrong County, Pennsylvania",28912,737,1947,601,2025,578,1658,444,2045,603,2339,554,1789,384,2030,546,1653,412,1692,549,2699,613,3717,700,3023,690,1211,368,473,238,374,254,237,178
0500000US42007,42007,"Beaver County, Pennsylvania",65528,1797,4466,947,3636,697,3970,799,4035,694,4132,860,3886,857,3305,784,4005,958,3911,925,5734,916,7677,1138,7749,1117,3851,697,2318,619,1727,486,1126,531
0500000US42011,42011,"Berks County, Pennsylvania",134073,2456,5762,1263,5164,971,6089,1106,6629,1110,6993,999,7326,1221,6587,1193,7157,1280,5927,1138,12411,1570,17031,1789,20136,1892,11885,1338,5542,765,5468,900,3966,848
0500000US42013,42013,"Blair County, Pennsylvania",49521,1459,3643,894,4496,911,3070,690,4704,1033,3137,705,3108,626,1962,473,3007,915,2617,710,4911,982,4563,840,5252,884,2611,712,966,383,774,344,700,375
0500000US42017,42017,"Bucks County, Pennsylvania",209527,2628,5717,1235,5154,939,6477,1093,7651,1399,6046,1072,6951,1139,6900,1318,9315,1391,7843,1411,17738,1669,21644,2209,31247,2333,25943,2360,16364,1939,16524,1912,18013,1663
0500000US42019,42019,"Butler County, Pennsylvania",70086,1653,3378,638,3630,913,3044,726,3344,802,3510,630,3011,691,3180,580,4181,888,2403,503,6128,954,9664,1395,8710,1210,6413,1041,3585,831,3332,759,2573,689
0500000US42021,42021,"Cambria County, Pennsylvania",57279,1557,5095,855,5505,903,4173,869,3941,762,3746,698,3453,762,3314,707,3696,852,2698,563,5450,850,5223,791,6187,899,2621,631,1134,390,741,391,302,191
0500000US42027,42027,"Centre County, Pennsylvania",46804,1957,3945,907,2141,749,2383,675,2676,720,2272,667,3251,714,1896,498,2686,737,2073,639,3976,825,4597,930,6282,906,4118,956,1265,451,1508,464,1735,516
0500000US42029,42029,"Chester County, Pennsylvania",158068,2706,4728,956,3416,933,3204,674,4278,1085,4130,907,5274,1163,4751,942,6651,1236,4829,1141,9366,1313,14914,1754,24667,1956,19547,1950,12143,1263,15567,1629,20603,1833
0500000US42033,42033,"Clearfield County, Pennsylvania",32112,1537,3710,695,2474,706,2202,618,1781,469,2282,572,2766,691,2243,659,1924,527,1768,582,2415,656,3203,639,2853,582,1506,568,500,310,222,158,263,216
0500000US42037,42037,"Columbia County, Pennsylvania",24090,902,1928,640,1259,357,1251,402,972,396,1876,625,1680,436,1737,539,1530,448,1606,532,2060,446,2931,664,2735,653,1126,364,596,249,372,270,431,165
0500000US42039,42039,"Crawford County, Pennsylvania",34410,1466,2325,613,2794,691,2933,686,2467,527,2634,568,1818,460,1758,454,2165,572,1511,433,2695,500,3656,569,3352,657,2851,580,718,343,487,253,246,154
0500000US42041,42041,"Cumberland County, Pennsylvania",86135,1814,4488,887,3214,789,2907,764,4110,1120,3474,778,5678,1198,3981,1009,3949,774,3594,945,6735,1132,9527,1160,13459,1535,10404,1377,3850,694,3903,990,2862,806
0500000US42043,42043,"Dauphin County, Pennsylvania",84198,1538,4258,883,3718,928,3639,947,3995,813,4489,874,4604,801,4513,965,4347,1057,3196,661,6715,1078,9350,1345,13382,1431,6940,1105,4422,826,3782,809,2848,631
0500000US42045,42045,"Delaware County, Pennsylvania",158003,2265,6501,1101,4343,869,4184,772,5770,1235,6381,1076,5628,990,6248,1204,6178,1200,6602,1137,12956,1830,17280,1934,21388,1732,17771,1692,11600,1460,12178,1324,12995,1304
0500000US42049,42049,"Erie County, Pennsylvania",98595,2205,6474,1142,6058,1294,5746,1094,5877,935,6524,1032,6871,1108,5056,959,5454,977,4457,814,8978,1277,11157,1346,11490,1541,7097,1139,3022,818,2104,556,2230,604
0500000US42051,42051,"Fayette County, Pennsylvania",55600,1853,5419,1173,5173,1187,4558,1047,5875,1241,3507,862,3741,993,3404,863,2444,672,2564,711,2955,758,6631,1177,4605,774,2087,638,1456,675,721,343,460,209
0500000US42055,42055,"Franklin County, Pennsylvania",54581,1382,2646,765,2044,723,2049,752,2559,793,2734,895,2777,678,3047,750,3782,880,2887,735,5285,989,7738,1155,8586,1387,4410,881,1716,550,1420,544,901,444
0500000US42063,42063,"Indiana County, Pennsylvania",33722,1148,2149,607,2646,760,2165,593,1987,442,2834,650,2029,553,2020,505,1860,544,1832,606,3062,596,3689,818,3706,705,2152,649,633,387,343,216,615,387
0500000US42069,42069,"Lackawanna County, Pennsylvania",84972,1910,6169,1092,6078,1071,5778,1020,6018,1189,5757,829,6581,1299,4063,804,3948,816,3511,791,7953,1252,7952,1119,9819,1374,5447,995,2309,535,1821,513,1768,414
0500000US42071,42071,"Lancaster County, Pennsylvania",174683,2297,7843,1434,7375,1128,7721,1331,6694,1276,7754,1170,9619,1255,10312,1570,9990,1310,8103,1459,16492,1772,23674,1996,25936,1992,14005,1434,7131,1228,6285,1144,5749,1088
0500000US42073,42073,"Lawrence County, Pennsylvania",34084,1243,2271,634,2603,718,2884,778,2457,620,1363,383,2432,582,1976,596,1598,480,1988,628,2892,797,3679,769,3885,724,2524,591,203,175,639,391,690,416
0500000US42075,42075,"Lebanon County, Pennsylvania",47648,1291,2197,647,2615,720,1879,596,2492,934,2860,774,1518,423,2937,770,2309,666,2481,556,5368,1132,6454,1236,6714,927,3949,791,1968,642,1522,552,385,221
0500000US42077,42077,"Lehigh County, Pennsylvania",113179,2150,5509,1101,5192,1012,4756,983,6254,1218,6260,1246,4396,943,5195,966,6289,1367,4986,954,10549,1272,12613,1414,15519,1823,10809,1381,5141,949,5279,980,4432,951
