GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
0500000US34001,34001,"Atlantic County, New Jersey",71719,6058
0500000US34003,34003,"Bergen County, New Jersey",94281,4191
0500000US34005,34005,"Burlington County, New Jersey",90984,3182
0500000US34007,34007,"Camden County, New Jersey",75707,4013
0500000US34009,34009,"Cape May County, New Jersey",67801,4684
0500000US34011,34011,"Cumberland County, New Jersey",56876,5229
0500000US34013,34013,"Essex County, New Jersey",92419,5596
0500000US34015,34015,"Gloucester County, New Jersey",90843,3675
0500000US34017,34017,"Hudson County, New Jersey",67981,4385
0500000US34019,34019,"Hunterdon County, New Jersey",111815,8233
0500000US34021,34021,"Mercer County, New Jersey",88031,4798
0500000US34023,34023,"Middlesex County, New Jersey",80616,2405
0500000US34025,34025,"Monmouth County, New Jersey",101536,2160
0500000US34027,34027,"Morris County, New Jersey",115909,5145
0500000US34029,34029,"Ocean County, New Jersey",71784,2852
0500000US34031,34031,"Passaic County, New Jersey",73755,2803
0500000US34033,34033,"Salem County, New Jersey",70739,7794
0500000US34035,34035,"Somerset County, New Jersey",106864,8730
0500000US34037,34037,"Sussex County, New Jersey",90388,4047
0500000US34039,34039,"Union County, New Jersey",89684,4317
0500000US34041,34041,"Warren County, New Jersey",81767,6111
0500000US42001,42001,"Adams County, Pennsylvania",65420,4676
0500000US42003,42003,"Allegheny County, Pennsylvania",64104,1895
0500000US42005,42005,"Armstrong County, Pennsylvania",46102,4309
0500000US42007,42007,"Beaver County, Pennsylvania",57417,2614
0500000US42011,42011,"Berks County, Pennsylvania",62544,2238
0500000US42013,42013,"Blair County, Pennsylvania",46483,2143
0500000US42017,42017,"Bucks County, Pennsylvania",86981,2976
0500000US42019,42019,"Butler County, Pennsylvania",68651,2976
0500000US42021,42021,"Cambria County, Pennsylvania",47825,2973
0500000US42025,42025,"Carbon County, Pennsylvania",51464,6529
0500000US42027,42027,"Centre County, Pennsylvania",58277,3767
0500000US42029,42029,"Chester County, Pennsylvania",96981,3180
0500000US42033,42033,"Clearfield County, Pennsylvania",49802,2916
0500000US42037,42037,"Columbia County, Pennsylvania",52060,3435
0500000US42039,42039,"Crawford County, Pennsylvania",50981,4085
0500000US42041,42041,"Cumberland County, Pennsylvania",70513,2791
0500000US42043,42043,"Dauphin County, Pennsylvania",67671,2850
0500000US42045,42045,"Delaware County, Pennsylvania",84551,2565
0500000US42049,42049,"Erie County, Pennsylvania",52370,2499
0500000US42051,42051,"Fayette County, Pennsylvania",44542,4050
0500000US42055,42055,"Franklin County, Pennsylvania",60702,2806
0500000US42063,42063,"Indiana County, Pennsylvania",46328,1757
0500000US42069,42069,"Lackawanna County, Pennsylvania",49472,2709
0500000US42071,42071,"Lancaster County, Pennsylvania",65103,2095
0500000US42073,42073,"Lawrence County, Pennsylvania",50997,4685
0500000US42075,42075,"Lebanon County, Pennsylvania",59934,3824
0500000US42077,42077,"Lehigh County, Pennsylvania",64127,2686
0500000US42079,42079,"Luzerne County, Pennsylvania",53035,3178
0500000US42081,42081,"Lycoming County, Pennsylvania",52241,3395
0500000US42085,42085,"Mercer County, Pennsylvania",48111,3372
0500000US42089,42089,"Monroe County, Pennsylvania",60470,4080
0500000US42091,42091,"Montgomery County, Pennsylvania",90842,2456
0500000US42095,42095,"Northampton County, Pennsylvania",65782,2568
0500000US42097,42097,"Northumberland County, Pennsylvania",46247,4857
0500000US42101,42101,"Philadelphia County, Pennsylvania",46438,2816
0500000US42107,42107,"Schuylkill County, Pennsylvania",49778,2550
0500000US42111,42111,"Somerset County, Pennsylvania",48905,3038
0500000US42125,42125,"Washington County, Pennsylvania",61002,3420
0500000US42129,42129,"Westmoreland County, Pennsylvania",61449,1919
0500000US42133,42133,"York County, Pennsylvania",65670,2311
