GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",5694,630,360,245,101,94,431,259,481,338,263,178,79,86,444,330,115,112,263,210,623,387,606,352,535,346,678,512,76,113,607,361,32,55
0500000US34003,34003,"Bergen County, New Jersey",48985,2051,2075,759,937,486,1413,634,756,397,811,369,1036,474,986,460,1375,531,1933,798,3223,851,4671,1147,5369,1110,6745,1233,3880,957,5966,1044,7809,1276
0500000US34005,34005,"Burlington County, New Jersey",6374,780,160,150,102,129,84,110,0,195,49,87,51,85,176,159,183,189,134,158,266,182,372,261,1171,433,742,418,432,283,991,400,1461,528
0500000US34007,34007,"Camden County, New Jersey",8924,955,755,497,500,383,289,249,354,283,303,359,158,182,249,211,494,282,155,170,836,373,511,286,1109,417,798,306,614,403,724,386,1075,530
0500000US34013,34013,"Essex County, New Jersey",12362,857,480,262,335,280,573,378,282,237,181,174,211,267,272,247,461,309,202,121,423,302,949,377,1631,495,1277,523,1662,577,1025,405,2398,584
0500000US34017,34017,"Hudson County, New Jersey",35674,1335,2356,557,1000,512,627,374,1292,609,882,434,886,387,773,420,711,359,651,351,1888,755,3560,691,4852,974,3396,858,3029,753,4160,903,5611,965
0500000US34021,34021,"Mercer County, New Jersey",11085,892,758,434,272,282,117,148,77,126,0,195,354,310,122,144,264,285,93,155,81,103,624,317,1429,611,938,493,1120,516,1766,573,3070,752
0500000US34023,34023,"Middlesex County, New Jersey",56558,1583,1385,584,540,341,424,287,994,516,1016,493,1773,838,982,527,705,373,1128,507,2544,947,5158,1158,7083,1008,8304,1230,6409,1226,8115,1041,9998,1246
0500000US34025,34025,"Monmouth County, New Jersey",9614,867,215,184,139,138,162,142,632,494,103,119,73,118,187,231,73,92,42,74,387,340,919,452,604,388,1214,463,1243,515,1328,494,2293,576
0500000US34027,34027,"Morris County, New Jersey",15233,976,155,134,416,480,283,258,357,396,54,83,256,250,183,193,203,211,500,298,919,492,945,479,2363,886,1896,671,1036,413,1886,619,3781,750
0500000US34031,34031,"Passaic County, New Jersey",7971,758,288,307,148,143,39,65,382,385,225,235,158,149,371,346,496,352,35,57,245,175,448,328,1216,454,946,551,538,300,893,442,1543,561
0500000US34035,34035,"Somerset County, New Jersey",16461,758,209,196,119,190,168,162,0,195,65,104,100,123,366,364,218,193,223,251,479,343,966,518,2307,752,2248,645,1429,414,2655,845,4909,958
0500000US34039,34039,"Union County, New Jersey",8097,689,552,330,109,103,35,56,147,178,119,145,110,134,136,131,0,195,295,241,390,335,372,243,903,368,764,353,636,324,1439,544,2090,547
0500000US42003,42003,"Allegheny County, Pennsylvania",15250,1329,2014,552,236,153,637,380,911,766,1183,584,706,447,562,350,521,471,216,235,758,380,1083,457,1736,554,1259,555,578,370,1109,571,1741,669
0500000US42017,42017,"Bucks County, Pennsylvania",8220,672,97,174,331,293,59,106,302,185,44,72,147,134,134,155,339,332,282,233,1013,526,235,177,1138,523,685,348,485,305,1144,472,1785,554
0500000US42043,42043,"Dauphin County, Pennsylvania",3513,462,214,222,124,145,31,53,257,248,280,234,0,168,362,336,261,220,83,88,224,202,287,247,501,335,60,102,143,138,0,168,686,449
0500000US42045,42045,"Delaware County, Pennsylvania",9025,813,782,469,235,268,435,335,327,245,304,224,443,312,104,110,179,174,523,339,771,394,955,420,1030,492,683,277,368,233,883,387,1003,462
0500000US42091,42091,"Montgomery County, Pennsylvania",17803,998,818,464,255,219,163,165,280,243,567,420,640,364,140,136,1108,501,383,259,731,303,2156,837,2412,741,1904,681,1431,516,2003,549,2812,743
0500000US42101,42101,"Philadelphia County, Pennsylvania",32497,1654,4229,856,1925,756,1422,588,2663,1026,1450,646,1519,612,1694,579,1646,627,1727,736,2512,735,3088,948,3018,785,2044,681,934,590,1391,543,1235,601
