GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",63657,1832,3021,883,1870,608,2570,545,2326,713,2144,685,2435,649,2145,612,3416,1136,2486,706,5190,1089,7658,1260,9615,1235,6070,1121,4123,1164,4146,1095,4442,931
0500000US34003,34003,"Bergen County, New Jersey",213437,2923,10139,1705,5541,1056,7394,1373,5374,1004,6776,1396,6672,1164,5510,1076,7374,1308,5222,1069,11439,1652,17850,2110,26183,2054,23067,2246,16675,1699,24397,2149,33824,2107
0500000US34005,34005,"Burlington County, New Jersey",122536,1777,4203,923,2993,815,4150,884,3697,960,5447,1049,4420,799,3905,812,4027,816,3582,914,8661,1299,10274,1433,17420,1765,15534,1633,8966,1084,13200,1327,12057,1394
0500000US34007,34007,"Camden County, New Jersey",119852,1919,6203,1421,3962,831,4885,828,5733,1273,3332,696,3725,821,4575,1006,4493,923,3882,829,7293,1302,13264,1685,16567,1411,12437,1556,10625,1323,9893,1376,8983,1304
0500000US34009,34009,"Cape May County, New Jersey",36964,1796,2477,781,1666,530,1386,459,2013,719,2078,626,1736,604,1832,680,1549,492,1292,435,3043,864,3119,677,4724,855,3624,931,1686,470,2454,531,2285,591
0500000US34011,34011,"Cumberland County, New Jersey",29570,1234,1127,453,1476,630,1644,621,2119,752,1450,717,1142,408,1731,670,1589,610,1292,538,3212,752,3074,621,4082,952,1799,579,1282,450,1523,504,1028,461
0500000US34013,34013,"Essex County, New Jersey",98453,2645,3075,683,2567,627,3032,768,4280,1055,3545,912,4119,905,2303,558,2508,748,2460,551,6037,1262,8765,1366,10532,1503,10580,1489,5875,1121,8505,1178,20270,1493
0500000US34015,34015,"Gloucester County, New Jersey",85549,1737,3142,731,3125,935,2645,829,2654,730,2457,664,2428,771,2490,759,3563,795,3060,818,4924,815,7618,1255,12789,1683,12779,1534,7081,1062,8490,1004,6304,1035
0500000US34017,34017,"Hudson County, New Jersey",87344,2117,4706,953,3248,811,4075,846,3388,1001,2179,548,2324,578,3465,1012,3060,748,3441,847,5331,1106,8270,1213,9357,1533,9450,1242,6415,1182,7660,1216,10975,1262
0500000US34019,34019,"Hunterdon County, New Jersey",43485,900,1030,403,906,332,842,383,1306,448,978,438,1026,532,1005,469,1520,690,1520,495,2484,827,3636,876,4478,863,4157,774,4051,788,6863,1162,7683,1104
0500000US34021,34021,"Mercer County, New Jersey",76305,1508,3050,886,1891,693,2893,876,1624,572,2444,808,1586,566,2316,716,2057,697,1623,558,4756,1089,6670,1211,9312,1363,9040,1264,6672,1309,8854,1295,11517,1502
0500000US34023,34023,"Middlesex County, New Jersey",151614,2348,5653,1135,4743,979,4994,899,5871,1250,4940,1116,5460,1116,4921,1034,6720,1293,4373,993,11490,1481,14284,1851,18070,1644,16776,1741,12073,1347,16204,1929,15042,1586
0500000US34025,34025,"Monmouth County, New Jersey",185956,2617,7003,1313,4718,1052,4446,1033,7641,1415,5202,1183,6077,1046,3836,799,5193,887,4409,1252,10908,1347,15732,1878,23827,1986,21391,2305,14567,1599,20160,2248,30846,2495
