GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US34013,34013,"Essex County, New Jersey",8284,1435,841,560,431,358,215,185,105,170,506,325,527,464,549,337,366,319,138,228,935,510,1110,707,1008,590,764,534,39,65,497,342,253,311
0500000US34017,34017,"Hudson County, New Jersey",4268,1146,614,404,272,229,278,290,266,231,507,410,179,239,43,73,292,377,94,161,191,226,194,191,351,225,459,366,100,124,237,217,191,144
0500000US42003,42003,"Allegheny County, Pennsylvania",4911,1229,957,665,371,268,291,205,419,393,246,222,126,123,309,282,252,255,595,521,99,118,272,243,520,355,145,169,111,131,133,159,65,89
0500000US42101,42101,"Philadelphia County, Pennsylvania",7038,1050,1074,440,862,396,309,260,312,299,228,221,421,256,405,246,262,200,243,247,801,295,809,399,650,307,173,169,118,148,208,199,163,162
