GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Less than 10.0 percent,Margin of Error; Less than 10.0 percent,Estimate; 10.0 to 14.9 percent,Margin of Error; 10.0 to 14.9 percent,Estimate; 15.0 to 19.9 percent,Margin of Error; 15.0 to 19.9 percent,Estimate; 20.0 to 24.9 percent,Margin of Error; 20.0 to 24.9 percent,Estimate; 25.0 to 29.9 percent,Margin of Error; 25.0 to 29.9 percent,Estimate; 30.0 to 34.9 percent,Margin of Error; 30.0 to 34.9 percent,Estimate; 35.0 to 39.9 percent,Margin of Error; 35.0 to 39.9 percent,Estimate; 40.0 to 49.9 percent,Margin of Error; 40.0 to 49.9 percent,Estimate; 50.0 percent or more,Margin of Error; 50.0 percent or more,Estimate; Not computed,Margin of Error; Not computed
0600000US4209177304,4209177304,"Trappe borough, Montgomery County, Pennsylvania",224,81,0,109,18,21,38,42,63,52,8,14,11,17,27,39,9,14,43,30,7,12
0600000US4209179008,4209179008,"Upper Dublin township, Montgomery County, Pennsylvania",895,149,35,30,89,51,193,104,133,77,70,61,78,53,58,39,69,54,118,54,52,35
0600000US4209179040,4209179040,"Upper Frederick township, Montgomery County, Pennsylvania",89,40,0,109,6,10,10,14,14,14,16,17,4,6,0,109,0,109,8,12,31,28
0600000US4209179056,4209179056,"Upper Gwynedd township, Montgomery County, Pennsylvania",1196,180,5,12,135,71,161,69,137,60,218,116,73,67,85,46,68,43,226,99,88,45
0600000US4209179064,4209179064,"Upper Hanover township, Montgomery County, Pennsylvania",258,95,0,109,11,18,13,20,35,34,93,69,47,47,10,16,0,109,0,109,49,54
0600000US4209179136,4209179136,"Upper Merion township, Montgomery County, Pennsylvania",3768,214,95,48,558,134,779,160,642,179,402,90,185,90,167,87,204,103,666,167,70,41
0600000US4209179176,4209179176,"Upper Moreland township, Montgomery County, Pennsylvania",3834,270,177,119,294,119,661,201,450,163,566,191,363,119,83,72,266,124,854,179,120,77
0600000US4209179240,4209179240,"Upper Pottsgrove township, Montgomery County, Pennsylvania",120,65,0,109,0,109,10,15,13,20,20,29,0,109,12,18,14,11,41,61,10,17
0600000US4209179256,4209179256,"Upper Providence township, Montgomery County, Pennsylvania",744,173,44,44,91,77,160,67,80,47,107,83,107,78,20,23,54,62,40,36,41,42
0600000US4209179280,4209179280,"Upper Salford township, Montgomery County, Pennsylvania",102,49,5,9,0,109,19,18,28,31,5,7,26,30,0,109,10,11,4,7,5,7
0600000US4209182736,4209182736,"West Conshohocken borough, Montgomery County, Pennsylvania",171,39,13,15,13,14,34,21,18,11,5,7,20,15,15,15,18,15,25,20,10,12
0600000US4209183696,4209183696,"West Norriton township, Montgomery County, Pennsylvania",1586,251,65,53,145,71,196,89,225,91,211,77,182,72,14,24,156,99,269,123,123,70
0600000US4209183912,4209183912,"West Pottsgrove township, Montgomery County, Pennsylvania",433,92,73,81,19,20,50,46,51,40,55,45,21,24,14,23,0,109,132,86,18,23
0600000US4209184624,4209184624,"Whitemarsh township, Montgomery County, Pennsylvania",1184,176,43,42,146,84,146,86,148,78,62,52,67,47,56,44,175,87,202,105,139,93
0600000US4209184888,4209184888,"Whitpain township, Montgomery County, Pennsylvania",1502,167,128,89,175,86,205,78,309,121,83,62,93,59,66,61,92,58,302,113,49,34
0600000US4209186496,4209186496,"Worcester township, Montgomery County, Pennsylvania",494,129,11,17,61,50,99,92,53,44,50,39,6,12,30,28,28,33,102,74,54,40
0600000US4210160000,4210160000,"Philadelphia city, Philadelphia County, Pennsylvania",245068,3061,8217,646,16553,1119,26897,1155,25994,1428,24438,1238,18032,969,13464,924,20187,1096,71832,1803,19454,1009
