GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0600000US3400522110,3400522110,"Evesham township, Burlington County, New Jersey",3924,286,84,48,293,130,480,144,537,132,427,158,318,109,241,105,422,169,954,190,168,82
0600000US3400523250,3400523250,"Fieldsboro borough, Burlington County, New Jersey",66,38,0,12,12,16,18,22,0,12,20,22,0,12,0,12,0,12,2,5,14,21
0600000US3400523850,3400523850,"Florence township, Burlington County, New Jersey",713,135,21,26,22,27,117,64,22,25,30,30,26,29,68,49,140,74,128,67,139,89
0600000US3400529010,3400529010,"Hainesport township, Burlington County, New Jersey",245,106,0,17,51,66,28,35,18,21,0,17,14,17,10,16,30,47,78,64,16,22
0600000US3400542060,3400542060,"Lumberton township, Burlington County, New Jersey",1201,190,10,16,54,36,61,50,149,104,165,76,115,80,84,68,142,68,355,159,66,57
0600000US3400543290,3400543290,"Mansfield township, Burlington County, New Jersey",65,68,0,17,0,17,41,64,9,15,6,9,0,17,0,17,0,17,0,17,9,14
0600000US3400543740,3400543740,"Maple Shade township, Burlington County, New Jersey",4144,293,11,17,360,152,606,161,560,220,390,136,305,126,303,117,457,141,938,225,214,114
0600000US3400545120,3400545120,"Medford township, Burlington County, New Jersey",1170,170,51,44,209,108,130,74,73,55,101,58,81,45,83,71,115,71,251,119,76,48
0600000US3400545210,3400545210,"Medford Lakes borough, Burlington County, New Jersey",151,87,29,31,21,22,0,12,0,12,0,12,63,71,0,12,9,14,0,12,29,27
0600000US3400547880,3400547880,"Moorestown township, Burlington County, New Jersey",1452,167,65,36,137,94,219,110,147,90,110,68,189,94,82,44,187,98,290,119,26,20
0600000US3400548900,3400548900,"Mount Holly township, Burlington County, New Jersey",1172,172,3,7,55,56,78,52,108,65,242,101,31,27,34,38,126,76,338,124,157,70
0600000US3400549020,3400549020,"Mount Laurel township, Burlington County, New Jersey",2943,336,121,88,204,97,500,161,470,158,294,105,227,87,133,91,163,94,687,188,144,67
0600000US3400551510,3400551510,"New Hanover township, Burlington County, New Jersey",516,98,0,17,20,16,109,72,31,31,35,27,13,20,58,60,73,56,134,55,43,36
0600000US3400553070,3400553070,"North Hanover township, Burlington County, New Jersey",1154,120,63,56,47,44,91,42,117,72,106,50,140,57,50,39,201,99,276,84,63,44
0600000US3400555800,3400555800,"Palmyra borough, Burlington County, New Jersey",681,115,8,13,56,60,68,47,60,39,61,45,49,43,55,37,54,37,270,98,0,17
0600000US3400557480,3400557480,"Pemberton borough, Burlington County, New Jersey",217,46,0,12,19,14,29,21,48,30,6,8,39,27,0,12,25,20,51,29,0,12
0600000US3400557510,3400557510,"Pemberton township, Burlington County, New Jersey",3037,255,76,54,77,45,373,158,324,139,191,96,271,123,238,97,312,138,948,208,227,113
0600000US3400563510,3400563510,"Riverside township, Burlington County, New Jersey",833,138,0,17,39,34,110,63,124,73,75,54,60,52,38,39,50,32,290,102,47,32
0600000US3400563660,3400563660,"Riverton borough, Burlington County, New Jersey",238,51,15,13,15,14,44,41,27,19,24,20,43,29,27,20,20,21,17,16,6,9
0600000US3400566810,3400566810,"Shamong township, Burlington County, New Jersey",61,50,0,17,0,17,0,17,0,17,0,17,0,17,20,32,17,27,24,27,0,17
0600000US3400568610,3400568610,"Southampton township, Burlington County, New Jersey",386,128,0,19,20,27,73,75,52,55,14,22,38,36,16,25,24,30,78,64,71,46
0600000US3400569990,3400569990,"Springfield township, Burlington County, New Jersey",105,56,11,13,12,13,15,25,18,28,0,12,0,12,0,12,0,12,33,35,16,16
0600000US3400572060,3400572060,"Tabernacle township, Burlington County, New Jersey",199,95,0,17,16,24,57,60,46,36,18,30,0,17,10,18,40,46,0,17,12,20
0600000US3400577150,3400577150,"Washington township, Burlington County, New Jersey",60,26,0,12,3,4,7,7,3,5,3,4,0,12,4,6,0,12,0,12,40,23
0600000US3400578200,3400578200,"Westampton township, Burlington County, New Jersey",284,117,0,17,0,17,44,70,0,17,80,82,4,14,37,55,17,28,102,75,0,17
0600000US3400581440,3400581440,"Willingboro township, Burlington County, New Jersey",1533,266,19,30,89,65,86,68,215,85,192,103,56,37,131,75,135,93,573,154,37,31
0600000US3400582420,3400582420,"Woodland township, Burlington County, New Jersey",91,36,0,12,0,12,22,18,10,11,10,13,17,14,0,12,9,14,19,14,4,6
0600000US3400582960,3400582960,"Wrightstown borough, Burlington County, New Jersey",267,56,37,27,17,14,24,22,15,16,33,23,30,20,20,17,34,26,54,27,3,5
0600000US3400702200,3400702200,"Audubon borough, Camden County, New Jersey",908,160,52,45,19,20,102,67,174,97,92,64,65,39,73,42,100,71,186,78,45,47
0600000US3400702230,3400702230,"Audubon Park borough, Camden County, New Jersey",375,48,43,24,51,24,60,23,37,21,21,18,36,21,13,9,39,20,71,28,4,6
0600000US3400703250,3400703250,"Barrington borough, Camden County, New Jersey",1259,203,17,27,86,77,106,65,275,122,234,130,82,56,24,22,216,126,205,111,14,23
0600000US3400704750,3400704750,"Bellmawr borough, Camden County, New Jersey",1322,162,61,44,123,64,188,89,95,54,72,58,97,68,62,38,154,79,337,108,133,76
0600000US3400705440,3400705440,"Berlin borough, Camden County, New Jersey",580,139,35,52,22,29,12,21,51,41,27,32,81,74,40,31,128,78,169,106,15,24
0600000US3400705470,3400705470,"Berlin township, Camden County, New Jersey",416,125,0,17,34,51,51,60,29,34,0,17,9,15,37,45,75,54,144,85,37,46
0600000US3400708170,3400708170,"Brooklawn borough, Camden County, New Jersey",160,46,6,9,3,5,6,6,12,10,50,40,12,17,12,15,7,11,52,29,0,12
0600000US3400710000,3400710000,"Camden city, Camden County, New Jersey",14854,626,669,192,700,184,1055,242,747,185,1208,261,1027,285,985,228,1337,286,6080,605,1046,283
0600000US3400712280,3400712280,"Cherry Hill township, Camden County, New Jersey",4872,361,109,101,363,181,533,178,549,168,472,170,257,89,392,149,536,177,1354,256,307,115
0600000US3400712550,3400712550,"Chesilhurst borough, Camden County, New Jersey",81,26,0,12,6,7,0,12,3,4,15,11,14,10,3,5,4,5,23,14,13,15
0600000US3400713420,3400713420,"Clementon borough, Camden County, New Jersey",769,143,49,53,27,28,80,72,63,59,141,94,58,58,13,19,51,56,239,137,48,45
0600000US3400714260,3400714260,"Collingswood borough, Camden County, New Jersey",2860,256,63,62,242,107,461,149,340,113,345,123,325,122,201,80,210,98,591,169,82,47
0600000US3400726070,3400726070,"Gibbsboro borough, Camden County, New Jersey",54,34,5,7,0,12,19,29,0,12,0,12,3,4,0,12,6,8,8,9,13,15
0600000US3400726760,3400726760,"Gloucester township, Camden County, New Jersey",5526,381,52,48,435,162,836,255,608,190,526,148,533,168,452,143,703,200,1156,246,225,114
0600000US3400726820,3400726820,"Gloucester City city, Camden County, New Jersey",1187,194,10,16,82,62,192,93,80,57,159,78,92,68,57,41,93,52,378,140,44,26
0600000US3400728740,3400728740,"Haddon township, Camden County, New Jersey",1493,164,35,33,90,40,187,100,205,105,226,89,169,76,34,29,230,88,280,100,37,46
0600000US3400728770,3400728770,"Haddonfield borough, Camden County, New Jersey",651,105,75,61,59,35,90,45,54,35,54,44,23,23,23,22,83,55,162,71,28,40
0600000US3400728800,3400728800,"Haddon Heights borough, Camden County, New Jersey",626,103,4,6,97,70,97,47,41,32,166,81,21,19,56,37,21,16,89,48,34,40
0600000US3400732220,3400732220,"Hi-Nella borough, Camden County, New Jersey",271,54,12,14,2,3,19,12,56,31,33,18,54,30,11,9,17,13,58,28,9,9
0600000US3400739210,3400739210,"Laurel Springs borough, Camden County, New Jersey",133,39,10,12,3,4,30,27,11,10,3,5,11,8,5,8,7,7,42,25,11,8
0600000US3400739420,3400739420,"Lawnside borough, Camden County, New Jersey",195,65,0,12,13,21,21,25,24,18,14,17,5,9,0,12,51,41,55,37,12,20
0600000US3400740440,3400740440,"Lindenwold borough, Camden County, New Jersey",4475,319,102,80,301,131,445,153,674,182,631,237,482,201,415,139,295,131,997,228,133,93
0600000US3400742630,3400742630,"Magnolia borough, Camden County, New Jersey",556,123,0,12,21,33,51,55,39,34,103,70,37,44,14,15,37,49,176,100,78,50
0600000US3400745510,3400745510,"Merchantville borough, Camden County, New Jersey",624,143,28,42,74,56,43,35,109,87,9,14,40,43,0,12,72,45,228,95,21,27
0600000US3400748750,3400748750,"Mount Ephraim borough, Camden County, New Jersey",354,83,13,19,15,22,13,15,55,43,6,10,120,56,36,30,26,26,47,38,23,22
0600000US3400753880,3400753880,"Oaklyn borough, Camden County, New Jersey",533,105,0,12,48,47,56,35,51,57,58,58,51,54,17,16,33,35,191,79,28,29
0600000US3400757660,3400757660,"Pennsauken township, Camden County, New Jersey",2679,284,120,80,164,108,204,98,233,88,306,103,248,102,196,89,356,134,620,156,232,109
0600000US3400758770,3400758770,"Pine Hill borough, Camden County, New Jersey",1472,170,50,43,26,28,190,86,71,49,196,82,124,64,106,61,144,80,483,136,82,55
0600000US3400758920,3400758920,"Pine Valley borough, Camden County, New Jersey",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US3400765160,3400765160,"Runnemede borough, Camden County, New Jersey",904,132,8,13,28,32,163,102,163,106,79,50,61,44,59,41,46,39,275,110,22,22
0600000US3400768340,3400768340,"Somerdale borough, Camden County, New Jersey",619,119,35,46,20,24,63,47,32,28,58,38,16,17,89,54,23,24,236,98,47,28
0600000US3400771220,3400771220,"Stratford borough, Camden County, New Jersey",574,97,66,70,10,16,50,34,47,39,41,44,27,35,48,31,80,57,188,71,17,20
0600000US3400772240,3400772240,"Tavistock borough, Camden County, New Jersey",1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2
0600000US3400776220,3400776220,"Voorhees township, Camden County, New Jersey",4004,264,83,70,367,176,582,167,739,252,535,186,208,112,249,133,298,126,797,183,146,78
0600000US3400777630,3400777630,"Waterford township, Camden County, New Jersey",360,125,0,19,83,76,11,13,51,37,14,20,20,30,0,19,41,37,125,92,15,24
0600000US3400781740,3400781740,"Winslow township, Camden County, New Jersey",2662,300,70,63,114,77,270,145,267,124,206,101,193,105,115,54,391,152,980,201,56,41
0600000US3400782450,3400782450,"Woodlynne borough, Camden County, New Jersey",408,91,0,12,6,9,0,12,13,15,83,51,40,33,28,25,15,25,169,72,54,38
0600000US3401513360,3401513360,"Clayton borough, Gloucester County, New Jersey",596,174,15,24,46,70,40,43,64,65,25,36,83,67,49,76,75,63,153,78,46,45
0600000US3401517710,3401517710,"Deptford township, Gloucester County, New Jersey",2819,251,11,17,307,131,208,90,277,104,293,99,509,165,134,77,227,114,576,170,277,125
0600000US3401519180,3401519180,"East Greenwich township, Gloucester County, New Jersey",369,120,0,19,42,37,59,62,87,71,21,26,0,19,13,20,10,16,99,60,38,34
0600000US3401521060,3401521060,"Elk township, Gloucester County, New Jersey",185,74,0,12,0,12,0,12,23,34,0,12,0,12,17,24,71,65,15,18,59,45
0600000US3401524840,3401524840,"Franklin township, Gloucester County, New Jersey",623,147,0,19,23,27,52,38,128,94,65,66,43,49,40,28,35,39,175,95,62,36
0600000US3401526340,3401526340,"Glassboro borough, Gloucester County, New Jersey",1894,217,123,102,90,76,59,63,130,85,160,77,223,112,42,30,85,78,781,175,201,107
0600000US3401528185,3401528185,"Greenwich township, Gloucester County, New Jersey",201,71,0,12,0,12,0,12,8,15,12,20,37,47,21,26,0,12,116,62,7,12
0600000US3401530180,3401530180,"Harrison township, Gloucester County, New Jersey",458,111,37,46,0,19,6,14,64,49,42,27,19,31,11,18,57,51,201,97,21,28
0600000US3401541160,3401541160,"Logan township, Gloucester County, New Jersey",125,76,0,17,14,24,20,32,37,53,32,52,0,17,0,17,10,16,12,20,0,17
0600000US3401543440,3401543440,"Mantua township, Gloucester County, New Jersey",700,193,0,19,11,18,11,20,108,86,115,97,101,89,37,42,75,71,198,135,44,41
0600000US3401547250,3401547250,"Monroe township, Gloucester County, New Jersey",1899,314,47,51,125,96,236,133,251,132,75,60,49,42,143,83,174,92,585,190,214,106
0600000US3401549680,3401549680,"National Park borough, Gloucester County, New Jersey",180,53,0,12,4,7,6,10,10,11,45,40,15,24,24,29,7,10,41,30,28,27
0600000US3401551390,3401551390,"Newfield borough, Gloucester County, New Jersey",120,38,0,12,7,11,23,22,11,11,0,12,9,15,17,15,6,6,33,24,14,16
0600000US3401557150,3401557150,"Paulsboro borough, Gloucester County, New Jersey",901,229,0,17,25,41,18,30,111,102,41,50,0,17,128,84,154,102,390,175,34,42
0600000US3401559070,3401559070,"Pitman borough, Gloucester County, New Jersey",986,160,14,22,0,17,147,85,82,57,118,59,59,27,117,63,149,94,223,83,77,49
0600000US3401569030,3401569030,"South Harrison township, Gloucester County, New Jersey",64,41,0,12,11,13,22,26,0,12,22,26,0,12,0,12,6,9,0,12,3,6
0600000US3401571850,3401571850,"Swedesboro borough, Gloucester County, New Jersey",283,62,0,12,35,33,30,30,29,22,28,23,36,35,0,12,20,19,84,41,21,19
0600000US3401577180,3401577180,"Washington township, Gloucester County, New Jersey",2748,253,12,19,224,130,339,119,366,127,274,115,215,108,308,127,101,61,752,184,157,81
0600000US3401578110,3401578110,"Wenonah borough, Gloucester County, New Jersey",97,42,0,12,15,22,0,12,15,15,28,34,11,12,0,12,0,12,21,19,7,10
0600000US3401578800,3401578800,"West Deptford township, Gloucester County, New Jersey",2406,239,100,80,158,57,280,95,380,141,234,111,200,97,191,89,171,87,570,153,122,68
0600000US3401580120,3401580120,"Westville borough, Gloucester County, New Jersey",456,114,0,12,5,8,60,39,58,62,48,43,30,39,0,12,40,41,199,92,16,17
0600000US3401582120,3401582120,"Woodbury city, Gloucester County, New Jersey",1492,194,17,25,102,75,117,63,142,78,216,95,149,86,121,82,130,57,460,142,38,30
0600000US3401582180,3401582180,"Woodbury Heights borough, Gloucester County, New Jersey",69,37,0,12,7,11,0,12,0,12,0,12,25,25,0,12,6,8,16,17,15,16
0600000US3401582840,3401582840,"Woolwich township, Gloucester County, New Jersey",471,122,16,26,41,60,54,44,78,71,43,43,39,57,36,34,79,87,58,55,27,29
0600000US3402119780,3402119780,"East Windsor township, Mercer County, New Jersey",3223,358,164,112,386,147,368,137,502,167,441,169,311,146,314,152,123,75,461,157,153,94
0600000US3402122185,3402122185,"Ewing township, Mercer County, New Jersey",3727,364,50,58,526,172,578,185,558,156,223,82,375,170,200,83,218,115,845,228,154,89
0600000US3402129310,3402129310,"Hamilton township, Mercer County, New Jersey",8310,493,193,96,880,251,784,197,980,255,1044,217,574,189,682,185,841,223,1931,313,401,156
0600000US3402131620,3402131620,"Hightstown borough, Mercer County, New Jersey",694,185,0,17,80,75,105,87,79,67,61,74,33,39,105,88,9,15,124,82,98,93
0600000US3402133150,3402133150,"Hopewell borough, Mercer County, New Jersey",157,36,6,6,20,22,19,15,11,7,18,13,13,13,17,11,13,13,25,18,15,12
0600000US3402133180,3402133180,"Hopewell township, Mercer County, New Jersey",354,117,18,28,46,70,27,42,29,34,15,25,25,30,19,31,27,23,104,62,44,46
0600000US3402139510,3402139510,"Lawrence township, Mercer County, New Jersey",3525,325,59,62,407,203,383,133,553,176,303,136,378,137,202,94,248,96,871,223,121,83
0600000US3402157600,3402157600,"Pennington borough, Mercer County, New Jersey",205,53,0,12,12,12,39,26,5,8,23,20,16,19,0,12,21,13,62,30,27,24
0600000US3402160900,3402160900,"Princeton borough, Mercer County, New Jersey",1640,249,166,99,249,100,94,60,132,59,180,98,206,103,64,49,86,71,310,136,153,101
0600000US3402160915,3402160915,"Princeton township, Mercer County, New Jersey",2218,231,183,101,204,99,268,118,191,85,299,112,170,105,164,96,253,139,363,161,123,68
0600000US3402163850,3402163850,"Robbinsville township, Mercer County, New Jersey",449,121,22,36,69,51,62,45,12,19,66,50,48,46,0,19,15,23,155,102,0,19
0600000US3402174000,3402174000,"Trenton city, Mercer County, New Jersey",16831,710,337,129,1224,254,1151,230,1632,279,2019,387,1372,261,1072,264,1630,289,5555,584,839,221
0600000US3402180240,3402180240,"West Windsor township, Mercer County, New Jersey",2347,211,50,39,315,154,392,139,261,93,392,144,205,109,195,106,92,54,365,118,80,64
0600000US4201704976,4201704976,"Bedminster township, Bucks County, Pennsylvania",411,128,11,18,34,33,86,83,98,78,26,28,11,18,23,28,15,25,84,71,23,25
0600000US4201705616,4201705616,"Bensalem township, Bucks County, Pennsylvania",8789,412,241,126,753,200,1057,261,1172,230,957,221,963,195,634,163,749,218,1985,354,278,101
0600000US4201708592,4201708592,"Bridgeton township, Bucks County, Pennsylvania",92,32,1,2,11,13,6,6,14,14,16,15,4,6,3,5,0,10,29,17,8,6
0600000US4201708760,4201708760,"Bristol borough, Bucks County, Pennsylvania",1589,228,39,48,131,70,158,98,196,95,186,101,158,86,142,77,156,79,357,121,66,63
0600000US4201708768,4201708768,"Bristol township, Bucks County, Pennsylvania",4496,353,77,66,221,125,517,158,928,194,450,156,552,172,264,105,332,141,1025,216,130,72
0600000US4201709816,4201709816,"Buckingham township, Bucks County, Pennsylvania",568,206,0,19,32,34,56,54,9,15,22,23,9,14,0,19,47,61,221,143,172,115
0600000US4201712504,4201712504,"Chalfont borough, Bucks County, Pennsylvania",106,49,0,10,0,10,23,27,40,35,15,17,11,17,0,10,10,16,7,12,0,10
0600000US4201719784,4201719784,"Doylestown borough, Bucks County, Pennsylvania",1939,161,56,36,167,70,147,74,177,64,239,102,167,72,103,60,212,77,614,149,57,50
0600000US4201719792,4201719792,"Doylestown township, Bucks County, Pennsylvania",1034,156,46,54,75,47,126,73,95,51,148,66,145,70,37,34,111,71,251,89,0,16
0600000US4201720104,4201720104,"Dublin borough, Bucks County, Pennsylvania",522,64,15,24,42,30,70,38,107,59,69,45,28,27,24,19,40,26,117,47,10,11
0600000US4201720480,4201720480,"Durham township, Bucks County, Pennsylvania",42,29,8,7,2,4,0,10,0,10,0,10,0,10,0,10,10,9,22,26,0,10
0600000US4201721760,4201721760,"East Rockhill township, Bucks County, Pennsylvania",353,145,14,22,12,21,123,107,42,50,30,36,0,15,13,20,16,25,75,71,28,37
0600000US4201725112,4201725112,"Falls township, Bucks County, Pennsylvania",3335,297,2,13,62,51,304,115,335,133,601,212,442,166,190,116,332,114,934,188,133,67
0600000US4201733224,4201733224,"Haycock township, Bucks County, Pennsylvania",135,59,0,10,13,12,36,43,3,4,18,27,0,10,3,6,12,13,0,10,50,35
0600000US4201734952,4201734952,"Hilltown township, Bucks County, Pennsylvania",1020,169,40,42,102,83,138,88,255,106,187,102,29,27,66,64,109,55,73,50,21,23
0600000US4201736192,4201736192,"Hulmeville borough, Bucks County, Pennsylvania",103,32,0,10,19,10,7,8,4,5,6,11,15,13,0,10,25,20,27,18,0,10
0600000US4201737304,4201737304,"Ivyland borough, Bucks County, Pennsylvania",23,18,0,10,2,4,2,4,5,7,2,5,0,10,0,10,8,13,0,10,4,5
0600000US4201741392,4201741392,"Langhorne borough, Bucks County, Pennsylvania",189,36,3,5,22,15,26,14,13,10,23,11,7,8,18,18,14,11,52,26,11,8
0600000US4201741416,4201741416,"Langhorne Manor borough, Bucks County, Pennsylvania",44,20,0,10,0,10,3,4,6,7,9,10,12,10,8,12,2,4,4,5,0,10
0600000US4201744968,4201744968,"Lower Makefield township, Bucks County, Pennsylvania",1479,184,23,30,242,146,170,81,132,60,151,100,128,110,106,68,107,61,317,149,103,53
0600000US4201745112,4201745112,"Lower Southampton township, Bucks County, Pennsylvania",1230,175,76,72,13,22,153,88,239,100,100,68,95,72,71,69,88,93,331,148,64,70
0600000US4201749120,4201749120,"Middletown township, Bucks County, Pennsylvania",3959,285,95,50,193,77,534,139,616,154,574,153,401,134,245,91,245,88,829,157,227,97
0600000US4201749384,4201749384,"Milford township, Bucks County, Pennsylvania",376,122,29,32,68,66,78,75,58,52,43,33,12,20,36,52,14,23,15,22,23,27
0600000US4201751144,4201751144,"Morrisville borough, Bucks County, Pennsylvania",1406,224,0,15,71,57,69,47,176,77,164,91,202,106,59,76,208,140,441,185,16,18
0600000US4201753296,4201753296,"New Britain borough, Bucks County, Pennsylvania",113,48,0,10,8,12,39,32,34,25,0,10,0,10,0,10,0,10,15,16,17,16
0600000US4201753304,4201753304,"New Britain township, Bucks County, Pennsylvania",449,117,0,16,61,44,24,20,46,35,81,56,16,17,29,32,37,31,94,51,61,44
0600000US4201753712,4201753712,"New Hope borough, Bucks County, Pennsylvania",440,81,0,10,62,67,68,57,52,38,40,45,20,22,13,19,22,21,137,68,26,27
0600000US4201754184,4201754184,"Newtown borough, Bucks County, Pennsylvania",281,63,0,10,0,10,42,29,19,17,20,18,22,18,12,13,38,38,101,57,27,20
0600000US4201754192,4201754192,"Newtown township, Bucks County, Pennsylvania",881,180,18,22,70,58,144,61,132,100,37,38,121,86,91,110,61,52,190,75,17,27
0600000US4201754576,4201754576,"Nockamixon township, Bucks County, Pennsylvania",197,76,0,10,16,17,0,10,46,43,0,10,32,39,0,10,0,10,67,55,36,35
0600000US4201754688,4201754688,"Northampton township, Bucks County, Pennsylvania",1101,184,8,14,73,43,74,62,38,29,77,42,93,67,138,74,116,72,399,104,85,55
0600000US4201758936,4201758936,"Penndel borough, Bucks County, Pennsylvania",429,76,0,10,9,14,42,33,80,55,48,37,32,37,35,33,20,15,139,57,24,31
0600000US4201759384,4201759384,"Perkasie borough, Bucks County, Pennsylvania",973,160,47,55,27,26,179,80,163,93,212,104,131,80,33,30,76,55,105,60,0,15
0600000US4201761616,4201761616,"Plumstead township, Bucks County, Pennsylvania",454,181,0,16,0,16,75,60,45,51,67,56,102,148,49,46,16,14,68,57,32,34
0600000US4201763048,4201763048,"Quakertown borough, Bucks County, Pennsylvania",1480,132,21,24,29,28,223,80,231,81,217,82,162,78,76,51,147,80,329,95,45,32
0600000US4201764536,4201764536,"Richland township, Bucks County, Pennsylvania",507,153,9,13,92,62,48,37,61,68,37,29,76,74,68,68,0,16,62,37,54,76
0600000US4201764584,4201764584,"Richlandtown borough, Bucks County, Pennsylvania",84,36,0,10,10,12,6,9,18,13,9,11,6,10,0,10,6,10,23,20,6,7
0600000US4201764856,4201764856,"Riegelsville borough, Bucks County, Pennsylvania",59,28,0,10,0,10,2,4,1,3,9,7,11,12,7,13,2,4,25,24,2,4
0600000US4201769248,4201769248,"Sellersville borough, Bucks County, Pennsylvania",377,91,11,17,29,27,23,25,41,47,41,34,54,35,27,27,30,44,100,72,21,31
0600000US4201770744,4201770744,"Silverdale borough, Bucks County, Pennsylvania",53,29,4,6,0,10,0,10,4,6,5,8,2,4,0,10,9,15,25,22,4,6
0600000US4201771752,4201771752,"Solebury township, Bucks County, Pennsylvania",254,104,0,15,0,15,34,32,12,18,47,40,12,19,16,25,0,15,118,95,15,24
0600000US4201773016,4201773016,"Springfield township, Bucks County, Pennsylvania",176,117,0,15,14,22,47,76,13,23,0,15,0,15,0,15,49,61,39,61,14,23
0600000US4201776304,4201776304,"Telford borough, Bucks County, Pennsylvania",466,77,23,25,21,23,77,52,24,27,56,40,36,33,19,22,42,29,147,47,21,26
0600000US4201776784,4201776784,"Tinicum township, Bucks County, Pennsylvania",201,67,0,10,33,31,32,50,10,16,20,21,18,21,0,10,0,10,45,38,43,46
0600000US4201777704,4201777704,"Trumbauersville borough, Bucks County, Pennsylvania",100,41,3,5,16,19,15,16,29,23,0,10,6,10,2,3,12,14,17,16,0,10
0600000US4201777744,4201777744,"Tullytown borough, Bucks County, Pennsylvania",263,54,0,10,34,23,20,14,7,11,55,26,41,23,13,12,21,17,47,28,25,29
0600000US4201779128,4201779128,"Upper Makefield township, Bucks County, Pennsylvania",239,126,0,15,0,15,28,41,12,19,19,31,0,15,35,56,0,15,60,77,85,55
0600000US4201779296,4201779296,"Upper Southampton township, Bucks County, Pennsylvania",851,152,42,50,14,21,36,39,113,55,67,44,110,83,52,37,80,57,278,76,59,31
0600000US4201780952,4201780952,"Warminster township, Bucks County, Pennsylvania",3738,242,122,84,225,82,227,89,328,119,485,137,337,106,329,148,409,135,1112,192,164,60
0600000US4201781048,4201781048,"Warrington township, Bucks County, Pennsylvania",1230,184,50,45,59,51,83,69,369,128,107,61,49,34,70,48,153,119,201,84,89,77
0600000US4201781144,4201781144,"Warwick township, Bucks County, Pennsylvania",291,110,16,27,10,17,32,34,76,68,38,36,15,24,0,16,45,59,46,40,13,22
