GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Housing units with a mortgage:,Margin of Error; Housing units with a mortgage:,Estimate; Housing units with a mortgage: - Less than 10.0 percent,Margin of Error; Housing units with a mortgage: - Less than 10.0 percent,Estimate; Housing units with a mortgage: - 10.0 to 14.9 percent,Margin of Error; Housing units with a mortgage: - 10.0 to 14.9 percent,Estimate; Housing units with a mortgage: - 15.0 to 19.9 percent,Margin of Error; Housing units with a mortgage: - 15.0 to 19.9 percent,Estimate; Housing units with a mortgage: - 20.0 to 24.9 percent,Margin of Error; Housing units with a mortgage: - 20.0 to 24.9 percent,Estimate; Housing units with a mortgage: - 25.0 to 29.9 percent,Margin of Error; Housing units with a mortgage: - 25.0 to 29.9 percent,Estimate; Housing units with a mortgage: - 30.0 to 34.9 percent,Margin of Error; Housing units with a mortgage: - 30.0 to 34.9 percent,Estimate; Housing units with a mortgage: - 35.0 to 39.9 percent,Margin of Error; Housing units with a mortgage: - 35.0 to 39.9 percent,Estimate; Housing units with a mortgage: - 40.0 to 49.9 percent,Margin of Error; Housing units with a mortgage: - 40.0 to 49.9 percent,Estimate; Housing units with a mortgage: - 50.0 percent or more,Margin of Error; Housing units with a mortgage: - 50.0 percent or more,Estimate; Housing units with a mortgage: - Not computed,Margin of Error; Housing units with a mortgage: - Not computed,Estimate; Housing units without a mortgage:,Margin of Error; Housing units without a mortgage:,Estimate; Housing units without a mortgage: - Less than 10.0 percent,Margin of Error; Housing units without a mortgage: - Less than 10.0 percent,Estimate; Housing units without a mortgage: - 10.0 to 14.9 percent,Margin of Error; Housing units without a mortgage: - 10.0 to 14.9 percent,Estimate; Housing units without a mortgage: - 15.0 to 19.9 percent,Margin of Error; Housing units without a mortgage: - 15.0 to 19.9 percent,Estimate; Housing units without a mortgage: - 20.0 to 24.9 percent,Margin of Error; Housing units without a mortgage: - 20.0 to 24.9 percent,Estimate; Housing units without a mortgage: - 25.0 to 29.9 percent,Margin of Error; Housing units without a mortgage: - 25.0 to 29.9 percent,Estimate; Housing units without a mortgage: - 30.0 to 34.9 percent,Margin of Error; Housing units without a mortgage: - 30.0 to 34.9 percent,Estimate; Housing units without a mortgage: - 35.0 to 39.9 percent,Margin of Error; Housing units without a mortgage: - 35.0 to 39.9 percent,Estimate; Housing units without a mortgage: - 40.0 to 49.9 percent,Margin of Error; Housing units without a mortgage: - 40.0 to 49.9 percent,Estimate; Housing units without a mortgage: - 50.0 percent or more,Margin of Error; Housing units without a mortgage: - 50.0 percent or more,Estimate; Housing units without a mortgage: - Not computed,Margin of Error; Housing units without a mortgage: - Not computed
0600000US4202953816,4202953816,"New London township, Chester County, Pennsylvania",1722,97,1426,113,57,32,169,67,337,94,211,59,197,67,130,51,42,34,85,55,198,73,0,15,296,69,118,53,78,44,41,34,0,15,0,15,27,28,0,15,9,13,23,25,0,15
0600000US4202954936,4202954936,"North Coventry township, Chester County, Pennsylvania",2277,137,1430,139,86,40,188,90,287,77,195,70,142,62,177,71,48,30,60,34,222,72,25,30,847,127,277,83,193,62,94,47,65,40,37,33,44,36,22,26,21,25,94,67,0,15
0600000US4202957480,4202957480,"Oxford borough, Chester County, Pennsylvania",715,135,458,100,33,30,49,31,63,36,64,40,96,50,74,46,37,32,19,25,23,23,0,15,257,79,58,41,56,37,50,39,17,21,5,8,34,37,11,16,7,12,19,22,0,15
0600000US4202958032,4202958032,"Parkesburg borough, Chester County, Pennsylvania",927,125,674,116,6,11,31,33,86,45,85,46,109,61,158,77,46,36,68,42,85,48,0,10,253,74,89,45,17,21,50,30,11,17,49,34,0,10,0,10,8,12,29,43,0,10
0600000US4202958808,4202958808,"Penn township, Chester County, Pennsylvania",1772,130,1073,142,72,50,131,76,117,57,284,121,112,79,75,72,58,38,93,53,131,80,0,15,699,146,247,104,107,56,101,62,24,28,40,39,29,32,23,25,53,43,75,53,0,15
0600000US4202959136,4202959136,"Pennsbury township, Chester County, Pennsylvania",1106,82,788,85,47,33,82,44,138,50,108,43,171,75,36,33,15,17,67,40,124,67,0,10,318,89,176,66,40,31,13,15,31,24,7,12,36,37,0,10,0,10,7,12,8,13
0600000US4202960120,4202960120,"Phoenixville borough, Chester County, Pennsylvania",4083,321,3035,283,153,83,231,111,483,143,624,173,456,114,328,115,233,89,87,57,401,148,39,42,1048,179,264,87,254,109,110,59,135,62,98,53,0,16,18,21,53,46,116,58,0,16
0600000US4202961800,4202961800,"Pocopson township, Chester County, Pennsylvania",1011,114,745,91,32,21,91,39,190,55,116,49,106,45,55,32,38,22,23,17,85,39,9,14,266,68,137,45,46,24,41,23,7,8,0,10,4,8,2,4,9,10,20,18,0,10
0600000US4202967080,4202967080,"Sadsbury township, Chester County, Pennsylvania",1097,126,818,130,45,38,115,59,82,40,140,75,144,64,47,30,25,25,81,51,104,48,35,40,279,93,53,38,83,51,29,32,32,39,26,29,37,37,0,10,0,10,19,31,0,10
0600000US4202968288,4202968288,"Schuylkill township, Chester County, Pennsylvania",2654,117,1836,125,142,60,223,81,451,114,205,70,235,87,163,67,88,44,136,77,193,74,0,15,818,118,321,92,135,61,131,68,43,34,49,39,47,41,10,16,20,23,49,33,13,22
0600000US4202972072,4202972072,"South Coatesville borough, Chester County, Pennsylvania",410,48,299,44,0,10,33,22,81,39,51,30,11,10,38,30,71,29,3,4,11,14,0,10,111,34,26,16,19,12,5,7,22,19,5,6,7,7,0,10,4,5,15,10,8,13
0600000US4202972088,4202972088,"South Coventry township, Chester County, Pennsylvania",895,51,697,60,38,30,60,27,126,42,127,42,66,29,43,27,41,24,50,35,146,52,0,10,198,53,57,26,56,26,8,11,5,7,0,10,11,12,6,9,25,17,30,25,0,10
0600000US4202972920,4202972920,"Spring City borough, Chester County, Pennsylvania",684,99,482,86,21,18,83,49,52,31,117,54,84,61,30,24,34,27,28,23,33,23,0,10,202,62,63,32,24,20,40,26,36,25,9,13,7,11,0,10,14,16,9,14,0,10
0600000US4202976568,4202976568,"Thornbury township, Chester County, Pennsylvania",871,100,644,84,34,20,123,48,101,39,108,41,89,41,66,38,28,22,33,20,62,38,0,10,227,57,103,35,36,24,19,16,15,14,10,12,5,7,10,12,0,10,25,26,4,6
0600000US4202977344,4202977344,"Tredyffrin township, Chester County, Pennsylvania",9251,268,6594,325,568,119,952,182,1327,214,1304,211,565,136,516,128,341,93,310,89,667,144,44,34,2657,274,1093,186,481,133,343,99,133,67,158,72,64,45,116,58,37,27,213,92,19,25
0600000US4202979208,4202979208,"Upper Oxford township, Chester County, Pennsylvania",655,81,473,85,22,16,53,32,63,32,63,29,63,32,45,26,49,38,45,30,65,34,5,10,182,43,71,28,34,22,20,16,20,16,6,9,8,10,11,12,6,8,6,9,0,10
0600000US4202979352,4202979352,"Upper Uwchlan township, Chester County, Pennsylvania",3411,134,2998,150,183,68,433,129,640,157,513,142,403,129,354,123,140,75,188,83,144,68,0,16,413,122,122,64,48,35,55,34,23,24,46,37,6,9,9,15,73,75,31,36,0,16
0600000US4202979480,4202979480,"Uwchlan township, Chester County, Pennsylvania",5277,179,4145,206,242,70,731,134,858,134,613,127,587,134,294,102,259,103,201,79,360,105,0,16,1132,161,457,120,181,63,99,47,111,54,52,40,42,34,10,15,68,46,104,51,8,13
0600000US4202979544,4202979544,"Valley township, Chester County, Pennsylvania",2226,155,1715,188,66,63,115,74,357,138,219,92,423,139,125,64,46,39,120,70,244,106,0,15,511,117,142,79,93,55,0,15,43,46,54,52,62,56,18,27,36,42,63,48,0,15
0600000US4202980616,4202980616,"Wallace township, Chester County, Pennsylvania",1009,65,769,58,38,23,68,30,144,45,149,62,79,29,64,32,32,21,95,54,95,38,5,7,240,50,126,43,52,25,26,16,12,13,13,17,6,7,0,10,0,10,5,8,0,10
0600000US4202981160,4202981160,"Warwick township, Chester County, Pennsylvania",848,65,538,67,23,19,71,27,52,27,98,41,42,21,58,24,41,23,39,21,114,37,0,10,310,53,82,28,82,42,43,26,33,21,16,14,11,11,16,13,11,13,16,14,0,10
0600000US4202982544,4202982544,"West Bradford township, Chester County, Pennsylvania",4005,144,3182,192,154,85,442,142,534,151,585,159,362,113,362,123,148,92,249,101,346,125,0,16,823,134,328,98,167,80,123,71,46,33,6,9,27,25,0,16,0,16,110,58,16,25
0600000US4202982576,4202982576,"West Brandywine township, Chester County, Pennsylvania",2522,125,1633,146,76,46,85,40,408,101,275,104,169,82,133,63,105,59,95,52,287,117,0,15,889,124,304,73,200,93,140,80,33,25,47,35,53,38,32,31,8,12,72,52,0,15
0600000US4202982664,4202982664,"West Caln township, Chester County, Pennsylvania",2971,193,2115,192,58,42,182,82,425,126,314,106,249,79,284,100,161,76,195,84,247,83,0,15,856,129,318,101,162,64,142,50,44,30,65,39,36,27,25,22,33,27,7,12,24,37
0600000US4202982704,4202982704,"West Chester borough, Chester County, Pennsylvania",2377,183,1719,163,75,45,218,70,352,93,228,78,198,71,119,53,126,50,97,44,292,93,14,22,658,117,279,77,105,46,95,45,24,24,56,51,0,16,45,33,11,18,43,35,0,16
0600000US4202982936,4202982936,"West Fallowfield township, Chester County, Pennsylvania",760,69,398,60,5,8,66,46,23,18,61,39,57,32,19,17,43,30,42,23,78,36,4,7,362,60,81,30,115,40,43,26,22,16,23,17,36,38,12,12,5,7,25,22,0,10
0600000US4202983080,4202983080,"West Goshen township, Chester County, Pennsylvania",5825,259,4318,253,242,84,638,135,915,163,646,126,449,105,376,135,272,102,155,71,601,151,24,34,1507,182,634,130,357,90,122,53,97,50,73,54,74,41,19,22,42,29,89,51,0,19
0600000US4202983104,4202983104,"West Grove borough, Chester County, Pennsylvania",666,107,525,87,7,9,99,38,79,28,51,25,92,40,52,28,36,35,30,20,74,54,5,7,141,65,41,29,47,44,10,11,4,7,13,14,7,11,0,10,0,10,19,18,0,10
0600000US4202983464,4202983464,"West Marlborough township, Chester County, Pennsylvania",165,29,95,22,0,10,15,9,26,15,7,6,12,11,2,3,12,8,8,7,13,11,0,10,70,23,21,13,16,11,4,4,3,4,16,11,6,6,2,3,0,10,2,3,0,10
0600000US4202983664,4202983664,"West Nantmeal township, Chester County, Pennsylvania",657,58,435,49,9,9,42,18,105,37,50,28,54,27,60,25,44,25,17,13,54,25,0,10,222,52,66,26,19,17,43,20,62,38,0,10,21,25,11,9,0,10,0,10,0,10
0600000US4202983712,4202983712,"West Nottingham township, Chester County, Pennsylvania",791,87,521,76,27,25,28,23,50,27,109,47,48,25,52,34,45,35,55,30,102,46,5,7,270,58,42,25,70,33,36,29,36,22,10,10,13,12,0,10,18,14,41,20,4,6
0600000US4202983832,4202983832,"West Pikeland township, Chester County, Pennsylvania",1337,70,1029,111,90,50,196,66,141,57,135,57,132,60,56,38,86,51,74,46,119,66,0,10,308,81,138,67,49,33,41,29,0,10,12,18,11,18,19,22,9,15,29,28,0,10
0600000US4202983968,4202983968,"West Sadsbury township, Chester County, Pennsylvania",664,57,444,60,45,34,40,21,55,19,50,23,73,28,41,21,25,17,26,13,89,36,0,10,220,43,53,20,70,26,17,12,7,10,24,17,15,12,10,12,7,8,17,16,0,10
0600000US4202984104,4202984104,"Westtown township, Chester County, Pennsylvania",3153,186,2354,167,210,83,344,113,533,120,387,114,251,95,149,60,122,67,72,41,278,93,8,13,799,147,339,107,137,68,153,64,18,19,30,33,9,14,26,29,38,29,49,38,0,16
0600000US4202984160,4202984160,"West Vincent township, Chester County, Pennsylvania",1302,114,987,125,72,40,184,66,185,63,121,58,129,68,67,40,19,21,46,40,164,67,0,10,315,94,168,82,20,21,50,44,10,14,8,14,30,47,0,10,0,10,29,26,0,10
0600000US4202984192,4202984192,"West Whiteland township, Chester County, Pennsylvania",5147,313,4104,315,162,72,539,108,1055,194,830,188,267,90,397,122,141,64,285,120,412,109,16,28,1043,178,430,122,186,61,155,74,130,95,15,18,33,31,26,29,20,32,34,30,14,22
0600000US4202985352,4202985352,"Willistown township, Chester County, Pennsylvania",3709,188,2513,168,245,98,359,78,428,79,373,99,250,65,192,68,89,38,163,58,414,113,0,16,1196,176,396,98,153,58,147,62,117,49,98,62,55,52,41,30,41,29,148,72,0,16
0600000US4204500676,4204500676,"Aldan borough, Delaware County, Pennsylvania",1271,112,924,96,78,41,147,62,206,65,121,51,66,35,38,29,41,27,61,35,166,73,0,10,347,82,65,49,60,35,52,33,66,44,43,32,35,24,0,10,0,10,19,22,7,12
0600000US4204503336,4204503336,"Aston township, Delaware County, Pennsylvania",5193,249,3789,265,87,56,367,110,599,145,775,173,704,161,200,80,317,126,357,106,383,139,0,16,1404,188,415,124,197,68,204,75,93,51,124,64,55,36,67,44,124,71,116,63,9,14
0600000US4204506024,4204506024,"Bethel township, Delaware County, Pennsylvania",2989,146,2344,145,24,37,301,118,420,114,478,128,418,141,197,73,104,64,174,96,228,119,0,15,645,112,155,73,159,75,89,52,46,31,34,28,20,22,34,32,28,31,64,41,16,26
0600000US4204509080,4204509080,"Brookhaven borough, Delaware County, Pennsylvania",2983,199,2043,207,113,63,222,86,356,110,423,135,250,100,243,102,85,52,73,45,278,117,0,15,940,160,176,65,211,89,138,66,78,43,29,28,58,49,28,36,84,62,138,66,0,15
0600000US4204512442,4204512442,"Chadds Ford township, Delaware County, Pennsylvania",1386,97,986,103,58,30,171,65,257,87,136,62,105,45,34,29,30,27,10,12,185,85,0,10,400,84,147,54,63,39,68,37,37,30,0,10,42,28,23,26,20,22,0,10,0,10
0600000US4204513208,4204513208,"Chester city, Delaware County, Pennsylvania",4796,310,2810,269,247,89,332,100,394,105,314,100,349,101,204,63,132,63,239,93,573,157,26,31,1986,239,671,142,399,115,294,68,146,48,111,60,19,24,59,39,101,50,181,75,5,8
0600000US4204513212,4204513212,"Chester township, Delaware County, Pennsylvania",708,94,490,81,49,38,82,53,122,50,54,38,43,34,37,19,15,14,8,10,76,40,4,7,218,71,81,36,38,28,14,13,19,25,8,10,22,21,0,10,5,7,22,22,9,10
0600000US4204513232,4204513232,"Chester Heights borough, Delaware County, Pennsylvania",786,95,680,86,27,17,109,45,79,34,110,38,130,61,35,19,50,37,39,24,101,42,0,10,106,39,31,19,7,9,5,8,9,11,0,10,19,15,5,7,0,10,30,24,0,10
0600000US4204514264,4204514264,"Clifton Heights borough, Delaware County, Pennsylvania",1470,210,981,177,59,67,110,74,76,64,197,115,154,92,70,69,91,91,31,35,178,107,15,24,489,134,69,50,104,70,66,47,31,36,70,86,65,52,29,35,11,18,44,39,0,15
0600000US4204515232,4204515232,"Collingdale borough, Delaware County, Pennsylvania",2080,177,1388,160,79,60,235,96,172,76,114,59,167,62,74,38,177,97,135,69,235,102,0,15,692,133,183,82,133,73,79,50,69,45,42,31,59,31,4,7,10,11,105,50,8,12
0600000US4204515432,4204515432,"Colwyn borough, Delaware County, Pennsylvania",500,79,393,77,8,12,46,25,101,49,41,35,36,29,35,25,52,30,25,24,43,31,6,9,107,37,16,18,21,15,22,17,6,8,11,11,4,8,5,8,0,10,22,19,0,10
0600000US4204515488,4204515488,"Concord township, Delaware County, Pennsylvania",4458,321,2694,233,99,71,282,102,457,116,506,145,286,107,203,88,131,86,164,82,506,174,60,77,1764,253,825,175,259,108,179,95,53,43,142,76,70,58,72,67,15,24,136,114,13,21
0600000US4204518152,4204518152,"Darby borough, Delaware County, Pennsylvania",1392,226,942,190,25,22,51,34,189,79,47,34,139,62,90,56,113,53,121,70,167,88,0,16,450,129,97,50,90,58,93,59,35,31,12,17,15,18,0,16,47,40,30,36,31,39
0600000US4204518160,4204518160,"Darby township, Delaware County, Pennsylvania",2665,201,1521,176,109,62,176,84,299,112,296,96,139,59,106,45,29,29,128,51,228,95,11,16,1144,161,208,57,262,92,230,84,110,61,45,33,29,34,84,36,67,35,109,60,0,15
0600000US4204521384,4204521384,"East Lansdowne borough, Delaware County, Pennsylvania",594,72,431,61,14,15,36,24,117,50,110,46,11,12,13,14,58,44,36,25,36,21,0,10,163,57,14,11,36,22,40,34,29,29,12,11,0,10,18,27,4,6,10,11,0,10
0600000US4204522296,4204522296,"Eddystone borough, Delaware County, Pennsylvania",485,61,373,60,12,13,24,15,68,31,45,31,28,25,34,28,23,26,76,38,63,39,0,10,112,35,24,15,42,28,23,22,12,11,0,10,5,7,6,9,0,10,0,10,0,10
0600000US4204522584,4204522584,"Edgmont township, Delaware County, Pennsylvania",1314,101,839,106,53,41,172,76,200,59,83,43,93,53,48,35,42,36,41,34,107,66,0,10,475,108,146,59,21,35,106,50,78,61,34,27,21,24,10,16,27,26,32,29,0,10
0600000US4204526408,4204526408,"Folcroft borough, Delaware County, Pennsylvania",1854,179,1331,167,44,48,86,53,214,82,322,107,254,123,103,77,59,46,113,87,136,70,0,15,523,102,181,70,141,71,29,28,21,24,20,22,32,30,22,25,9,14,57,54,11,17
0600000US4204529720,4204529720,"Glenolden borough, Delaware County, Pennsylvania",1917,169,1276,146,5,11,117,65,261,84,330,92,149,60,77,41,62,37,72,48,203,69,0,15,641,125,226,78,116,55,58,44,36,26,80,48,28,26,17,20,29,25,51,35,0,15
0600000US4204533144,4204533144,"Haverford township, Delaware County, Pennsylvania",14952,359,10100,323,597,113,1180,170,2124,206,1999,196,1127,142,845,135,565,135,595,116,1068,192,0,22,4852,266,1645,183,886,133,580,129,350,93,269,76,226,67,103,55,204,69,536,139,53,39
0600000US4204541440,4204541440,"Lansdowne borough, Delaware County, Pennsylvania",2718,218,1985,236,62,43,227,84,227,93,359,120,296,111,214,92,146,66,103,49,342,145,9,15,733,152,271,86,68,45,102,44,53,36,18,19,34,23,27,27,42,56,103,62,15,19
0600000US4204544888,4204544888,"Lower Chichester township, Delaware County, Pennsylvania",660,92,402,89,28,29,34,36,86,64,120,61,63,51,27,22,10,16,16,18,18,16,0,10,258,76,64,39,91,42,34,26,0,10,7,12,0,10,25,38,26,43,6,9,5,9
0600000US4204547344,4204547344,"Marcus Hook borough, Delaware County, Pennsylvania",340,57,246,56,17,24,35,21,39,22,41,27,14,13,36,28,25,27,29,19,10,10,0,10,94,31,35,22,14,12,18,13,0,10,0,10,5,7,4,7,7,10,11,11,0,10
0600000US4204547616,4204547616,"Marple township, Delaware County, Pennsylvania",7053,263,4457,259,248,91,556,134,727,140,782,156,410,116,263,103,287,105,318,126,866,175,0,19,2596,255,822,141,463,116,233,76,402,110,154,80,151,104,81,46,115,52,141,75,34,28
0600000US4204548480,4204548480,"Media borough, Delaware County, Pennsylvania",1141,141,731,122,49,47,209,78,103,52,84,41,76,58,54,38,66,43,29,29,55,28,6,9,410,101,104,80,46,37,89,46,40,31,15,14,10,15,13,21,54,36,39,34,0,15
0600000US4204549136,4204549136,"Middletown township, Delaware County, Pennsylvania",4483,208,3054,214,199,83,456,113,518,117,494,122,400,110,341,110,117,63,150,73,372,105,7,11,1429,200,736,139,213,68,160,65,104,59,58,39,43,28,33,31,44,32,38,29,0,16
0600000US4204549504,4204549504,"Millbourne borough, Delaware County, Pennsylvania",94,29,59,24,2,3,7,7,7,9,9,13,7,8,7,10,0,10,5,5,15,12,0,10,35,20,14,12,11,12,2,4,0,10,4,7,0,10,0,10,0,10,4,8,0,10
0600000US4204551176,4204551176,"Morton borough, Delaware County, Pennsylvania",725,62,510,73,25,21,78,42,67,28,47,28,30,20,40,32,74,46,61,32,88,36,0,10,215,54,89,38,21,17,37,24,21,16,8,13,5,7,22,27,0,10,12,11,0,10
0600000US4204553104,4204553104,"Nether Providence township, Delaware County, Pennsylvania",4514,207,3060,209,71,46,357,108,741,164,563,133,388,122,259,106,183,80,135,73,363,113,0,16,1454,210,414,118,366,121,200,95,157,72,59,38,53,40,39,35,43,32,123,62,0,16
0600000US4204554224,4204554224,"Newtown township, Delaware County, Pennsylvania",3675,213,2528,200,157,59,389,97,388,99,334,99,199,68,192,85,234,90,118,56,509,141,8,12,1147,160,333,100,193,74,114,62,174,69,50,38,52,43,0,16,85,48,101,62,45,43
0600000US4204555664,4204555664,"Norwood borough, Delaware County, Pennsylvania",1706,93,1333,113,38,26,80,44,291,83,288,82,156,63,87,43,66,44,105,56,217,80,5,8,373,79,164,66,88,43,41,28,26,24,7,10,0,15,31,37,12,18,4,7,0,15
0600000US4204558176,4204558176,"Parkside borough, Delaware County, Pennsylvania",623,64,443,58,21,21,49,24,114,43,57,35,72,32,33,21,32,20,20,15,45,28,0,10,180,51,91,37,8,8,17,16,9,11,9,9,9,8,7,12,7,9,11,8,12,20
0600000US4204562792,4204562792,"Prospect Park borough, Delaware County, Pennsylvania",1425,191,1003,195,35,39,84,64,143,73,153,88,233,130,109,66,56,58,50,43,140,114,0,15,422,121,79,60,79,58,40,35,70,59,13,21,29,33,31,36,0,15,81,60,0,15
0600000US4204563264,4204563264,"Radnor township, Delaware County, Pennsylvania",6301,295,4487,249,444,122,733,157,689,136,808,164,497,116,255,91,226,82,347,124,473,123,15,17,1814,247,699,137,202,75,192,90,214,74,81,53,97,64,30,30,76,41,204,99,19,21
0600000US4204564800,4204564800,"Ridley township, Delaware County, Pennsylvania",8305,421,5734,365,194,83,676,156,1052,234,858,180,695,153,627,162,323,134,466,166,825,195,18,20,2571,258,614,163,582,156,336,118,268,90,109,58,151,79,102,54,136,71,238,92,35,38
0600000US4204564832,4204564832,"Ridley Park borough, Delaware County, Pennsylvania",1994,121,1225,128,81,52,92,48,156,57,237,78,153,64,167,69,47,30,69,37,193,75,30,43,769,91,217,73,129,56,84,50,57,35,82,45,40,25,14,12,15,16,119,62,12,17
0600000US4204566192,4204566192,"Rose Valley borough, Delaware County, Pennsylvania",340,46,178,32,17,9,34,15,35,17,29,13,11,8,7,7,2,4,7,8,36,18,0,10,162,37,54,15,47,19,16,19,6,5,5,6,3,5,4,6,2,3,22,12,3,4
0600000US4204566928,4204566928,"Rutledge borough, Delaware County, Pennsylvania",212,29,159,31,4,6,19,11,32,18,23,14,9,8,26,14,3,6,17,13,24,15,2,3,53,16,24,10,5,6,2,4,3,5,3,4,0,10,3,4,2,3,9,8,2,3
0600000US4204569752,4204569752,"Sharon Hill borough, Delaware County, Pennsylvania",1393,225,1084,196,30,33,71,49,107,69,200,129,203,116,211,119,9,17,102,86,151,97,0,15,309,126,96,64,67,52,15,24,14,23,29,36,16,26,41,65,0,15,31,36,0,15
0600000US4204573032,4204573032,"Springfield township, Delaware County, Pennsylvania",7759,223,5229,239,203,81,658,131,873,138,897,157,895,161,497,146,283,96,371,115,552,124,0,19,2530,236,667,138,713,144,263,72,212,70,109,55,140,89,35,23,109,57,276,109,6,10
0600000US4204575648,4204575648,"Swarthmore borough, Delaware County, Pennsylvania",1411,139,915,142,37,27,194,89,172,88,139,72,157,76,9,16,67,56,69,65,71,51,0,15,496,100,169,77,96,50,44,40,37,36,37,30,21,17,13,21,14,23,65,47,0,15
0600000US4204576576,4204576576,"Thornbury township, Delaware County, Pennsylvania",2085,182,1541,191,156,98,189,97,270,99,357,131,69,51,109,78,36,40,90,67,265,118,0,15,544,146,233,110,51,43,61,52,16,26,66,60,15,24,25,29,15,23,62,77,0,15
0600000US4204576792,4204576792,"Tinicum township, Delaware County, Pennsylvania",1010,143,675,122,13,19,95,41,137,55,74,48,49,31,55,37,60,63,78,47,114,51,0,10,335,75,112,41,66,35,45,28,16,17,27,26,15,13,23,22,12,16,15,17,4,7
0600000US4204577288,4204577288,"Trainer borough, Delaware County, Pennsylvania",427,48,278,47,4,5,26,22,44,19,67,33,25,19,8,7,22,11,9,7,67,28,6,7,149,37,29,17,34,23,20,11,35,21,8,8,4,5,3,5,6,6,10,9,0,10
0600000US4204578712,4204578712,"Upland borough, Delaware County, Pennsylvania",480,102,298,83,12,15,46,35,33,24,52,47,18,15,61,43,12,14,4,7,60,38,0,10,182,58,78,38,51,28,20,17,4,7,3,5,5,10,0,10,12,14,9,10,0,10
0600000US4204578776,4204578776,"Upper Chichester township, Delaware County, Pennsylvania",4806,220,3426,245,166,73,319,106,510,129,561,155,358,118,316,128,272,91,212,92,696,198,16,26,1380,189,299,103,212,76,195,80,160,74,227,104,120,68,43,36,40,27,66,39,18,21
0600000US4204579000,4204579000,"Upper Darby township, Delaware County, Pennsylvania",17993,456,12537,420,455,112,1549,219,2405,244,2059,250,1577,234,1015,155,630,143,1014,189,1791,235,42,31,5456,338,1333,161,1170,192,635,130,479,108,355,99,226,76,163,69,454,144,606,150,35,35
0600000US4204579248,4204579248,"Upper Providence township, Delaware County, Pennsylvania",2785,141,1990,149,154,80,444,102,365,85,251,68,250,80,125,53,83,40,71,36,247,82,0,16,795,110,343,83,176,68,79,38,54,35,48,33,24,23,20,22,11,16,40,29,0,16
0600000US4204586968,4204586968,"Yeadon borough, Delaware County, Pennsylvania",2839,200,2166,188,115,86,329,139,262,112,349,163,192,92,174,100,221,108,177,90,333,124,14,22,673,157,103,60,113,69,131,92,63,76,98,62,41,27,46,67,15,17,63,46,0,16
0600000US4209100156,4209100156,"Abington township, Montgomery County, Pennsylvania",16471,433,11423,428,538,127,1337,178,1997,252,1874,236,1526,175,1276,205,663,132,790,157,1356,230,66,42,5048,322,1567,226,884,142,704,161,354,93,378,96,221,75,136,61,273,81,472,112,59,37
0600000US4209102264,4209102264,"Ambler borough, Montgomery County, Pennsylvania",1471,144,1049,140,67,49,86,47,267,74,200,89,136,72,60,45,40,35,54,50,130,55,9,17,422,95,190,76,76,43,48,33,10,15,31,32,15,18,7,11,16,17,29,24,0,15
0600000US4209108568,4209108568,"Bridgeport borough, Montgomery County, Pennsylvania",937,146,687,128,5,11,76,65,194,84,102,72,75,50,31,37,100,71,46,44,58,44,0,10,250,87,34,35,64,54,24,28,32,38,14,21,13,22,0,10,0,10,69,54,0,10
0600000US4209109696,4209109696,"Bryn Athyn borough, Montgomery County, Pennsylvania",284,51,166,41,11,10,39,24,43,28,15,16,11,12,3,4,12,16,10,10,22,17,0,10,118,43,31,24,21,15,7,9,7,9,12,12,0,10,3,5,5,9,32,25,0,10
0600000US4209112968,4209112968,"Cheltenham township, Montgomery County, Pennsylvania",8937,310,6270,298,323,94,769,138,1025,173,1119,187,973,200,496,100,310,101,384,108,837,174,34,23,2667,217,893,148,484,109,285,75,268,93,109,45,138,62,77,36,98,46,303,80,12,18
0600000US4209115192,4209115192,"Collegeville borough, Montgomery County, Pennsylvania",968,142,738,126,28,26,103,54,213,66,105,53,124,54,23,23,17,19,35,33,90,45,0,15,230,64,97,37,47,32,15,17,5,10,26,23,9,14,16,18,0,15,7,12,8,13
0600000US4209115848,4209115848,"Conshohocken borough, Montgomery County, Pennsylvania",1965,217,1445,163,47,35,301,105,219,75,302,83,145,62,83,49,35,28,77,57,236,80,0,15,520,120,124,56,85,41,48,33,40,36,73,42,29,27,31,31,47,35,33,33,10,17
0600000US4209119672,4209119672,"Douglass township, Montgomery County, Pennsylvania",3141,173,2301,161,112,51,255,94,377,103,436,86,351,88,230,74,109,69,183,72,248,87,0,16,840,133,275,68,191,67,152,78,102,42,23,23,40,29,9,15,23,28,25,24,0,16
