GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",16938,1392,2425,674,1627,564,1812,833,1242,562,1838,761,657,485,1108,628,860,525,357,246,398,265,2112,1050,1456,689,357,258,343,264,87,103,259,191
0500000US34003,34003,"Bergen County, New Jersey",20007,1627,1127,531,809,607,438,370,449,295,604,536,855,521,1022,635,980,531,680,336,2089,936,1636,735,2744,916,2670,754,2021,720,1219,505,664,429
0500000US34005,34005,"Burlington County, New Jersey",23570,1315,1418,632,832,459,786,411,437,232,1278,591,1193,589,1359,607,747,363,701,346,1142,348,3050,1169,3318,906,2900,772,2059,678,1760,573,590,292
0500000US34007,34007,"Camden County, New Jersey",37083,1722,4028,1045,3412,1139,2408,908,2232,847,2912,966,2394,830,1574,674,1227,543,1145,632,2416,789,2505,692,4694,1226,1953,713,2049,649,1415,682,719,445
0500000US34011,34011,"Cumberland County, New Jersey",7984,804,1197,527,407,283,1034,576,572,393,444,295,337,267,536,345,236,202,319,267,379,250,702,439,804,419,533,353,372,273,36,50,76,102
0500000US34013,34013,"Essex County, New Jersey",114233,2684,14770,1858,9739,1445,6402,1186,7284,1262,6525,1238,6972,1027,5611,1162,6499,1169,4977,1078,9170,1293,9531,1408,11222,1556,5490,1045,3848,1019,3027,791,3166,827
0500000US34015,34015,"Gloucester County, New Jersey",11186,864,2026,1034,257,176,542,359,964,685,456,311,419,416,209,173,94,120,127,146,455,288,1224,591,1267,454,1085,434,915,455,816,387,330,229
0500000US34017,34017,"Hudson County, New Jersey",31583,1911,3477,859,2330,759,1762,670,1839,586,1339,520,1870,704,1492,556,1910,830,1276,598,1915,716,3043,832,3849,936,2125,764,934,477,1610,708,812,397
0500000US34021,34021,"Mercer County, New Jersey",25300,1328,3254,905,1659,676,1059,533,1373,555,1442,617,1218,522,1475,602,1293,636,781,490,2453,759,2043,677,3257,856,2312,829,902,463,400,268,379,234
0500000US34023,34023,"Middlesex County, New Jersey",27456,1404,1146,517,1341,528,724,408,545,375,1153,606,936,561,1208,478,728,368,771,464,2997,843,3086,979,4106,943,2945,952,2006,720,2168,923,1596,611
0500000US34025,34025,"Monmouth County, New Jersey",15207,1413,1543,532,1020,544,665,311,939,576,1185,597,586,308,749,420,615,368,718,333,1109,457,1341,545,1654,573,1150,460,702,414,677,340,554,303
0500000US34027,34027,"Morris County, New Jersey",6523,862,648,531,51,82,300,293,23,40,69,129,186,240,145,192,343,261,524,520,429,386,746,507,653,403,950,588,354,295,424,380,678,403
0500000US34029,34029,"Ocean County, New Jersey",6475,1079,472,393,247,220,230,179,365,312,192,215,635,449,426,360,76,92,288,283,669,480,1330,783,562,421,572,313,67,84,279,256,65,105
0500000US34031,34031,"Passaic County, New Jersey",20279,1362,3659,919,1773,636,1224,533,732,379,602,333,1572,645,1388,649,1276,581,1324,540,831,481,1006,415,1774,615,1639,606,947,439,415,309,117,143
0500000US34035,34035,"Somerset County, New Jersey",10725,1257,544,409,606,550,416,372,683,419,96,121,382,374,495,404,609,624,272,285,386,380,1201,676,1324,721,1609,653,356,282,841,582,905,485
0500000US34039,34039,"Union County, New Jersey",40493,1589,4679,1074,1428,650,2248,825,2380,786,1639,724,2080,806,1776,633,1794,674,1208,407,3640,1027,4140,937,5231,1129,3729,766,1589,516,1971,572,961,552
0500000US42003,42003,"Allegheny County, Pennsylvania",66800,2451,13863,1701,7370,1438,5880,1200,4968,1148,3893,1026,3504,900,3631,937,2810,900,2632,916,3813,816,4354,913,5006,1045,2458,664,1049,408,625,391,944,569
0500000US42011,42011,"Berks County, Pennsylvania",7326,987,1629,784,1120,668,439,369,533,381,791,502,760,573,201,191,111,137,78,101,283,254,487,342,293,357,160,124,372,421,69,118,0,168
0500000US42017,42017,"Bucks County, Pennsylvania",8946,824,1067,617,665,404,511,341,113,127,557,402,474,274,610,436,349,338,581,384,890,501,798,394,751,388,441,266,400,228,468,375,271,218
0500000US42029,42029,"Chester County, Pennsylvania",10690,971,1213,674,893,506,636,430,407,272,558,309,430,474,189,188,278,200,555,368,795,399,1139,550,1651,670,574,406,267,253,774,445,331,301
0500000US42043,42043,"Dauphin County, Pennsylvania",19731,1529,2980,895,1565,634,1157,636,1589,742,1419,743,1696,696,1376,753,1054,505,1086,680,975,427,2004,678,1641,639,339,388,280,230,443,359,127,164
0500000US42045,42045,"Delaware County, Pennsylvania",40915,1671,4531,1033,2754,700,2721,838,2623,772,2821,885,2583,725,2619,844,3221,836,1408,611,3503,858,4223,962,3667,846,1903,616,1028,419,590,295,720,498
0500000US42049,42049,"Erie County, Pennsylvania",6479,712,989,464,631,368,771,502,448,289,806,430,319,229,358,299,376,288,158,209,405,264,495,273,520,389,147,247,0,168,0,168,56,92
0500000US42071,42071,"Lancaster County, Pennsylvania",6571,835,666,512,469,362,558,300,220,171,361,302,686,454,269,217,561,359,234,178,444,375,716,423,467,298,285,224,318,330,98,87,219,213
0500000US42077,42077,"Lehigh County, Pennsylvania",6867,913,956,484,539,370,384,272,431,354,530,428,408,314,315,230,327,315,244,199,831,425,525,400,730,420,415,430,90,112,85,140,57,89
0500000US42089,42089,"Monroe County, Pennsylvania",6370,1094,581,508,422,379,84,149,68,117,224,232,80,104,142,167,0,168,449,473,351,291,761,580,1395,719,824,556,451,299,368,319,170,212
0500000US42091,42091,"Montgomery County, Pennsylvania",25343,1484,2255,809,897,441,849,400,1128,462,1473,588,1174,584,1127,513,1428,473,832,359,2685,802,2655,766,2937,966,2382,734,1399,591,995,405,1127,436
0500000US42101,42101,"Philadelphia County, Pennsylvania",242964,4132,44159,3113,23476,2270,21619,2312,15967,2319,15249,2225,17813,2129,12776,1670,11382,1757,11076,1960,15333,1941,18154,2417,18154,2214,8657,1607,3927,1057,2999,903,2223,869
0500000US42133,42133,"York County, Pennsylvania",8203,936,1128,524,399,236,532,348,486,322,77,123,307,305,345,268,366,290,1263,635,1089,516,421,277,864,431,423,282,257,281,110,139,136,158
