GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34039,34039,"Union County, New Jersey",86268,1906,3994,990,1828,536,2090,641,2997,743,1929,703,1671,568,2145,646,3133,826,2029,519,4623,895,7213,1384,9999,1552,7356,1199,7775,1243,9891,1437,17595,1584
0500000US34041,34041,"Warren County, New Jersey",34847,1258,1063,496,573,326,975,402,1934,539,1274,466,1646,622,1105,472,756,324,1353,544,2975,728,3519,801,3781,842,5676,1163,2165,567,3011,765,3041,678
0500000US42001,42001,"Adams County, Pennsylvania",35575,1089,1205,512,1741,630,1766,495,1037,368,2358,667,1969,584,1818,506,1661,554,1773,495,2596,626,3619,722,5721,898,3350,679,2094,518,1698,477,1169,441
0500000US42003,42003,"Allegheny County, Pennsylvania",429754,4215,21962,2133,18791,1833,20566,1904,21937,1843,18633,1800,19490,1770,18056,2242,20211,1894,15287,1604,34420,2185,42696,2332,57211,3437,40689,2696,25729,2224,26998,2344,27078,1900
0500000US42005,42005,"Armstrong County, Pennsylvania",25482,1030,1546,413,1836,584,1699,459,1539,420,1526,402,1602,455,1383,462,1199,421,1060,350,2321,514,2818,621,2509,483,2032,582,1098,348,630,266,684,401
0500000US42007,42007,"Beaver County, Pennsylvania",63593,1452,3205,751,2777,686,2615,691,3280,742,3871,897,2874,682,3767,796,2900,697,2735,586,5317,1069,6490,1019,9361,1206,5858,848,3306,726,2941,721,2296,529
0500000US42011,42011,"Berks County, Pennsylvania",121545,2189,4616,917,4005,1083,4319,893,4713,1008,5296,961,4115,915,6764,1160,6991,1632,4359,886,9875,1121,12939,1540,19562,2108,12386,1708,8061,1276,8051,1359,5493,925
0500000US42013,42013,"Blair County, Pennsylvania",49240,1170,2843,749,3146,724,2803,693,3155,831,3431,793,3632,752,3724,835,2051,558,2226,567,4003,849,5963,936,5900,937,3009,773,1504,463,1120,457,730,404
0500000US42017,42017,"Bucks County, Pennsylvania",205605,2516,7171,1529,3821,793,6586,1110,6554,1315,6593,1097,6119,1154,5750,1094,7929,1246,6517,1352,14761,1603,20706,1799,30350,2647,23059,1753,17630,1582,18690,1757,23369,1684
0500000US42019,42019,"Butler County, Pennsylvania",72636,1228,2736,655,1963,563,3259,760,3217,659,2867,617,3109,636,3394,755,3522,659,3029,717,5819,873,7726,1075,10150,1171,7284,982,4510,762,4917,875,5134,906
