GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",72267,2061,3335,942,3345,969,4794,1104,3896,815,3471,928,3487,921,3075,677,3282,758,2876,714,6465,1194,7859,1363,9164,1301,6368,1214,3492,839,4800,1026,2558,616
0500000US34003,34003,"Bergen County, New Jersey",251929,3287,11243,1672,8545,1399,7820,1434,7574,1319,9782,1472,10305,1587,9229,1262,7644,1072,5575,1151,16531,2106,20137,2157,30821,2457,26457,2258,18544,1967,26605,2368,35117,2359
0500000US34005,34005,"Burlington County, New Jersey",126475,1811,4023,745,3697,820,4489,995,4095,849,5027,852,4731,871,3600,684,5836,1064,3939,832,9778,1329,11507,1507,18680,1447,15277,1408,9400,1366,11590,1495,10806,1206
0500000US34007,34007,"Camden County, New Jersey",126731,2355,6320,1098,5239,884,6136,1110,6009,1051,5194,1048,5466,1030,4932,941,3791,829,4776,948,8816,1042,13689,1772,17535,1597,12956,1506,8940,1191,9127,1248,7805,1128
0500000US34009,34009,"Cape May County, New Jersey",37394,2139,1472,474,1396,448,1954,610,1958,648,2479,624,1195,483,1923,545,1279,405,2123,735,3731,887,3937,876,4641,841,3502,830,1625,450,2760,680,1419,316
0500000US34011,34011,"Cumberland County, New Jersey",35484,1490,3067,868,2571,809,1810,619,1945,649,1670,491,1983,652,1948,561,1457,597,1913,612,1859,583,3744,927,4646,864,2649,602,1819,559,1542,460,861,361
0500000US34013,34013,"Essex County, New Jersey",122903,2735,6373,1062,5065,959,5217,1133,4091,771,3845,1022,4987,944,4343,1059,4477,1067,3854,915,7427,1132,10024,1388,14096,1421,10602,1372,7130,1102,11728,1495,19644,1611
0500000US34015,34015,"Gloucester County, New Jersey",88207,1552,3289,728,3007,960,2571,726,3014,654,2772,765,3228,715,3224,742,2855,678,3084,843,6745,1194,9509,1051,12511,1495,11088,1644,7896,1185,8253,1386,5161,902
0500000US34017,34017,"Hudson County, New Jersey",151446,3026,11863,1814,8265,1491,7875,1397,6904,1172,6557,1120,6526,1073,4472,989,4570,926,5360,1188,12542,1836,14185,1596,17748,1862,13360,1681,8552,1158,12198,1536,10469,1409
