GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34025,34025,"Monmouth County, New Jersey",11361,2198,5712,1389,658,449,919,381,714,378,536,393,345,289,410,224,279,218,290,285,412,276,670,334,340,301,139,156,0,200,0,200,5649,1310,737,379,1152,680,582,330,602,490,177,164,275,237,407,324,319,306,503,266,262,160,411,245,61,85,161,157,0,200
0500000US34027,34027,"Morris County, New Jersey",11691,2131,5637,1191,1201,584,732,358,887,432,717,324,435,445,367,362,0,200,273,290,415,256,168,163,265,169,66,116,111,136,0,200,6054,1276,1269,512,609,341,849,516,109,142,532,391,449,397,0,200,178,219,742,467,329,267,146,185,564,346,278,319,0,200
0500000US34031,34031,"Passaic County, New Jersey",20929,4930,10013,2590,1544,698,1229,567,913,556,843,484,74,126,894,585,820,571,569,492,1382,662,340,266,786,444,154,122,465,418,0,200,10916,2667,1553,553,1020,518,664,419,658,447,505,273,1229,621,476,305,589,471,1244,511,1417,621,927,534,167,161,467,328,0,200
0500000US34039,34039,"Union County, New Jersey",11231,2764,5865,1736,985,572,413,331,997,636,196,215,0,200,668,405,376,297,525,353,600,360,691,428,225,235,105,134,0,200,84,137,5366,1398,1296,706,743,474,817,470,283,263,36,61,202,184,261,279,303,263,429,325,713,382,147,139,103,124,33,53,0,200
0500000US42003,42003,"Allegheny County, Pennsylvania",26383,4009,12957,2200,3147,951,1218,582,1386,528,957,469,298,247,783,481,1281,576,673,299,1287,581,802,401,757,583,214,154,77,93,77,123,13426,2350,1942,754,2150,712,1377,575,756,472,642,326,1225,559,804,437,940,451,1248,516,1004,456,781,337,74,77,339,252,144,178
0500000US42011,42011,"Berks County, Pennsylvania",17029,3265,8315,1898,1009,576,1254,593,931,471,496,271,762,448,556,291,360,260,753,445,1058,505,735,410,111,139,215,251,75,112,0,172,8714,1964,1613,653,1692,678,1024,557,214,156,289,260,523,388,446,304,503,414,776,400,919,474,498,376,166,225,22,47,29,50
0500000US42017,42017,"Bucks County, Pennsylvania",12339,2510,5932,1195,650,356,1074,483,1080,516,221,210,138,177,242,223,400,346,261,210,691,407,584,343,382,321,141,114,0,172,68,115,6407,1736,522,353,946,504,1227,665,715,573,476,332,595,408,384,333,300,245,385,305,532,290,180,133,145,129,0,172,0,172
0500000US42029,42029,"Chester County, Pennsylvania",11128,2239,5889,1227,895,382,1348,468,622,406,523,409,55,74,315,223,54,68,359,395,660,437,626,402,123,204,246,212,14,25,49,81,5239,1477,656,483,820,407,930,626,181,166,244,183,637,321,141,186,143,170,728,507,497,423,164,224,98,142,0,172,0,172
0500000US42041,42041,"Cumberland County, Pennsylvania",5151,1646,2565,970,535,397,574,436,53,50,111,194,110,123,34,83,161,144,143,119,520,477,80,97,244,162,0,172,0,172,0,172,2586,835,440,382,102,137,365,336,271,264,95,92,228,209,309,223,422,291,0,172,254,261,42,68,58,96,0,172,0,172
0500000US42045,42045,"Delaware County, Pennsylvania",11160,2128,4831,1181,995,359,726,427,763,453,467,334,226,228,127,151,401,267,332,251,376,244,181,182,167,148,70,62,0,172,0,172,6329,1449,1100,524,1408,617,874,383,339,299,271,231,147,132,347,230,264,247,470,277,557,354,147,131,244,280,161,195,0,172
0500000US42071,42071,"Lancaster County, Pennsylvania",8920,1893,3930,1073,1086,620,688,333,288,239,102,161,117,109,265,220,263,200,277,332,180,166,477,338,84,107,0,172,103,125,0,172,4990,1366,923,440,1001,608,467,360,339,267,173,114,150,177,279,291,131,152,725,473,226,174,252,244,303,274,21,34,0,172
0500000US42079,42079,"Luzerne County, Pennsylvania",7237,1410,4178,875,293,271,886,366,394,209,447,327,286,206,348,202,200,167,138,150,540,313,258,197,103,111,49,79,236,242,0,172,3059,810,537,299,280,184,490,304,176,185,259,234,24,41,69,80,101,112,345,249,231,194,183,171,364,295,0,172,0,172
0500000US42091,42091,"Montgomery County, Pennsylvania",17228,2442,8777,1399,1362,478,1185,492,1147,579,788,326,485,292,636,353,524,464,524,338,611,352,936,449,137,111,395,264,0,172,47,84,8451,1521,1139,657,1078,495,1123,399,1102,560,309,264,619,425,333,223,470,323,786,367,791,447,570,379,12,27,92,94,27,47
0500000US42095,42095,"Northampton County, Pennsylvania",8181,1756,3584,1258,139,237,453,389,683,331,279,259,578,319,34,62,144,160,210,226,409,403,107,144,259,192,289,393,0,172,0,172,4597,994,632,463,466,270,597,422,352,258,463,324,344,265,59,111,214,219,489,316,257,249,666,506,24,40,0,172,34,73
0500000US42101,42101,"Philadelphia County, Pennsylvania",38024,5753,16939,2849,1651,705,1788,852,1902,956,1229,676,362,270,1285,647,1915,1094,1356,565,1352,674,1373,564,1875,912,433,285,123,194,295,325,21085,3742,4378,1586,1811,723,1126,547,598,613,1250,634,2298,806,1941,883,685,510,1788,651,2219,737,1586,596,957,419,448,310,0,172
0500000US42133,42133,"York County, Pennsylvania",10696,1964,6040,1387,1417,714,1190,766,897,557,134,141,434,240,472,483,94,132,0,172,649,368,439,347,176,149,83,143,46,69,9,16,4656,1214,1009,607,764,522,634,364,413,303,149,149,318,281,0,172,405,382,519,381,115,127,205,207,116,186,9,16,0,172
