GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US34001,34001,"Atlantic County, New Jersey",271620,*****
0500000US34003,34003,"Bergen County, New Jersey",904037,*****
0500000US34005,34005,"Burlington County, New Jersey",450627,*****
0500000US34007,34007,"Camden County, New Jersey",517001,*****
0500000US34009,34009,"Cape May County, New Jersey",97724,*****
0500000US34011,34011,"Cumberland County, New Jersey",154823,*****
0500000US34013,34013,"Essex County, New Jersey",786147,*****
0500000US34015,34015,"Gloucester County, New Jersey",282031,*****
0500000US34017,34017,"Hudson County, New Jersey",601146,*****
0500000US34019,34019,"Hunterdon County, New Jersey",130783,*****
0500000US34021,34021,"Mercer County, New Jersey",367605,*****
0500000US34023,34023,"Middlesex County, New Jersey",786971,*****
0500000US34025,34025,"Monmouth County, New Jersey",635285,*****
0500000US34027,34027,"Morris County, New Jersey",493160,*****
0500000US34029,34029,"Ocean County, New Jersey",562335,*****
0500000US34031,34031,"Passaic County, New Jersey",497093,*****
0500000US34033,34033,"Salem County, New Jersey",66595,*****
0500000US34035,34035,"Somerset County, New Jersey",324186,*****
0500000US34037,34037,"Sussex County, New Jersey",153384,*****
0500000US34039,34039,"Union County, New Jersey",531088,*****
0500000US34041,34041,"Warren County, New Jersey",110919,*****
0500000US42001,42001,"Adams County, Pennsylvania",101105,*****
0500000US42003,42003,"Allegheny County, Pennsylvania",1223411,*****
0500000US42005,42005,"Armstrong County, Pennsylvania",70096,*****
0500000US42007,42007,"Beaver County, Pennsylvania",175736,*****
0500000US42011,42011,"Berks County, Pennsylvania",401149,*****
0500000US42013,42013,"Blair County, Pennsylvania",126494,*****
0500000US42017,42017,"Bucks County, Pennsylvania",623205,*****
0500000US42019,42019,"Butler County, Pennsylvania",182901,*****
0500000US42021,42021,"Cambria County, Pennsylvania",146967,*****
0500000US42027,42027,"Centre County, Pennsylvania",140953,*****
0500000US42029,42029,"Chester County, Pennsylvania",482112,*****
0500000US42033,42033,"Clearfield County, Pennsylvania",82442,*****
0500000US42037,42037,"Columbia County, Pennsylvania",65014,*****
0500000US42039,42039,"Crawford County, Pennsylvania",89389,*****
0500000US42041,42041,"Cumberland County, Pennsylvania",226117,*****
0500000US42043,42043,"Dauphin County, Pennsylvania",254176,*****
0500000US42045,42045,"Delaware County, Pennsylvania",555996,*****
0500000US42049,42049,"Erie County, Pennsylvania",279811,*****
0500000US42051,42051,"Fayette County, Pennsylvania",145760,*****
0500000US42055,42055,"Franklin County, Pennsylvania",139991,*****
0500000US42063,42063,"Indiana County, Pennsylvania",88234,*****
0500000US42069,42069,"Lackawanna County, Pennsylvania",209728,*****
0500000US42071,42071,"Lancaster County, Pennsylvania",494486,*****
0500000US42073,42073,"Lawrence County, Pennsylvania",91795,*****
0500000US42075,42075,"Lebanon County, Pennsylvania",126883,*****
0500000US42077,42077,"Lehigh County, Pennsylvania",335544,*****
0500000US42079,42079,"Luzerne County, Pennsylvania",313020,*****
0500000US42081,42081,"Lycoming County, Pennsylvania",117668,*****
0500000US42085,42085,"Mercer County, Pennsylvania",118551,*****
0500000US42089,42089,"Monroe County, Pennsylvania",165685,*****
0500000US42091,42091,"Montgomery County, Pennsylvania",775688,*****
0500000US42095,42095,"Northampton County, Pennsylvania",291306,*****
0500000US42097,42097,"Northumberland County, Pennsylvania",91654,*****
0500000US42101,42101,"Philadelphia County, Pennsylvania",1448394,*****
0500000US42107,42107,"Schuylkill County, Pennsylvania",147405,*****
0500000US42111,42111,"Somerset County, Pennsylvania",78508,*****
0500000US42125,42125,"Washington County, Pennsylvania",206432,*****
0500000US42129,42129,"Westmoreland County, Pennsylvania",366440,*****
0500000US42133,42133,"York County, Pennsylvania",416322,*****
