GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US34001,34001,"Atlantic County, New Jersey",274685,*****
0500000US34003,34003,"Bergen County, New Jersey",906541,*****
0500000US34005,34005,"Burlington County, New Jersey",449149,*****
0500000US34007,34007,"Camden County, New Jersey",513607,*****
0500000US34009,34009,"Cape May County, New Jersey",97253,*****
0500000US34011,34011,"Cumberland County, New Jersey",157149,*****
0500000US34013,34013,"Essex County, New Jersey",784228,*****
0500000US34015,34015,"Gloucester County, New Jersey",288581,*****
0500000US34017,34017,"Hudson County, New Jersey",635294,*****
0500000US34019,34019,"Hunterdon County, New Jersey",128373,*****
0500000US34021,34021,"Mercer County, New Jersey",366789,*****
0500000US34023,34023,"Middlesex County, New Jersey",810986,*****
0500000US34025,34025,"Monmouth County, New Jersey",630966,*****
0500000US34027,34027,"Morris County, New Jersey",492694,*****
0500000US34029,34029,"Ocean County, New Jersey",577603,*****
0500000US34031,34031,"Passaic County, New Jersey",501860,*****
0500000US34033,34033,"Salem County, New Jersey",66058,*****
0500000US34035,34035,"Somerset County, New Jersey",324194,*****
0500000US34037,34037,"Sussex County, New Jersey",149239,*****
0500000US34039,34039,"Union County, New Jersey",537661,*****
0500000US34041,34041,"Warren County, New Jersey",108714,*****
0500000US42001,42001,"Adams County, Pennsylvania",101485,*****
0500000US42003,42003,"Allegheny County, Pennsylvania",1223583,*****
0500000US42005,42005,"Armstrong County, Pennsylvania",68839,*****
0500000US42007,42007,"Beaver County, Pennsylvania",170567,*****
0500000US42011,42011,"Berks County, Pennsylvania",411850,*****
0500000US42013,42013,"Blair County, Pennsylvania",127031,*****
0500000US42017,42017,"Bucks County, Pennsylvania",625472,*****
0500000US42019,42019,"Butler County, Pennsylvania",184059,*****
0500000US42021,42021,"Cambria County, Pennsylvania",143498,*****
0500000US42025,42025,"Carbon County, Pennsylvania",65220,*****
0500000US42027,42027,"Centre County, Pennsylvania",154127,*****
0500000US42029,42029,"Chester County, Pennsylvania",499797,*****
0500000US42033,42033,"Clearfield County, Pennsylvania",81562,*****
0500000US42037,42037,"Columbia County, Pennsylvania",67268,*****
0500000US42039,42039,"Crawford County, Pennsylvania",88657,*****
0500000US42041,42041,"Cumberland County, Pennsylvania",235861,*****
0500000US42043,42043,"Dauphin County, Pennsylvania",268220,*****
0500000US42045,42045,"Delaware County, Pennsylvania",559276,*****
0500000US42049,42049,"Erie County, Pennsylvania",280686,*****
0500000US42051,42051,"Fayette County, Pennsylvania",136446,*****
0500000US42055,42055,"Franklin County, Pennsylvania",149834,*****
0500000US42063,42063,"Indiana County, Pennsylvania",88847,*****
0500000US42069,42069,"Lackawanna County, Pennsylvania",214367,*****
0500000US42071,42071,"Lancaster County, Pennsylvania",520156,*****
0500000US42073,42073,"Lawrence County, Pennsylvania",90968,*****
0500000US42075,42075,"Lebanon County, Pennsylvania",133688,*****
0500000US42077,42077,"Lehigh County, Pennsylvania",350106,*****
0500000US42079,42079,"Luzerne County, Pennsylvania",320795,*****
0500000US42081,42081,"Lycoming County, Pennsylvania",116143,*****
0500000US42085,42085,"Mercer County, Pennsylvania",116558,*****
0500000US42089,42089,"Monroe County, Pennsylvania",169896,*****
0500000US42091,42091,"Montgomery County, Pennsylvania",801052,*****
0500000US42095,42095,"Northampton County, Pennsylvania",298101,*****
0500000US42097,42097,"Northumberland County, Pennsylvania",94366,*****
0500000US42101,42101,"Philadelphia County, Pennsylvania",1528306,*****
0500000US42107,42107,"Schuylkill County, Pennsylvania",148228,*****
0500000US42111,42111,"Somerset County, Pennsylvania",77626,*****
0500000US42125,42125,"Washington County, Pennsylvania",207875,*****
0500000US42129,42129,"Westmoreland County, Pennsylvania",365012,*****
0500000US42133,42133,"York County, Pennsylvania",435490,*****
