GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US34001,34001,"Atlantic County, New Jersey",274219,*****
0500000US34003,34003,"Bergen County, New Jersey",938506,*****
0500000US34005,34005,"Burlington County, New Jersey",450226,*****
0500000US34007,34007,"Camden County, New Jersey",510923,*****
0500000US34009,34009,"Cape May County, New Jersey",94727,*****
0500000US34011,34011,"Cumberland County, New Jersey",155854,*****
0500000US34013,34013,"Essex County, New Jersey",797434,*****
0500000US34015,34015,"Gloucester County, New Jersey",291479,*****
0500000US34017,34017,"Hudson County, New Jersey",674836,*****
0500000US34019,34019,"Hunterdon County, New Jersey",125488,*****
0500000US34021,34021,"Mercer County, New Jersey",371398,*****
0500000US34023,34023,"Middlesex County, New Jersey",840900,*****
0500000US34025,34025,"Monmouth County, New Jersey",628715,*****
0500000US34027,34027,"Morris County, New Jersey",499509,*****
0500000US34029,34029,"Ocean County, New Jersey",588721,*****
0500000US34031,34031,"Passaic County, New Jersey",510916,*****
0500000US34033,34033,"Salem County, New Jersey",64180,*****
0500000US34035,34035,"Somerset County, New Jersey",333654,*****
0500000US34037,34037,"Sussex County, New Jersey",143673,*****
0500000US34039,34039,"Union County, New Jersey",555786,*****
0500000US34041,34041,"Warren County, New Jersey",106869,*****
0500000US42001,42001,"Adams County, Pennsylvania",102295,*****
0500000US42003,42003,"Allegheny County, Pennsylvania",1230459,*****
0500000US42005,42005,"Armstrong County, Pennsylvania",67052,*****
0500000US42007,42007,"Beaver County, Pennsylvania",168871,*****
0500000US42011,42011,"Berks County, Pennsylvania",415271,*****
0500000US42013,42013,"Blair County, Pennsylvania",125593,*****
0500000US42017,42017,"Bucks County, Pennsylvania",627367,*****
0500000US42019,42019,"Butler County, Pennsylvania",186818,*****
0500000US42021,42021,"Cambria County, Pennsylvania",136411,*****
0500000US42025,42025,"Carbon County, Pennsylvania",63960,*****
0500000US42027,42027,"Centre County, Pennsylvania",160580,*****
0500000US42029,42029,"Chester County, Pennsylvania",515939,*****
0500000US42033,42033,"Clearfield County, Pennsylvania",80994,*****
0500000US42037,42037,"Columbia County, Pennsylvania",66672,*****
0500000US42039,42039,"Crawford County, Pennsylvania",86484,*****
0500000US42041,42041,"Cumberland County, Pennsylvania",246338,*****
0500000US42043,42043,"Dauphin County, Pennsylvania",272983,*****
0500000US42045,42045,"Delaware County, Pennsylvania",563894,*****
0500000US42049,42049,"Erie County, Pennsylvania",278045,*****
0500000US42051,42051,"Fayette County, Pennsylvania",133628,*****
0500000US42055,42055,"Franklin County, Pennsylvania",153638,*****
0500000US42063,42063,"Indiana County, Pennsylvania",86966,*****
0500000US42069,42069,"Lackawanna County, Pennsylvania",211917,*****
0500000US42071,42071,"Lancaster County, Pennsylvania",536624,*****
0500000US42073,42073,"Lawrence County, Pennsylvania",88082,*****
0500000US42075,42075,"Lebanon County, Pennsylvania",137067,*****
0500000US42077,42077,"Lehigh County, Pennsylvania",360685,*****
0500000US42079,42079,"Luzerne County, Pennsylvania",318449,*****
0500000US42081,42081,"Lycoming County, Pennsylvania",116048,*****
0500000US42085,42085,"Mercer County, Pennsylvania",114234,*****
0500000US42089,42089,"Monroe County, Pennsylvania",166397,*****
0500000US42091,42091,"Montgomery County, Pennsylvania",819264,*****
0500000US42095,42095,"Northampton County, Pennsylvania",300813,*****
0500000US42097,42097,"Northumberland County, Pennsylvania",93246,*****
0500000US42101,42101,"Philadelphia County, Pennsylvania",1567442,*****
0500000US42107,42107,"Schuylkill County, Pennsylvania",144590,*****
0500000US42111,42111,"Somerset County, Pennsylvania",75522,*****
0500000US42125,42125,"Washington County, Pennsylvania",208261,*****
0500000US42129,42129,"Westmoreland County, Pennsylvania",357956,*****
0500000US42133,42133,"York County, Pennsylvania",442867,*****
