GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34019,34019,"Hunterdon County, New Jersey",120038,1037,59393,508,3146,146,3684,629,4861,709,2754,273,1402,115,3147,273,2047,273,2711,44,9384,322,11593,223,8305,137,3834,90,1939,337,586,337,60645,750,3117,131,4076,629,3839,643,2572,317,1389,230,2783,273,2467,237,2837,29,10058,202,11580,351,8478,283,3726,273,2260,505,1463,514
0500000US34021,34021,"Mercer County, New Jersey",241856,3822,119272,2366,6249,500,6499,1097,7889,1132,4907,247,4263,311,9620,297,7000,716,7873,560,17311,777,19279,409,14243,541,7467,387,5125,556,1547,532,122584,2073,5770,460,5768,1101,7683,1174,4462,300,4389,201,8936,377,5425,438,6012,581,18796,642,19418,479,15128,357,9145,508,7619,764,4033,740
0500000US34023,34023,"Middlesex County, New Jersey",478685,4737,235226,2945,13193,1032,14334,1319,13968,1339,9352,405,6639,295,15578,540,13756,1115,14316,786,35660,837,39154,561,27991,591,15613,481,11746,703,3926,695,243459,2560,11759,713,12325,1234,14037,1367,9322,436,6712,286,14989,437,11167,720,12675,593,34907,834,39597,610,30221,559,19596,446,18277,1156,7875,1223
0500000US34025,34025,"Monmouth County, New Jersey",523224,3254,255267,2076,15378,423,16331,1271,19271,1302,12097,255,6766,180,15646,369,11439,534,13296,595,38740,857,44890,347,32117,318,16622,220,9110,655,3564,690,267957,1554,14443,526,17250,1435,16203,1365,11658,258,6214,153,14519,342,12002,443,12851,321,41695,535,46663,324,33411,322,18923,277,15279,1107,6846,1084
0500000US34027,34027,"Morris County, New Jersey",412738,4125,203017,2344,13166,396,14521,1467,14266,1358,8754,278,5410,459,10543,422,6830,789,10616,510,34150,660,34741,504,26050,273,14092,264,7508,609,2370,610,209721,2224,11848,411,14124,1281,13242,1221,8444,231,4751,311,10356,391,7651,193,10396,594,33455,1005,36192,353,27864,454,15277,519,11153,738,4968,712
0500000US34029,34029,"Ocean County, New Jersey",509589,2594,242487,1513,16023,431,15880,1563,14832,1601,9831,135,5235,115,13087,301,15533,384,13979,334,34577,517,33443,357,25164,99,19433,272,19136,1043,6334,1064,267102,1401,14881,529,15186,1322,14458,1324,9452,219,4765,132,13285,295,14718,214,14851,293,35306,381,34726,324,27704,279,25577,312,29653,1398,12540,1417
0500000US34031,34031,"Passaic County, New Jersey",293218,7952,140832,4046,10456,971,9043,1282,9308,1137,5600,565,3869,402,8312,741,6786,806,8202,772,21939,1037,22490,857,15870,671,10363,518,5959,705,2635,635,152386,4556,9418,1191,10943,1496,10207,1486,5071,423,2975,219,7945,799,6890,838,7422,590,22597,1101,22534,968,18424,841,12159,524,9726,989,6075,857
0500000US34033,34033,"Salem County, New Jersey",53289,897,25843,341,1420,103,997,261,2091,248,1119,273,577,273,1898,203,1807,89,1454,273,3737,88,4147,273,3348,273,1739,273,1042,231,467,231,27446,631,1286,155,1241,357,1942,343,1122,273,591,273,1719,203,1853,93,1607,273,3914,66,4219,83,3380,273,1962,273,1601,317,1009,366
0500000US34035,34035,"Somerset County, New Jersey",243382,2511,120070,1540,7530,447,8777,973,8191,1000,5358,211,2864,400,6395,471,4952,296,6868,384,20053,615,21770,394,14004,222,7563,218,3664,533,2081,523,123312,1251,7264,341,7356,1010,8652,1036,4922,223,2294,269,5675,358,4912,209,6399,270,20354,458,22120,363,14834,249,8830,207,5821,678,3879,693
0500000US34037,34037,"Sussex County, New Jersey",144127,942,71519,529,3856,159,5267,741,4834,731,3697,127,2192,302,4374,223,3350,43,3855,311,11445,233,12965,268,9070,94,4120,127,2030,242,464,212,72608,675,3691,135,4467,680,5406,673,3537,188,1586,273,4352,415,3375,175,3966,320,12012,187,13218,133,8950,65,4114,153,2972,344,962,340
