GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",5678,764,94,105,157,202,341,257,403,326,243,208,275,209,333,268,65,82,479,295,456,330,598,282,471,281,429,333,174,180,456,365,704,545
0500000US34003,34003,"Bergen County, New Jersey",47394,1735,1951,724,754,437,599,320,1323,603,725,432,1896,812,1327,504,973,553,938,488,2505,762,5493,1199,4251,766,5715,1202,4267,904,6160,1229,8517,1357
0500000US34005,34005,"Burlington County, New Jersey",7092,750,341,290,23,29,173,200,25,40,74,94,531,420,132,141,318,234,254,208,333,241,853,351,1075,445,956,488,610,327,605,329,789,357
0500000US34007,34007,"Camden County, New Jersey",8665,825,539,316,173,200,139,159,174,208,474,368,531,400,74,74,165,160,250,239,412,280,827,435,1252,511,1017,347,740,413,1253,462,645,396
0500000US34013,34013,"Essex County, New Jersey",11225,950,592,333,67,110,515,450,284,222,102,126,377,262,422,318,173,207,347,341,429,252,872,433,1075,477,1005,402,956,343,1148,368,2861,604
0500000US34017,34017,"Hudson County, New Jersey",36298,1551,3463,728,704,424,576,288,785,410,943,639,871,401,530,298,785,412,502,325,2019,715,2394,690,4172,839,5557,1076,2808,789,5204,1001,4985,979
0500000US34021,34021,"Mercer County, New Jersey",11450,778,493,301,163,157,394,319,580,432,135,152,506,445,205,186,54,90,192,232,321,294,767,558,742,370,802,458,1087,462,1856,588,3153,738
0500000US34023,34023,"Middlesex County, New Jersey",57808,1954,2087,802,1233,707,1238,490,989,399,1118,547,1092,558,1207,500,876,389,1242,699,2455,805,4441,913,7161,1307,7633,1046,5729,1057,7294,1043,12013,1404
0500000US34025,34025,"Monmouth County, New Jersey",10274,884,280,267,120,118,17,29,372,293,198,202,527,459,231,167,257,394,161,164,392,254,822,443,1478,608,892,388,777,390,1312,452,2438,491
0500000US34027,34027,"Morris County, New Jersey",15660,926,467,250,88,94,315,251,371,291,0,197,92,111,183,171,251,220,0,197,399,300,1643,622,1737,500,1489,510,1141,497,3245,787,4239,910
0500000US34031,34031,"Passaic County, New Jersey",6254,750,159,185,295,220,103,158,171,212,181,187,370,207,49,82,330,284,85,102,342,312,464,340,799,402,932,361,442,271,892,391,640,416
0500000US34035,34035,"Somerset County, New Jersey",17465,1001,632,474,62,106,95,150,340,297,59,95,216,269,289,363,131,210,172,218,713,390,687,393,1581,519,1640,603,1932,706,3451,865,5465,989
0500000US34039,34039,"Union County, New Jersey",8195,779,0,197,389,348,77,90,108,125,97,85,78,109,29,56,389,402,129,200,339,267,399,350,1123,455,1048,434,438,281,1816,579,1736,446
0500000US42003,42003,"Allegheny County, Pennsylvania",16047,1041,2251,631,410,306,1166,597,470,410,413,283,418,268,294,282,730,361,382,270,1659,785,1724,656,1538,581,1076,365,858,385,926,378,1732,608
0500000US42017,42017,"Bucks County, Pennsylvania",8046,630,166,136,205,320,289,291,186,164,202,222,285,240,400,287,114,140,199,193,392,248,1063,456,373,238,569,310,947,405,1055,361,1601,482
0500000US42045,42045,"Delaware County, Pennsylvania",9302,898,274,228,324,276,728,466,239,245,508,383,189,160,661,496,266,200,284,180,570,468,644,372,1017,404,1003,529,939,579,652,348,1004,466
0500000US42091,42091,"Montgomery County, Pennsylvania",19520,975,927,477,248,207,477,384,525,371,89,102,579,358,761,451,848,529,465,319,1048,421,1997,643,3104,797,2094,632,1425,543,1755,538,3178,735
0500000US42101,42101,"Philadelphia County, Pennsylvania",34571,1822,4778,1117,1656,726,2504,847,2516,756,1798,544,2344,683,1327,518,1057,539,1522,669,3866,833,3070,833,2599,767,2408,654,960,356,1186,532,980,404
