GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2008 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2008 inflation-adjusted dollars)
0500000US34001,34001,"Atlantic County, New Jersey",67228,25509
0500000US34003,34003,"Bergen County, New Jersey",92362,6852
0500000US34005,34005,"Burlington County, New Jersey",77443,14325
0500000US34007,34007,"Camden County, New Jersey",85282,22049
0500000US34009,34009,"Cape May County, New Jersey",-,**
0500000US34011,34011,"Cumberland County, New Jersey",48404,9273
0500000US34013,34013,"Essex County, New Jersey",101117,10575
0500000US34015,34015,"Gloucester County, New Jersey",66952,18637
0500000US34017,34017,"Hudson County, New Jersey",92064,9529
0500000US34019,34019,"Hunterdon County, New Jersey",96679,31609
0500000US34021,34021,"Mercer County, New Jersey",116487,11122
0500000US34023,34023,"Middlesex County, New Jersey",105543,4394
0500000US34025,34025,"Monmouth County, New Jersey",105984,10941
0500000US34027,34027,"Morris County, New Jersey",115345,11796
0500000US34029,34029,"Ocean County, New Jersey",58145,20731
0500000US34031,34031,"Passaic County, New Jersey",70833,23464
0500000US34033,34033,"Salem County, New Jersey",-,**
0500000US34035,34035,"Somerset County, New Jersey",131884,20703
0500000US34037,34037,"Sussex County, New Jersey",111214,64210
0500000US34039,34039,"Union County, New Jersey",97523,16487
0500000US34041,34041,"Warren County, New Jersey",97271,12038
0500000US42001,42001,"Adams County, Pennsylvania",95518,75234
0500000US42003,42003,"Allegheny County, Pennsylvania",77475,15474
0500000US42005,42005,"Armstrong County, Pennsylvania",-,**
0500000US42011,42011,"Berks County, Pennsylvania",72807,17975
0500000US42013,42013,"Blair County, Pennsylvania",90570,42965
0500000US42017,42017,"Bucks County, Pennsylvania",104097,20431
0500000US42019,42019,"Butler County, Pennsylvania",128524,76402
0500000US42027,42027,"Centre County, Pennsylvania",37247,3299
0500000US42029,42029,"Chester County, Pennsylvania",106588,17225
0500000US42033,42033,"Clearfield County, Pennsylvania",17827,9012
0500000US42037,42037,"Columbia County, Pennsylvania",-,**
0500000US42039,42039,"Crawford County, Pennsylvania",-,**
0500000US42041,42041,"Cumberland County, Pennsylvania",102448,24088
0500000US42043,42043,"Dauphin County, Pennsylvania",77472,12050
0500000US42045,42045,"Delaware County, Pennsylvania",65173,7971
0500000US42049,42049,"Erie County, Pennsylvania",44638,35248
0500000US42051,42051,"Fayette County, Pennsylvania",-,**
0500000US42063,42063,"Indiana County, Pennsylvania",-,**
0500000US42069,42069,"Lackawanna County, Pennsylvania",17201,14255
0500000US42071,42071,"Lancaster County, Pennsylvania",58945,6828
0500000US42073,42073,"Lawrence County, Pennsylvania",21589,17458
0500000US42075,42075,"Lebanon County, Pennsylvania",91474,69414
0500000US42077,42077,"Lehigh County, Pennsylvania",47159,15008
0500000US42079,42079,"Luzerne County, Pennsylvania",49595,32548
0500000US42085,42085,"Mercer County, Pennsylvania",-,**
0500000US42089,42089,"Monroe County, Pennsylvania",53876,20916
0500000US42091,42091,"Montgomery County, Pennsylvania",81672,5549
0500000US42095,42095,"Northampton County, Pennsylvania",86183,14142
0500000US42101,42101,"Philadelphia County, Pennsylvania",33256,6943
0500000US42111,42111,"Somerset County, Pennsylvania",-,**
0500000US42125,42125,"Washington County, Pennsylvania",46884,31409
0500000US42129,42129,"Westmoreland County, Pennsylvania",91964,31627
0500000US42133,42133,"York County, Pennsylvania",48866,41751
