GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",177910,3119,85706,1900,4926,529,4471,821,5533,916,3526,164,1848,301,5007,309,4839,389,5264,536,12613,489,14904,453,10611,457,6479,199,4400,593,1285,589,92204,1592,4638,515,4739,999,5401,826,3370,205,1944,95,5618,658,4880,227,5167,248,12777,552,15148,361,10776,371,8093,339,5976,1061,3677,1163
0500000US34003,34003,"Bergen County, New Jersey",654060,5521,316678,2881,16438,578,18249,1524,21537,1434,13070,428,8135,606,20083,751,12659,1085,15485,632,47147,1080,53543,944,42448,533,25271,620,16931,1045,5682,922,337382,3542,16086,793,19362,1460,18762,1608,12673,528,7724,463,17607,739,12612,790,16277,853,48045,965,55429,886,46310,722,29771,622,23933,1353,12791,1326
0500000US34005,34005,"Burlington County, New Jersey",335121,2100,164271,1188,9595,276,10478,1025,10696,986,7157,176,4145,226,9475,164,9499,230,10133,368,25802,446,27554,207,19733,216,11056,215,7103,532,1845,532,170850,1213,8907,291,10588,1100,9544,1044,6798,187,3782,350,8551,259,9476,277,9732,302,26322,389,28127,271,20546,235,13038,100,11598,668,3841,685
0500000US34007,34007,"Camden County, New Jersey",341175,3041,165906,1530,9998,535,10800,1161,10716,1154,7632,334,4160,175,10280,271,10170,235,9163,288,24543,365,27919,388,20150,358,10763,284,7615,698,1997,672,175269,1700,9170,351,11071,1036,9117,1047,6728,284,3729,230,9787,210,10324,402,9003,404,25344,472,28710,356,22065,278,13252,340,12201,1047,4768,1094
0500000US34009,34009,"Cape May County, New Jersey",88470,841,42450,536,1979,135,2008,526,2767,493,2041,340,1262,177,2323,277,2772,493,2052,206,5305,277,6784,233,5317,6,3920,277,3224,260,696,260,46020,725,1967,156,1980,362,2495,435,1630,277,21,130,3067,179,2764,393,2123,277,5891,313,6935,142,6017,238,4838,68,4828,345,1464,355
0500000US34011,34011,"Cumberland County, New Jersey",103421,2466,50685,1578,2784,398,3814,622,2455,699,2725,618,1012,124,3087,391,4063,443,3672,387,7311,436,7350,358,5933,230,3508,263,2511,319,460,257,52736,1212,3665,428,2747,846,3311,881,1670,175,1005,128,2522,280,3346,239,3429,378,7443,308,7329,322,6601,244,4419,234,3394,536,1855,463
0500000US34013,34013,"Essex County, New Jersey",315177,5350,153953,3396,9182,846,9386,1200,10613,1416,5833,352,4431,467,9949,949,7534,1183,8325,760,22611,1133,25735,827,19601,524,10554,416,7841,855,2358,608,161224,2755,8444,681,9178,1133,9031,1194,5812,451,4217,454,9301,560,7018,430,8105,467,22363,903,26425,698,21083,518,13010,592,11441,1015,5796,900
0500000US34015,34015,"Gloucester County, New Jersey",241504,1087,117801,730,7040,163,8203,1055,7425,1046,5097,67,3529,186,8498,136,7870,154,7432,192,18114,446,19210,134,13448,228,6914,120,4170,307,851,307,123703,663,6528,87,7017,1080,8000,1035,5236,92,3402,180,8641,96,7971,135,7078,254,18717,277,20161,262,13741,182,8422,141,6746,506,2043,516
0500000US34017,34017,"Hudson County, New Jersey",348229,8142,172960,4677,10772,1019,8286,1216,9567,1187,5986,887,4381,414,9476,1164,12536,970,17374,900,33773,1254,24977,1200,16881,956,10128,705,6451,631,2372,567,175269,4469,10412,1012,7067,1294,9024,1602,5351,643,3907,380,10538,838,10958,888,16393,861,30701,1531,23835,1256,18973,775,12533,888,11008,998,4569,844
