GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",66317,1722,3195,983,2589,724,3018,808,3983,905,2602,871,3152,865,3095,730,3329,839,2430,748,6015,1203,8042,1166,9307,1457,5539,1018,3035,753,4601,811,2385,613
0500000US34003,34003,"Bergen County, New Jersey",227131,2862,9686,1879,7224,1327,8557,1238,7555,1669,9530,1578,6667,1262,7439,1421,7277,1162,6723,1489,13922,1829,20504,2126,27157,2626,22748,2132,17279,1669,25303,2300,29560,2485
0500000US34005,34005,"Burlington County, New Jersey",123243,1990,3013,777,3280,922,3951,934,3872,804,4840,1070,4176,957,3902,927,4641,1030,6331,1204,9780,1247,12472,1632,18059,1971,13701,1673,9244,1398,12271,1644,9710,1241
0500000US34007,34007,"Camden County, New Jersey",123675,2509,5265,1049,5047,1151,6163,1229,5400,1023,6462,1280,5307,1060,4794,1000,4467,876,4313,978,9679,1359,12969,1518,18196,2136,13381,1639,8041,1237,7722,1099,6469,1066
0500000US34009,34009,"Cape May County, New Jersey",38920,2570,1723,824,2214,695,2428,856,1719,609,2101,669,1798,657,1842,682,1589,656,2054,742,2937,980,3805,1079,4613,984,3618,826,2418,817,1728,640,2333,787
0500000US34011,34011,"Cumberland County, New Jersey",31284,1473,1355,595,1972,648,2052,638,1858,645,1539,576,1030,415,1193,545,646,303,1093,489,3005,939,3409,856,4620,906,3252,912,2069,624,1573,521,618,290
0500000US34013,34013,"Essex County, New Jersey",102214,2033,3885,1061,2939,689,3335,873,4239,925,2462,765,3685,999,3388,889,3964,949,3532,805,6213,1151,8762,1222,13088,1542,9469,1278,6746,943,9958,1242,16549,1636
0500000US34015,34015,"Gloucester County, New Jersey",87623,1816,3419,1069,3187,947,3427,801,2881,843,3225,766,3229,727,2334,624,2849,941,3877,1002,6777,1280,10025,1383,14954,1776,9599,1220,5617,1007,7511,1187,4712,987
0500000US34017,34017,"Hudson County, New Jersey",88870,2880,5328,1237,3413,735,4098,969,3095,842,3752,1078,3112,804,2338,715,3160,1050,3710,882,5719,1136,10276,1500,11709,1402,6973,1183,6870,1112,5746,943,9571,1381
