GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2005 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2005 inflation-adjusted dollars)
0500000US34001,34001,"Atlantic County, New Jersey",56735,3200
0500000US34003,34003,"Bergen County, New Jersey",73451,3314
0500000US34005,34005,"Burlington County, New Jersey",71684,2178
0500000US34007,34007,"Camden County, New Jersey",61189,2203
0500000US34009,34009,"Cape May County, New Jersey",52992,3104
0500000US34011,34011,"Cumberland County, New Jersey",54929,3626
0500000US34013,34013,"Essex County, New Jersey",77222,4477
0500000US34015,34015,"Gloucester County, New Jersey",67009,3144
0500000US34017,34017,"Hudson County, New Jersey",56731,3080
0500000US34019,34019,"Hunterdon County, New Jersey",94260,5553
0500000US34021,34021,"Mercer County, New Jersey",74994,3474
0500000US34023,34023,"Middlesex County, New Jersey",70487,1903
0500000US34025,34025,"Monmouth County, New Jersey",79645,2717
0500000US34027,34027,"Morris County, New Jersey",88043,3781
0500000US34029,34029,"Ocean County, New Jersey",52423,1808
0500000US34031,34031,"Passaic County, New Jersey",63687,3931
0500000US34033,34033,"Salem County, New Jersey",57440,5082
0500000US34035,34035,"Somerset County, New Jersey",88937,4666
0500000US34037,34037,"Sussex County, New Jersey",76637,4718
0500000US34039,34039,"Union County, New Jersey",75718,3719
0500000US34041,34041,"Warren County, New Jersey",61234,2100
0500000US42001,42001,"Adams County, Pennsylvania",47186,1759
0500000US42003,42003,"Allegheny County, Pennsylvania",45452,1078
0500000US42005,42005,"Armstrong County, Pennsylvania",35299,3392
0500000US42007,42007,"Beaver County, Pennsylvania",43540,2714
0500000US42011,42011,"Berks County, Pennsylvania",53872,1747
0500000US42013,42013,"Blair County, Pennsylvania",34284,2424
0500000US42017,42017,"Bucks County, Pennsylvania",66503,2388
0500000US42019,42019,"Butler County, Pennsylvania",48058,2657
0500000US42021,42021,"Cambria County, Pennsylvania",35520,2794
0500000US42027,42027,"Centre County, Pennsylvania",39335,2425
0500000US42029,42029,"Chester County, Pennsylvania",75029,2380
0500000US42033,42033,"Clearfield County, Pennsylvania",32340,2457
0500000US42039,42039,"Crawford County, Pennsylvania",36339,1633
0500000US42041,42041,"Cumberland County, Pennsylvania",55750,1780
0500000US42043,42043,"Dauphin County, Pennsylvania",52056,1619
0500000US42045,42045,"Delaware County, Pennsylvania",63048,2866
0500000US42049,42049,"Erie County, Pennsylvania",41433,1724
0500000US42051,42051,"Fayette County, Pennsylvania",31239,2638
0500000US42055,42055,"Franklin County, Pennsylvania",45210,2292
0500000US42063,42063,"Indiana County, Pennsylvania",33327,2570
0500000US42069,42069,"Lackawanna County, Pennsylvania",37888,2774
0500000US42071,42071,"Lancaster County, Pennsylvania",51311,1557
0500000US42073,42073,"Lawrence County, Pennsylvania",40616,2055
0500000US42075,42075,"Lebanon County, Pennsylvania",48821,3124
0500000US42077,42077,"Lehigh County, Pennsylvania",52571,1917
0500000US42079,42079,"Luzerne County, Pennsylvania",37943,1876
0500000US42081,42081,"Lycoming County, Pennsylvania",40006,2589
0500000US42085,42085,"Mercer County, Pennsylvania",39503,2426
0500000US42089,42089,"Monroe County, Pennsylvania",51795,4149
0500000US42091,42091,"Montgomery County, Pennsylvania",71047,1690
0500000US42095,42095,"Northampton County, Pennsylvania",55143,1765
0500000US42097,42097,"Northumberland County, Pennsylvania",36020,1834
0500000US42101,42101,"Philadelphia County, Pennsylvania",43631,1598
0500000US42107,42107,"Schuylkill County, Pennsylvania",35513,1473
0500000US42111,42111,"Somerset County, Pennsylvania",33134,3381
0500000US42125,42125,"Washington County, Pennsylvania",46748,2305
0500000US42129,42129,"Westmoreland County, Pennsylvania",43906,1959
0500000US42133,42133,"York County, Pennsylvania",50473,1205
