GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34001,34001,"Atlantic County, New Jersey",184963,2826,91163,1809,4890,770,6251,936,4607,967,3587,261,2336,186,5505,390,5206,427,5028,434,12213,625,16411,424,12643,468,7075,82,3977,449,1434,406,93800,1569,5006,446,4106,833,5345,756,3622,251,2612,495,5020,525,5042,233,4666,364,12252,448,15783,400,12657,348,8696,35,6027,634,2966,620
0500000US34003,34003,"Bergen County, New Jersey",665215,6048,325749,3282,16790,643,19733,1623,22560,1608,13604,432,7776,385,18049,798,18062,614,19005,576,45238,1159,55237,697,42124,606,24378,491,16925,1097,6268,1038,339466,3528,16477,541,19264,1586,21456,1621,12413,585,6683,440,17791,584,15987,612,16834,683,45038,1008,55254,856,45242,726,29870,505,23111,1454,14046,1320
0500000US34005,34005,"Burlington County, New Jersey",336957,3341,167633,3029,9329,438,9232,1023,11570,936,7197,245,3847,161,11006,793,10276,984,9664,1084,24319,802,29226,557,20639,284,12018,336,6979,628,2331,615,169324,1325,8738,311,8838,1117,11003,1153,6774,208,3390,61,8679,270,8926,250,8663,372,23999,469,29013,272,21943,341,13726,317,9830,762,5802,771
0500000US34007,34007,"Camden County, New Jersey",342838,3844,166659,2043,9810,664,9397,1084,10912,1040,6937,289,4221,334,10476,437,11637,374,9868,427,22772,508,28632,446,20621,266,11587,192,7403,554,2386,534,176179,2108,8902,361,8665,1088,10318,1313,6585,387,3690,248,10002,459,10996,391,9803,308,23879,507,29341,474,22521,334,14464,305,11360,870,5653,864
0500000US34009,34009,"Cape May County, New Jersey",87071,891,41613,487,1765,279,2375,655,2409,483,1658,84,1103,3,2586,9,2063,4,1520,279,4402,67,6781,134,6769,136,4759,279,2699,340,724,340,45458,584,1624,125,1618,468,2749,520,1519,279,841,3,2322,77,2236,293,1893,339,4520,6,7464,332,7145,108,5954,279,4493,414,1080,414
0500000US34011,34011,"Cumberland County, New Jersey",101192,3115,50359,1876,3983,436,2493,574,3305,585,1973,326,1380,340,3098,388,3558,385,3558,403,6971,423,7565,378,6045,342,3703,298,1730,406,997,425,50833,1654,3141,689,2688,610,3119,607,1639,258,794,16,2759,277,3006,265,2841,238,6505,387,8013,293,6884,289,4554,317,2934,516,1956,566
0500000US34013,34013,"Essex County, New Jersey",341671,6275,170020,3624,11821,899,11692,1228,10716,1014,6084,476,4091,392,9905,825,11727,726,11682,842,24824,1213,26251,847,20231,616,10921,332,7328,839,2747,809,171651,3302,10785,1000,10711,1118,10060,1069,6169,465,3237,204,9454,710,10028,604,10458,654,23271,916,27119,773,21161,612,12616,551,10388,929,6194,851
0500000US34015,34015,"Gloucester County, New Jersey",243885,1648,119729,954,7005,335,8327,857,7886,911,5086,104,3165,47,7589,159,8020,410,7698,191,16999,189,20458,393,14370,156,7792,131,3776,455,1558,463,124156,935,6351,187,7473,956,7398,933,4944,279,3402,199,7315,149,7894,131,7894,358,17768,260,20909,344,14997,182,9030,170,5829,641,2952,648
0500000US34017,34017,"Hudson County, New Jersey",358677,6593,177438,3640,10692,1013,9073,1522,8361,1548,4631,642,3159,566,10505,880,18222,1164,19800,939,30801,1128,26184,936,16844,926,10627,436,6738,564,1801,507,181239,3941,10023,1026,9002,1391,8076,1420,4354,571,3103,438,10433,885,17202,1007,18510,870,27510,985,23993,1118,19636,882,13227,580,10971,1131,5199,1124
