GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34003,34003,"Bergen County, New Jersey",14454,2154,1605,839,338,319,560,429,852,643,343,343,584,476,584,426,608,384,368,372,1204,742,1134,724,2454,915,1335,682,561,396,1369,757,555,443
0500000US34007,34007,"Camden County, New Jersey",10918,1486,2143,675,1159,564,1326,739,817,454,310,240,613,372,794,480,505,348,482,453,657,416,531,348,829,506,393,325,180,218,89,81,90,121
0500000US34013,34013,"Essex County, New Jersey",17709,1690,1546,571,1361,544,1582,514,1595,673,1040,483,1010,482,810,411,819,441,854,408,2124,669,1042,524,2122,648,892,507,237,172,290,220,385,274
0500000US34017,34017,"Hudson County, New Jersey",30216,2660,2643,810,1347,574,2464,781,1697,642,1221,596,2486,1035,2041,733,1218,560,1710,616,2785,927,3064,978,3677,1028,1704,792,971,530,627,490,561,440
0500000US34021,34021,"Mercer County, New Jersey",6470,1362,397,359,390,331,387,262,174,203,174,179,521,430,736,516,278,249,199,252,563,420,418,295,1278,871,573,438,65,111,317,431,0,198
0500000US34023,34023,"Middlesex County, New Jersey",7578,1465,289,286,316,198,645,522,526,311,485,335,325,320,98,115,232,201,339,304,422,296,1021,577,1393,654,750,454,264,268,157,132,316,413
0500000US34031,34031,"Passaic County, New Jersey",12427,1716,2142,808,1494,780,1516,743,841,575,909,624,1054,879,1019,611,510,368,241,284,564,403,884,442,670,471,234,204,0,198,349,312,0,198
0500000US34039,34039,"Union County, New Jersey",21188,1989,1697,665,1000,607,1336,713,1199,594,1304,657,1410,697,1140,655,983,529,696,543,2148,779,2933,833,953,455,2197,824,1120,554,705,676,367,331
0500000US42011,42011,"Berks County, Pennsylvania",8190,1351,2065,688,488,344,746,466,726,412,477,352,92,88,820,540,280,250,249,299,755,436,838,534,585,398,48,81,0,168,0,168,21,36
0500000US42101,42101,"Philadelphia County, Pennsylvania",27791,2617,7708,1458,2212,849,1999,640,1122,446,2162,939,1319,643,2183,1097,1494,877,1068,563,1494,685,2249,921,1421,582,1020,633,278,219,62,73,0,168
