GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US34001,34001,"Atlantic County, New Jersey",274338,*****
0500000US34003,34003,"Bergen County, New Jersey",911004,*****
0500000US34005,34005,"Burlington County, New Jersey",449576,*****
0500000US34007,34007,"Camden County, New Jersey",513241,*****
0500000US34009,34009,"Cape May County, New Jersey",96601,*****
0500000US34011,34011,"Cumberland County, New Jersey",157095,*****
0500000US34013,34013,"Essex County, New Jersey",785137,*****
0500000US34015,34015,"Gloucester County, New Jersey",289104,*****
0500000US34017,34017,"Hudson County, New Jersey",641224,*****
0500000US34019,34019,"Hunterdon County, New Jersey",128038,*****
0500000US34021,34021,"Mercer County, New Jersey",367063,*****
0500000US34023,34023,"Middlesex County, New Jersey",814217,*****
0500000US34025,34025,"Monmouth County, New Jersey",631020,*****
0500000US34027,34027,"Morris County, New Jersey",494976,*****
0500000US34029,34029,"Ocean County, New Jersey",579369,*****
0500000US34031,34031,"Passaic County, New Jersey",502007,*****
0500000US34033,34033,"Salem County, New Jersey",65902,*****
0500000US34035,34035,"Somerset County, New Jersey",324893,*****
0500000US34037,34037,"Sussex County, New Jersey",148517,*****
0500000US34039,34039,"Union County, New Jersey",539494,*****
0500000US34041,34041,"Warren County, New Jersey",108339,*****
0500000US42001,42001,"Adams County, Pennsylvania",101434,*****
0500000US42003,42003,"Allegheny County, Pennsylvania",1227066,*****
0500000US42005,42005,"Armstrong County, Pennsylvania",68568,*****
0500000US42007,42007,"Beaver County, Pennsylvania",170414,*****
0500000US42011,42011,"Berks County, Pennsylvania",412778,*****
0500000US42013,42013,"Blair County, Pennsylvania",127099,*****
0500000US42017,42017,"Bucks County, Pennsylvania",626854,*****
0500000US42019,42019,"Butler County, Pennsylvania",184848,*****
0500000US42021,42021,"Cambria County, Pennsylvania",143728,*****
0500000US42025,42025,"Carbon County, Pennsylvania",65154,*****
0500000US42027,42027,"Centre County, Pennsylvania",154722,*****
0500000US42029,42029,"Chester County, Pennsylvania",503897,*****
0500000US42033,42033,"Clearfield County, Pennsylvania",81445,*****
0500000US42037,42037,"Columbia County, Pennsylvania",67476,*****
0500000US42039,42039,"Crawford County, Pennsylvania",88740,*****
0500000US42041,42041,"Cumberland County, Pennsylvania",237892,*****
0500000US42043,42043,"Dauphin County, Pennsylvania",268977,*****
0500000US42045,42045,"Delaware County, Pennsylvania",559494,*****
0500000US42049,42049,"Erie County, Pennsylvania",280985,*****
0500000US42051,42051,"Fayette County, Pennsylvania",136097,*****
0500000US42055,42055,"Franklin County, Pennsylvania",150811,*****
0500000US42063,42063,"Indiana County, Pennsylvania",89298,*****
0500000US42069,42069,"Lackawanna County, Pennsylvania",214166,*****
0500000US42071,42071,"Lancaster County, Pennsylvania",523594,*****
0500000US42073,42073,"Lawrence County, Pennsylvania",90535,*****
0500000US42075,42075,"Lebanon County, Pennsylvania",134311,*****
0500000US42077,42077,"Lehigh County, Pennsylvania",352947,*****
0500000US42079,42079,"Luzerne County, Pennsylvania",320651,*****
0500000US42081,42081,"Lycoming County, Pennsylvania",116747,*****
0500000US42085,42085,"Mercer County, Pennsylvania",116205,*****
0500000US42089,42089,"Monroe County, Pennsylvania",169882,*****
0500000US42091,42091,"Montgomery County, Pennsylvania",804210,*****
0500000US42095,42095,"Northampton County, Pennsylvania",298476,*****
0500000US42097,42097,"Northumberland County, Pennsylvania",94558,*****
0500000US42101,42101,"Philadelphia County, Pennsylvania",1536471,*****
0500000US42107,42107,"Schuylkill County, Pennsylvania",147513,*****
0500000US42111,42111,"Somerset County, Pennsylvania",77405,*****
0500000US42125,42125,"Washington County, Pennsylvania",208282,*****
0500000US42129,42129,"Westmoreland County, Pennsylvania",364471,*****
0500000US42133,42133,"York County, Pennsylvania",436770,*****
