GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
0500000US34001,34001,"Atlantic County, New Jersey",65062,6840
0500000US34003,34003,"Bergen County, New Jersey",95553,4618
0500000US34005,34005,"Burlington County, New Jersey",80871,2669
0500000US34007,34007,"Camden County, New Jersey",76651,4058
0500000US34009,34009,"Cape May County, New Jersey",61750,3865
0500000US34011,34011,"Cumberland County, New Jersey",61188,6806
0500000US34013,34013,"Essex County, New Jersey",94033,4812
0500000US34015,34015,"Gloucester County, New Jersey",81849,2985
0500000US34017,34017,"Hudson County, New Jersey",82265,4538
0500000US34019,34019,"Hunterdon County, New Jersey",102149,4155
0500000US34021,34021,"Mercer County, New Jersey",90945,3199
0500000US34023,34023,"Middlesex County, New Jersey",79414,3738
0500000US34025,34025,"Monmouth County, New Jersey",93349,2757
0500000US34027,34027,"Morris County, New Jersey",103147,4367
0500000US34029,34029,"Ocean County, New Jersey",64216,2168
0500000US34031,34031,"Passaic County, New Jersey",83812,5017
0500000US34033,34033,"Salem County, New Jersey",76582,8900
0500000US34035,34035,"Somerset County, New Jersey",100302,3856
0500000US34037,34037,"Sussex County, New Jersey",84488,6727
0500000US34039,34039,"Union County, New Jersey",94376,6629
0500000US34041,34041,"Warren County, New Jersey",73517,5707
0500000US42001,42001,"Adams County, Pennsylvania",62618,2785
0500000US42003,42003,"Allegheny County, Pennsylvania",60097,1552
0500000US42005,42005,"Armstrong County, Pennsylvania",44945,4251
0500000US42007,42007,"Beaver County, Pennsylvania",52217,2757
0500000US42011,42011,"Berks County, Pennsylvania",62541,2635
0500000US42013,42013,"Blair County, Pennsylvania",46418,3757
0500000US42017,42017,"Bucks County, Pennsylvania",82418,2946
0500000US42019,42019,"Butler County, Pennsylvania",69871,3163
0500000US42021,42021,"Cambria County, Pennsylvania",45379,1801
0500000US42025,42025,"Carbon County, Pennsylvania",58372,6298
0500000US42027,42027,"Centre County, Pennsylvania",59459,5047
0500000US42029,42029,"Chester County, Pennsylvania",93314,4015
0500000US42033,42033,"Clearfield County, Pennsylvania",44856,3266
0500000US42037,42037,"Columbia County, Pennsylvania",42885,4599
0500000US42039,42039,"Crawford County, Pennsylvania",47272,3025
0500000US42041,42041,"Cumberland County, Pennsylvania",65074,3738
0500000US42043,42043,"Dauphin County, Pennsylvania",61515,2507
0500000US42045,42045,"Delaware County, Pennsylvania",81466,2716
0500000US42049,42049,"Erie County, Pennsylvania",51075,2006
0500000US42051,42051,"Fayette County, Pennsylvania",41841,2665
0500000US42055,42055,"Franklin County, Pennsylvania",58756,5125
0500000US42063,42063,"Indiana County, Pennsylvania",46881,5011
0500000US42069,42069,"Lackawanna County, Pennsylvania",50593,3283
0500000US42071,42071,"Lancaster County, Pennsylvania",61300,1649
0500000US42073,42073,"Lawrence County, Pennsylvania",45265,4043
0500000US42075,42075,"Lebanon County, Pennsylvania",57017,3167
0500000US42077,42077,"Lehigh County, Pennsylvania",67026,3567
0500000US42079,42079,"Luzerne County, Pennsylvania",51340,1353
0500000US42081,42081,"Lycoming County, Pennsylvania",55084,3553
0500000US42085,42085,"Mercer County, Pennsylvania",47829,3145
0500000US42089,42089,"Monroe County, Pennsylvania",56963,5331
0500000US42091,42091,"Montgomery County, Pennsylvania",86590,1774
0500000US42095,42095,"Northampton County, Pennsylvania",64688,3034
0500000US42097,42097,"Northumberland County, Pennsylvania",45663,3518
0500000US42101,42101,"Philadelphia County, Pennsylvania",60361,1820
0500000US42107,42107,"Schuylkill County, Pennsylvania",46158,2441
0500000US42111,42111,"Somerset County, Pennsylvania",43761,2945
0500000US42125,42125,"Washington County, Pennsylvania",59610,3499
0500000US42129,42129,"Westmoreland County, Pennsylvania",54749,2131
0500000US42133,42133,"York County, Pennsylvania",61843,2016
