GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34019,34019,"Hunterdon County, New Jersey",115503,1226,57094,634,2462,195,4283,613,3467,574,2718,133,1454,198,2919,304,2345,234,2146,160,7188,256,11517,129,9124,198,4571,198,2546,274,354,244,58409,714,2367,212,4084,617,3561,594,2483,130,1244,88,2146,102,1978,51,2300,112,7925,231,12097,388,9086,180,4819,194,3361,461,958,425
0500000US34021,34021,"Mercer County, New Jersey",225447,4300,109620,2342,4907,435,6759,954,6439,1034,4365,342,3544,161,8055,640,6888,557,6394,597,13468,851,18152,597,15176,390,8348,281,5599,526,1526,418,115827,2403,5163,556,5070,1068,6526,1160,3952,360,3927,281,8023,557,5780,454,6406,394,14312,709,18110,636,17310,492,9694,342,7606,833,3948,715
0500000US34023,34023,"Middlesex County, New Jersey",511710,4734,251303,2916,14026,497,14626,1583,15096,1596,10193,482,7758,443,19777,539,16251,708,15772,588,32737,736,40058,711,32334,699,17285,442,10604,939,4786,883,260407,2301,13353,466,12953,1452,14528,1538,9205,459,7276,298,17997,622,15919,547,14973,447,32582,685,39988,899,34952,517,21029,465,16617,1207,9035,1136
0500000US34025,34025,"Monmouth County, New Jersey",530047,3557,258181,2026,13650,428,15203,1676,20534,1710,11399,343,6652,343,14240,613,13890,544,13239,411,32818,1041,46498,407,36454,498,19354,350,10159,874,4091,866,271866,1963,12804,457,16337,1805,17372,1822,11451,276,6192,334,13363,426,12889,468,12829,338,35781,466,48549,368,38559,216,21389,258,14269,1124,10082,1122
0500000US34027,34027,"Morris County, New Jersey",403854,4702,197059,2581,10174,647,12831,1341,14107,1322,9149,367,4854,383,10376,350,9563,831,9799,538,26060,856,35358,698,27508,505,15101,251,9507,633,2672,592,206795,2411,9550,529,12339,1407,13877,1392,8295,410,4813,309,8442,502,9426,578,9985,481,28108,618,36272,759,29257,133,17610,213,12871,913,5950,917
0500000US34029,34029,"Ocean County, New Jersey",530955,2977,255237,1630,17565,509,16455,1364,17763,1443,9930,426,5327,298,15116,374,14643,450,13204,498,28505,589,35486,296,32236,232,25016,213,18100,1080,5891,1061,275718,1954,16045,585,16826,1639,14824,1385,9890,198,4621,230,14240,550,13900,419,13151,370,29367,563,36853,398,37100,232,31730,421,24569,1449,12602,1360
0500000US34031,34031,"Passaic County, New Jersey",342514,6961,164829,3872,10407,1047,10404,1679,10323,1556,6237,726,4714,511,11701,947,11838,853,11077,916,22278,1344,25543,896,19905,952,11787,366,6859,751,1756,539,177685,3634,9575,1044,11049,1587,10997,1605,7187,565,4755,425,12065,795,10300,730,10804,895,21702,1110,26426,894,23393,650,14175,470,8924,1078,6333,1293
0500000US34033,34033,"Salem County, New Jersey",52283,761,25666,349,1385,171,1544,336,1514,372,1037,198,649,98,1420,198,1457,147,1534,174,3263,203,4360,164,3789,76,2192,109,955,231,567,231,26617,510,1237,100,1189,384,1764,384,1106,113,605,91,1462,197,1390,85,1525,191,3211,90,4392,92,3914,116,2312,198,1926,268,584,254
0500000US34035,34035,"Somerset County, New Jersey",226708,4020,110565,2296,5526,458,6014,911,8853,1007,5424,411,2695,281,5243,876,5164,554,5754,384,14432,585,21181,443,16024,257,7935,176,4290,645,2030,642,116143,2238,5375,473,7424,1170,7056,1139,5060,494,2047,70,4635,594,5133,403,5437,581,15158,617,22612,295,16277,285,9097,217,6719,815,4113,779
0500000US34037,34037,"Sussex County, New Jersey",139545,726,69513,534,3519,212,3984,768,5071,731,3572,240,1965,230,3894,253,3119,149,3372,179,8998,218,13255,313,10388,140,5403,145,2062,343,911,323,70032,501,3214,205,3780,938,5120,984,3018,175,1622,163,3357,158,3129,173,3625,283,9945,348,12943,257,10485,166,5360,94,3602,320,832,264
