GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",6623,1216,305,323,338,342,234,284,746,503,804,592,513,510,191,166,328,306,216,274,459,340,1231,673,745,488,451,378,62,106,0,277,0,277
0500000US34003,34003,"Bergen County, New Jersey",13995,2031,637,587,116,189,715,660,406,575,1007,706,849,608,166,278,337,304,614,498,1440,783,2165,913,1628,700,1908,945,718,461,1025,673,264,209
0500000US34007,34007,"Camden County, New Jersey",13434,1362,1442,577,823,460,996,497,630,418,916,564,1084,560,502,309,1395,567,621,410,1002,526,2358,789,1127,457,302,297,42,72,91,107,103,164
0500000US34013,34013,"Essex County, New Jersey",29101,2175,3610,947,1287,541,2271,899,1651,811,1720,758,1784,671,1994,805,994,493,1868,682,3095,986,2784,971,2671,768,1395,762,790,441,737,451,450,428
0500000US34017,34017,"Hudson County, New Jersey",28027,2420,4080,1205,1819,737,1946,749,1868,714,2007,700,1375,554,1931,708,1727,733,1565,632,1969,696,2792,875,2113,660,931,521,620,427,623,434,661,461
0500000US34023,34023,"Middlesex County, New Jersey",13206,1914,520,238,721,507,425,351,536,385,554,455,998,688,1227,694,1132,564,52,86,678,426,2437,772,1812,714,1281,684,436,312,253,177,144,180
0500000US34025,34025,"Monmouth County, New Jersey",5573,1243,413,375,342,304,332,322,190,220,305,279,243,264,0,277,479,420,506,378,648,478,596,457,787,437,230,290,368,251,134,163,0,277
0500000US34031,34031,"Passaic County, New Jersey",32642,2096,4887,1358,2813,870,2211,780,3162,1021,1636,794,1961,823,1158,615,1208,552,1917,767,3495,967,2381,839,3536,1219,1202,555,518,362,485,381,72,119
0500000US34039,34039,"Union County, New Jersey",22634,1860,1823,794,706,448,1249,611,1210,661,1533,822,842,540,1596,755,1337,651,1115,495,2544,877,1991,712,3560,1063,1759,854,472,297,645,453,252,210
0500000US42011,42011,"Berks County, Pennsylvania",8950,1214,1843,649,844,483,1247,668,419,336,677,579,429,316,443,405,1083,661,721,536,177,177,539,444,246,179,99,122,0,242,0,242,183,296
0500000US42077,42077,"Lehigh County, Pennsylvania",8126,1241,813,416,511,353,1378,738,832,551,722,520,600,488,550,351,548,368,178,179,577,425,879,487,490,325,48,81,0,242,0,242,0,242
0500000US42101,42101,"Philadelphia County, Pennsylvania",25347,2207,5998,1502,2493,872,2449,883,2042,831,2390,901,1524,798,995,691,1521,811,643,399,1275,728,1716,738,1075,704,847,532,87,147,52,89,240,252
