GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",72473,1839,3794,1023,2473,697,3365,726,3340,940,2914,762,2991,747,2389,634,3859,1214,2954,768,6084,1147,8158,1343,10466,1355,6474,1121,4366,1192,4404,1084,4442,931
0500000US34003,34003,"Bergen County, New Jersey",246512,3630,12129,1887,7170,1334,8951,1534,7322,1265,8104,1547,8279,1415,6636,1152,8246,1392,6124,1115,13982,1927,21435,2407,30304,2222,25678,2474,19190,1996,27771,2572,35191,1968
0500000US34005,34005,"Burlington County, New Jersey",126671,1847,4307,948,3166,841,4150,884,3824,973,6026,1127,4664,805,3987,822,4111,830,3722,910,8858,1317,10655,1467,17863,1797,15959,1663,9028,1079,13831,1328,12520,1466
0500000US34007,34007,"Camden County, New Jersey",125045,1959,6653,1498,4296,855,5157,889,6146,1356,3488,706,4065,884,4817,1040,4632,898,4148,895,7872,1422,13787,1736,16922,1433,12847,1557,10904,1363,10184,1416,9127,1288
0500000US34009,34009,"Cape May County, New Jersey",37766,1883,2477,781,1744,513,1447,456,2013,719,2153,657,1791,606,1832,680,1549,492,1386,482,3043,864,3119,677,5019,909,3624,931,1759,461,2525,541,2285,591
0500000US34011,34011,"Cumberland County, New Jersey",34703,1493,1860,693,1640,650,2141,767,2531,862,1703,742,1371,476,1987,706,2062,711,1607,593,3843,803,3482,678,4513,1020,2020,644,1352,453,1563,512,1028,461
0500000US34013,34013,"Essex County, New Jersey",119581,3116,4687,927,3971,821,4013,838,5650,1097,4763,1036,4884,1040,2907,690,3504,864,3069,655,7526,1410,11358,1675,13127,1674,12297,1536,6822,1413,9533,1175,21470,1623
0500000US34015,34015,"Gloucester County, New Jersey",88477,1720,3142,731,3125,935,2751,850,2718,730,2571,681,2612,808,2522,765,3627,812,3500,931,5290,929,7935,1245,13070,1722,13091,1560,7186,1073,8836,1136,6501,1016
0500000US34017,34017,"Hudson County, New Jersey",153751,3538,10494,1411,8247,1405,8556,1381,7395,1345,6995,1108,6022,1153,7221,1387,6498,1219,5622,1038,11555,1928,13766,1661,16934,2167,13650,1424,8182,1320,10158,1442,12456,1403
0500000US34019,34019,"Hunterdon County, New Jersey",45118,842,1074,401,906,332,930,396,1306,448,1051,467,1069,537,1005,469,1692,740,1520,495,2618,836,3881,925,4733,910,4179,775,4326,807,6899,1177,7929,1125
0500000US34021,34021,"Mercer County, New Jersey",89089,1988,4289,1089,2709,816,3710,898,2603,845,3166,984,2399,816,2855,974,2742,784,2043,720,6149,1257,8092,1330,10527,1502,10090,1425,6941,1306,8854,1295,11920,1509
0500000US34023,34023,"Middlesex County, New Jersey",185615,2804,8441,1497,6362,1196,7176,1194,7381,1381,6510,1288,6752,1317,6718,1339,8794,1357,6127,1137,13599,1632,19162,2016,22859,1745,18336,1757,13452,1457,17560,2037,16386,1545
0500000US34025,34025,"Monmouth County, New Jersey",197728,3171,7531,1402,5217,1164,5092,1106,8378,1574,5461,1204,6612,1080,3898,820,6164,940,4810,1286,11857,1395,16179,1922,24980,2097,22347,2239,15753,1645,21455,2326,31994,2582
0500000US34027,34027,"Morris County, New Jersey",152072,2096,4117,910,2928,685,4051,896,3541,813,3871,957,3796,923,4013,966,4379,1043,2935,717,7886,1438,12867,1697,19869,2142,18955,1810,12042,1278,18082,2079,28740,2438
0500000US34029,34029,"Ocean County, New Jersey",206877,3517,10319,1307,7342,1261,9570,1341,10925,1830,9132,1493,9438,1498,7768,1155,8506,1542,7926,1389,15415,1465,23353,2384,27106,2355,19812,2254,13775,1828,16205,1843,10285,1430
0500000US34031,34031,"Passaic County, New Jersey",101066,2461,6041,1039,3409,909,3615,924,4737,1333,3943,1021,3628,903,3214,1095,4123,992,2958,897,6429,1165,7407,1084,13159,1520,11659,1758,6978,1232,10284,1380,9482,1326
0500000US34033,34033,"Salem County, New Jersey",19491,981,713,339,805,273,873,372,943,465,694,377,1156,543,554,224,724,250,615,349,1806,502,2051,468,2746,761,2109,548,1399,483,1427,456,876,350
0500000US34035,34035,"Somerset County, New Jersey",84461,1978,1703,635,1514,529,1696,667,2396,738,2150,728,1652,500,2310,640,2743,875,3577,1166,5402,1216,6411,1211,10680,1457,9167,1371,7818,1264,8721,1265,16521,1728
0500000US34037,34037,"Sussex County, New Jersey",51463,1537,1112,380,1420,523,1241,443,1745,574,1223,462,2319,743,1867,591,1570,507,1358,552,4113,885,5524,1068,7340,1065,6547,1101,4078,868,4860,870,5146,978
0500000US34039,34039,"Union County, New Jersey",112230,2650,4799,1065,3444,892,4131,893,4069,1024,3783,980,4734,1079,3844,991,4391,1295,3011,872,7263,1278,8754,1247,11964,1434,12823,1492,6590,1409,10831,1246,17799,1518
0500000US34041,34041,"Warren County, New Jersey",38704,961,1651,667,852,336,1354,389,1783,686,1189,471,1231,471,856,418,1774,497,1824,685,2768,743,4896,924,4893,865,4991,985,3072,835,2802,733,2768,621
