GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",16027,1490,1457,526,1985,956,850,575,789,577,1029,570,1593,831,992,577,254,205,796,433,1013,438,2388,954,1111,547,1505,556,183,178,0,277,82,107
0500000US34003,34003,"Bergen County, New Jersey",18550,1373,1784,767,442,382,720,406,656,489,1025,620,780,497,679,363,1042,635,744,641,1118,686,2299,899,1652,585,2064,797,1055,626,1490,658,1000,617
0500000US34005,34005,"Burlington County, New Jersey",24855,1410,1468,736,1032,553,746,500,1419,621,1117,610,948,463,1025,609,1612,744,1028,530,2023,639,2587,670,3567,944,3567,944,1263,512,740,281,713,449
0500000US34007,34007,"Camden County, New Jersey",36179,1428,5074,1275,2153,808,2108,750,3023,1044,2292,811,1447,680,2550,954,1904,643,1737,758,2981,1187,3851,1104,3071,1002,1790,672,1152,438,768,417,278,240
0500000US34011,34011,"Cumberland County, New Jersey",8800,879,1655,669,1147,511,532,320,501,364,383,246,295,261,775,548,288,208,409,246,695,478,897,454,941,529,83,79,161,161,26,45,12,21
0500000US34013,34013,"Essex County, New Jersey",111289,2848,16029,1884,6872,1406,7158,1287,6810,1129,5220,1226,7724,1590,6504,1409,5785,1299,5043,1240,9344,1434,8971,1184,10969,1667,6553,1280,3561,901,3349,974,1397,479
0500000US34015,34015,"Gloucester County, New Jersey",10224,982,1416,573,661,391,412,367,159,197,391,278,319,278,127,155,445,327,398,348,687,421,1284,671,2580,984,302,175,348,243,548,418,147,169
0500000US34017,34017,"Hudson County, New Jersey",30864,2044,4128,1072,1682,643,2269,764,1944,629,1313,603,1462,614,2446,825,1530,586,1543,638,2890,816,2072,765,3940,1016,1641,653,1152,587,512,317,340,210
0500000US34021,34021,"Mercer County, New Jersey",24996,1617,2220,793,2217,904,1272,717,1227,644,1699,672,2074,843,611,365,1487,740,848,405,2287,824,2580,752,3537,939,1931,714,455,334,203,185,348,240
0500000US34023,34023,"Middlesex County, New Jersey",26074,1867,913,509,1000,560,1475,657,741,576,1496,587,1401,683,590,328,946,579,1573,744,2664,938,2250,830,5193,1227,2587,720,1324,529,1461,603,460,241
0500000US34025,34025,"Monmouth County, New Jersey",17900,1101,1482,612,832,371,1292,616,1079,455,1110,513,744,363,1636,673,879,464,944,468,1670,613,1254,464,1895,656,1351,651,851,462,249,162,632,348
0500000US34027,34027,"Morris County, New Jersey",6514,657,345,304,212,296,74,124,479,400,218,265,162,196,519,441,601,476,534,439,854,480,399,298,708,457,684,548,306,275,106,128,313,237
0500000US34029,34029,"Ocean County, New Jersey",6407,830,391,317,303,282,302,314,526,557,519,423,376,334,158,159,0,277,757,590,597,464,299,253,1410,842,130,157,110,157,529,411,0,277
0500000US34031,34031,"Passaic County, New Jersey",19083,1347,3117,951,1365,529,747,481,1383,599,1034,532,1067,601,992,575,946,551,700,424,1483,619,1553,672,1860,749,1825,715,560,420,397,288,54,87
0500000US34033,34033,"Salem County, New Jersey",3954,513,719,397,102,103,696,453,51,80,132,123,48,75,460,404,203,192,114,142,166,199,473,336,228,219,320,288,203,182,17,29,22,40
0500000US34035,34035,"Somerset County, New Jersey",9355,915,191,243,149,180,336,380,111,136,156,183,445,365,486,453,226,314,199,195,1038,574,882,482,1730,634,1561,596,771,533,372,299,702,487
0500000US34039,34039,"Union County, New Jersey",40726,1726,4058,1022,1779,689,2190,739,2644,760,3384,1154,2364,914,3315,1071,1604,706,1816,620,2774,878,4066,1249,4157,1043,2859,791,1281,645,1221,492,1214,613
0500000US42003,42003,"Allegheny County, Pennsylvania",67611,2308,14923,2072,8146,1510,4890,1186,6650,1340,4245,972,4889,1387,3109,922,2909,893,1786,636,4363,1160,4634,1236,3450,935,1776,763,658,453,437,366,746,445
0500000US42007,42007,"Beaver County, Pennsylvania",3742,572,621,374,516,317,563,432,388,373,142,166,277,238,0,242,204,196,189,155,185,196,395,341,100,104,116,158,0,242,0,242,46,78
0500000US42011,42011,"Berks County, Pennsylvania",5636,799,413,264,289,219,953,591,285,222,434,255,429,372,320,254,418,368,79,97,313,266,863,562,434,362,270,257,0,242,55,89,81,135
0500000US42017,42017,"Bucks County, Pennsylvania",7837,823,781,542,652,541,723,526,295,278,357,352,251,180,692,486,300,315,268,343,630,467,1149,583,591,409,424,251,159,191,198,220,367,301
0500000US42029,42029,"Chester County, Pennsylvania",9254,859,744,483,409,324,476,389,317,260,789,534,510,351,70,128,819,505,372,370,1459,645,748,369,743,477,688,457,282,238,380,303,448,256
0500000US42043,42043,"Dauphin County, Pennsylvania",17186,1272,2276,634,1602,652,1775,586,1718,810,1775,736,1067,488,416,278,1012,513,534,295,1024,498,1253,577,1837,690,531,357,129,146,237,202,0,242
0500000US42045,42045,"Delaware County, Pennsylvania",34996,1701,5076,1198,2980,958,1498,707,1868,731,2152,804,2577,799,2652,736,1679,680,1370,512,2103,716,5019,1056,3417,884,1529,688,791,449,244,178,41,66
0500000US42071,42071,"Lancaster County, Pennsylvania",5266,773,559,320,727,419,731,528,348,293,453,324,362,294,177,279,114,175,184,204,457,294,403,328,466,415,86,113,97,135,54,91,48,81
0500000US42077,42077,"Lehigh County, Pennsylvania",5057,799,486,380,520,432,487,395,129,210,264,241,322,274,497,426,313,228,135,187,207,211,759,426,302,200,342,310,143,119,0,242,151,211
0500000US42091,42091,"Montgomery County, Pennsylvania",22605,1288,1976,802,796,537,1812,694,1023,571,828,646,1283,720,1303,643,1098,498,979,516,1784,765,2749,895,2925,866,1151,588,1516,726,660,317,722,479
0500000US42101,42101,"Philadelphia County, Pennsylvania",235303,4385,43705,4241,23592,2713,17394,2656,15359,1990,17031,2171,17685,2553,13531,2405,11163,1786,10088,1886,17327,2076,19246,2449,16478,2155,7559,1436,2735,933,1439,707,971,399
0500000US42133,42133,"York County, Pennsylvania",6381,718,668,322,611,451,890,524,253,205,360,184,118,133,613,400,322,269,387,269,237,179,293,159,668,313,269,206,245,203,412,385,35,59
