GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34003,34003,"Bergen County, New Jersey",13384,2072,1527,771,327,326,462,449,58,73,620,444,489,386,948,532,612,434,421,354,1174,724,1441,803,1066,618,1423,778,1026,586,1384,658,406,361
0500000US34007,34007,"Camden County, New Jersey",11133,1350,2353,784,399,329,959,523,836,514,460,378,555,400,326,297,412,409,378,274,1339,664,822,482,897,669,592,412,410,404,102,84,293,395
0500000US34013,34013,"Essex County, New Jersey",24263,1752,2664,692,1979,670,2074,757,1542,669,1377,504,1760,690,1998,701,1116,507,1061,506,1606,653,2290,768,2708,744,1238,430,435,281,263,199,152,154
0500000US34017,34017,"Hudson County, New Jersey",28104,2328,2972,785,2274,685,1307,526,3059,999,2101,810,1442,579,2074,773,1007,618,1687,844,1766,691,2292,722,2765,902,911,484,1328,766,820,480,299,319
0500000US34023,34023,"Middlesex County, New Jersey",6523,1165,110,129,395,272,344,271,210,242,228,241,646,431,346,376,0,192,295,215,475,259,1194,647,1389,618,172,206,256,233,290,249,173,207
0500000US34031,34031,"Passaic County, New Jersey",10349,1735,703,439,485,284,679,325,1048,645,418,292,405,248,461,273,1235,626,504,247,542,321,1381,598,349,246,1056,621,481,523,523,494,79,126
0500000US34039,34039,"Union County, New Jersey",16954,1791,1068,535,851,494,919,510,1446,715,1066,567,1506,622,1203,604,1092,581,1261,593,1816,829,983,497,1437,779,1337,567,114,135,539,417,316,292
0500000US42011,42011,"Berks County, Pennsylvania",5810,1097,1519,615,621,463,407,315,616,342,459,376,363,321,236,251,236,215,100,147,533,385,357,244,141,182,0,165,0,165,121,166,101,128
0500000US42071,42071,"Lancaster County, Pennsylvania",5357,1117,333,356,504,394,409,311,728,543,789,527,344,258,861,797,579,409,129,159,194,208,397,363,0,165,0,165,0,165,90,101,0,165
0500000US42077,42077,"Lehigh County, Pennsylvania",6712,1064,967,477,659,344,515,308,373,254,537,383,515,458,770,541,504,386,225,183,231,169,646,385,528,325,197,216,0,165,0,165,45,74
0500000US42101,42101,"Philadelphia County, Pennsylvania",25557,2165,6108,1121,2287,775,2415,949,2684,844,2410,990,1549,721,1318,545,1388,671,603,405,1661,624,1520,632,997,403,200,197,260,338,157,199,0,165
