GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",73685,2224,3484,923,3207,891,4304,907,2711,664,2604,696,3692,814,4196,965,2629,648,2953,911,6310,1236,9144,1405,10070,1346,6723,1028,4544,1114,3287,760,3827,742
0500000US34003,34003,"Bergen County, New Jersey",245650,3756,9651,1605,6527,1383,8772,1485,8201,1359,9435,1517,8009,1293,8185,1585,7954,1501,7733,1348,14465,1639,20984,2472,28612,2802,22887,2140,19014,2219,27148,2260,38073,2112
0500000US34005,34005,"Burlington County, New Jersey",126412,2503,3566,823,3110,763,3727,817,4258,924,3687,915,3728,687,4787,958,4468,939,4390,826,10718,1560,13971,1647,19273,1613,13814,1431,10639,1362,11903,1381,10373,983
0500000US34007,34007,"Camden County, New Jersey",122792,2646,6238,1170,5211,1141,5501,1198,5644,1020,3900,882,4491,953,4828,954,3915,904,4232,758,10524,1654,12639,1622,17265,1742,14092,1376,7908,1368,8928,1282,7476,1109
0500000US34009,34009,"Cape May County, New Jersey",36358,2092,2059,623,1950,525,1263,542,1591,523,1824,665,1539,493,1811,496,1860,679,1534,545,2548,611,3930,786,4683,873,4064,646,2151,594,1803,454,1748,439
0500000US34011,34011,"Cumberland County, New Jersey",35200,1403,2532,911,2913,1169,1481,589,1807,645,1557,497,2517,866,1678,567,967,389,2349,840,2973,745,2361,613,5409,998,3318,844,1421,545,994,317,923,424
0500000US34013,34013,"Essex County, New Jersey",121627,2705,6600,1263,4128,926,4351,1065,5584,1284,3795,862,3738,754,4916,1205,4465,1058,3067,804,8301,1396,10836,1587,13128,1636,10707,1579,8112,1395,10514,1316,19385,1588
0500000US34015,34015,"Gloucester County, New Jersey",88153,1615,3058,692,2544,840,3851,1146,2929,779,3176,917,3233,840,4164,837,2757,543,3319,887,5972,943,9867,1557,12157,1643,10486,1528,7016,1182,8238,1271,5386,1025
0500000US34017,34017,"Hudson County, New Jersey",147777,3995,13031,1687,8308,1521,8951,1434,7970,1539,5942,1082,6858,1319,5919,1117,4198,963,4181,979,10872,1796,13946,1964,16874,2033,11732,1552,6779,1223,10055,1363,12161,1605
0500000US34019,34019,"Hunterdon County, New Jersey",43728,1123,1156,617,912,421,984,438,778,439,881,481,747,322,1412,581,1626,699,1489,483,1427,458,3417,783,4512,865,5273,874,3522,845,6451,1247,9141,1179
0500000US34021,34021,"Mercer County, New Jersey",85783,2086,2573,874,2936,878,2351,794,3636,1122,2167,700,2865,863,2943,980,2493,808,2632,1005,5175,1111,10109,1537,11223,1612,9431,1570,5563,1001,9364,1322,10322,1211
0500000US34023,34023,"Middlesex County, New Jersey",185835,3255,9213,1524,7010,1271,6723,1305,7321,1524,8036,1320,6930,1417,7627,1574,6333,1404,5654,966,13343,1798,18075,2141,25354,2120,22176,2065,13556,1723,15237,1728,13247,1230
0500000US34025,34025,"Monmouth County, New Jersey",197790,2941,6837,1291,5839,1017,5389,1137,5721,1077,7151,1225,6303,1224,4970,812,5337,1280,6650,1237,12789,1801,15217,1870,27518,2203,22337,1959,18048,2016,21126,2336,26558,2583
0500000US34027,34027,"Morris County, New Jersey",152949,2681,3778,987,3897,1081,3549,817,4242,1187,3593,1032,3792,1007,2874,624,4050,1080,4181,966,8878,1364,11318,1686,22124,2704,18287,1944,12983,1626,18190,1902,27213,2018
0500000US34029,34029,"Ocean County, New Jersey",203276,3507,8024,1347,10823,2009,11377,1698,9671,1413,7820,1157,10398,1781,9732,1519,8300,1349,8325,1286,16282,1817,20660,2261,26089,2502,20842,1998,13554,1738,11963,1587,9416,1413
0500000US34031,34031,"Passaic County, New Jersey",112608,2646,6034,1182,4502,1085,5190,1186,5155,1195,4636,1036,4733,1092,4594,1032,5367,1069,3501,948,8037,1313,8949,1423,14490,1784,10186,1581,7881,1608,10116,1527,9237,1341
0500000US34033,34033,"Salem County, New Jersey",20281,812,1361,535,734,338,810,363,510,247,1051,422,736,386,995,454,801,260,910,429,1373,426,2627,592,2903,625,2407,633,1040,330,1344,490,679,295
0500000US34035,34035,"Somerset County, New Jersey",82714,2155,2579,726,1531,809,1899,740,2773,775,1554,591,1978,608,2516,634,2655,837,2275,767,4433,1055,7343,1348,11077,1448,9262,1532,6272,1091,9101,1273,15466,1619
0500000US34037,34037,"Sussex County, New Jersey",52100,1420,1362,523,1667,518,1303,415,1216,425,1367,414,2329,698,1661,503,1599,504,1548,499,3362,717,4971,904,7650,1058,6819,1072,3890,685,6123,1062,5233,863
0500000US34039,34039,"Union County, New Jersey",112299,2672,5857,1355,4146,1210,4382,1223,4006,1229,2929,831,3590,841,4436,1068,4103,977,3492,705,7959,1199,9766,1671,12840,1816,9667,1379,9266,1423,9828,1218,16032,1666
0500000US34041,34041,"Warren County, New Jersey",38918,1054,1536,585,1639,638,1209,491,1019,441,1555,475,1715,541,1275,578,1643,653,2380,797,4022,968,3242,852,5720,1099,3372,690,2926,693,2830,829,2835,695
0500000US42001,42001,"Adams County, Pennsylvania",35439,1143,892,341,973,364,1739,533,2018,501,1735,524,1756,520,1596,502,1975,541,1490,467,3545,637,4768,922,5199,754,3109,578,2130,552,1415,490,1099,357
0500000US42003,42003,"Allegheny County, Pennsylvania",442732,4299,25648,2680,24638,2319,21545,1914,22703,2095,22400,2025,24355,2204,19514,1745,17823,1782,19149,2149,36221,2904,44641,2651,58515,3516,38816,2924,21592,2025,22813,1989,22359,1770
0500000US42005,42005,"Armstrong County, Pennsylvania",27933,825,1801,478,2056,498,2556,568,1608,371,1741,432,1900,596,1231,374,1597,449,1298,449,2091,426,3279,656,3009,533,1688,445,1044,370,749,304,285,177
0500000US42007,42007,"Beaver County, Pennsylvania",66191,1450,3593,793,3828,799,4790,990,3480,741,4210,875,3362,696,3466,784,3083,660,2680,594,5046,920,6671,927,9774,1270,4848,681,3566,655,2499,642,1295,407
0500000US42011,42011,"Berks County, Pennsylvania",134190,2057,7550,1399,5702,915,8052,1271,6741,1339,6087,1077,6059,1059,6144,1170,6004,1069,4928,888,11585,1271,14676,1753,17894,1760,13905,1609,7570,1172,6121,1153,5172,1043
0500000US42013,42013,"Blair County, Pennsylvania",50249,1183,4076,1038,3401,809,3076,670,3445,855,3306,821,3302,782,3050,687,2416,559,1852,544,4071,955,4630,1012,6652,1007,3316,745,1205,435,1107,447,1344,471
0500000US42017,42017,"Bucks County, Pennsylvania",210547,2046,6164,1182,6389,1155,7823,1384,7929,1441,7490,1173,8323,1318,7749,1249,8841,1627,7847,1509,16906,2017,20007,1593,28854,2369,23520,1937,16116,1571,17060,1743,19529,1884
0500000US42019,42019,"Butler County, Pennsylvania",71849,1448,4135,964,3190,704,4238,760,3670,854,3171,607,3094,697,2730,701,2914,708,2703,605,7152,1162,7364,1114,8776,1032,6091,906,4347,854,4523,773,3751,872
0500000US42021,42021,"Cambria County, Pennsylvania",55421,1349,5537,955,3211,637,4432,816,3440,656,3473,621,3388,687,2784,600,3071,573,1807,412,4424,735,5834,907,7200,1150,3534,658,1344,418,1421,500,521,257
0500000US42025,42025,"Carbon County, Pennsylvania",24951,1387,1436,601,1310,518,1768,556,1807,565,885,358,2122,624,1390,611,1968,833,855,380,2438,826,2448,576,3454,732,1379,572,573,296,805,376,313,191
0500000US42027,42027,"Centre County, Pennsylvania",52567,1371,3940,1075,2528,722,1936,620,2956,759,3257,1026,2169,657,2516,881,3072,854,2158,621,3730,830,6106,1151,6201,1031,4129,822,2654,843,3046,768,2169,704
0500000US42029,42029,"Chester County, Pennsylvania",166198,1653,4455,1076,4505,1087,5079,1043,5348,1262,5304,1015,5128,948,5996,1205,5749,1127,5624,1047,10276,1662,14640,1667,23344,1977,17418,1599,13966,1657,16900,1746,22466,1426
0500000US42033,42033,"Clearfield County, Pennsylvania",30704,1037,3329,889,1386,372,2752,545,1897,478,2532,617,2195,554,1479,470,1505,418,1432,388,3006,600,3522,801,3043,722,1395,403,439,208,543,212,249,160
0500000US42037,42037,"Columbia County, Pennsylvania",25472,829,2108,574,1892,566,1887,557,1284,400,1078,377,1368,324,1289,417,1261,417,1555,529,1684,433,2397,557,3232,700,1993,466,876,357,939,299,629,192
0500000US42039,42039,"Crawford County, Pennsylvania",33300,1146,1585,359,2442,531,2696,592,2471,525,1934,406,1847,428,1688,370,1923,435,1697,511,3402,629,4346,574,3212,542,2251,443,757,252,460,220,589,228
0500000US42041,42041,"Cumberland County, Pennsylvania",90331,1709,4066,988,2719,794,3956,984,4701,995,4272,1089,4534,1068,3469,923,4129,813,4416,1011,8023,1329,10152,1313,11883,1404,9085,1471,5867,1219,4711,822,4348,976
0500000US42043,42043,"Dauphin County, Pennsylvania",85917,2137,3577,991,2723,604,2961,759,4246,911,4328,1049,4886,1161,3503,732,3903,876,4857,999,8620,1452,10254,1489,12786,1691,7222,1244,3908,837,4819,1027,3324,708
0500000US42045,42045,"Delaware County, Pennsylvania",149020,2351,6665,1368,5034,1015,5601,1075,5115,800,6368,1152,6069,1177,5822,929,5158,1177,4425,935,10263,1219,15520,1650,19385,1947,16294,1854,10432,1234,12739,1313,14130,1591
0500000US42049,42049,"Erie County, Pennsylvania",101807,1648,7557,1109,6013,1137,6380,1212,5873,1208,6109,1254,5730,1074,5875,1157,5739,1152,5767,1192,9040,1240,9514,1378,12043,1321,7127,1172,3614,692,2856,844,2570,703
0500000US42051,42051,"Fayette County, Pennsylvania",50105,1437,4915,974,4899,864,4000,902,3212,651,3192,767,2987,717,1794,481,2880,596,2242,747,3613,797,5045,974,5529,924,3096,697,1143,358,1025,453,533,227
0500000US42055,42055,"Franklin County, Pennsylvania",56869,1245,3025,998,1849,683,3476,911,2667,860,2557,656,2429,741,3324,889,2587,692,3144,743,5836,982,6629,1262,8608,1325,5230,1039,2766,767,1577,541,1165,473
0500000US42063,42063,"Indiana County, Pennsylvania",32669,1210,2996,853,1898,607,2048,542,2130,506,2248,575,1538,457,1512,533,1692,501,1798,530,2937,656,3706,730,3318,596,2146,600,1144,390,821,315,737,344
0500000US42069,42069,"Lackawanna County, Pennsylvania",79868,1949,6128,1052,5919,1121,5595,1078,4467,1224,4641,845,4419,1003,3678,767,4071,923,4639,1217,7008,1028,8248,1200,8440,984,5778,936,2772,751,2123,533,1942,559
0500000US42071,42071,"Lancaster County, Pennsylvania",176775,2090,7319,1400,7282,1376,6790,1175,7767,1504,9232,1556,9407,1350,7074,1264,8734,1352,8677,1250,17840,2054,21318,1961,27045,2057,14995,1699,9135,1343,7431,1353,6729,1121
0500000US42073,42073,"Lawrence County, Pennsylvania",34137,1028,2376,635,2057,530,2219,567,2586,610,2284,554,2080,441,1436,430,1728,522,2003,455,3043,730,3398,716,4399,619,2466,630,598,301,750,309,714,318
0500000US42075,42075,"Lebanon County, Pennsylvania",47463,1320,2078,718,1706,469,1711,641,2440,514,2762,748,2089,621,3058,925,1925,597,2216,545,5492,1099,6242,1184,6695,893,3540,817,2806,749,1530,479,1173,421
0500000US42077,42077,"Lehigh County, Pennsylvania",111819,2649,5857,1038,5025,1104,5923,1152,4671,1057,4749,1022,5622,997,5713,1299,5011,941,5289,923,10007,1435,12363,1610,15019,1651,9907,1354,5185,972,6380,1157,5098,964
0500000US42079,42079,"Luzerne County, Pennsylvania",121284,1797,8426,1155,8407,1174,9387,1412,8022,1111,5788,995,6444,1002,5996,960,5987,990,4547,834,9863,1460,15419,1640,13866,1530,9139,1176,3298,695,3497,740,3198,942
0500000US42081,42081,"Lycoming County, Pennsylvania",42160,1489,2136,500,3076,858,2488,594,2666,807,2659,717,2104,607,2353,691,2050,516,1762,536,4052,715,5184,869,5872,902,2667,603,1220,242,925,322,946,330
0500000US42085,42085,"Mercer County, Pennsylvania",42878,1368,2399,600,3132,686,1956,530,2799,675,3107,767,2875,783,2455,629,2607,638,2239,549,4037,837,4195,699,4741,812,3113,594,1297,424,1184,345,742,303
0500000US42089,42089,"Monroe County, Pennsylvania",48168,1890,1753,670,2513,815,1943,767,2425,964,2546,819,3599,1055,2003,793,1745,712,2455,890,4863,1185,6257,1524,4787,1120,4510,1260,2185,735,3155,1041,1429,652
0500000US42091,42091,"Montgomery County, Pennsylvania",258862,3067,8890,1274,8661,1277,9572,1089,8910,1493,8832,1164,9488,1254,8404,1213,8323,1247,9347,1271,19108,2155,23140,2177,33866,2549,28993,2217,19704,1788,23332,1992,30292,2243
0500000US42095,42095,"Northampton County, Pennsylvania",99088,1944,4029,1003,4049,981,4487,968,5946,1441,4508,1065,3945,914,4538,846,4127,842,4535,971,7253,1076,10444,1247,14501,1612,10984,1565,5704,1051,5549,1075,4489,986
0500000US42097,42097,"Northumberland County, Pennsylvania",38993,1101,2795,780,3315,930,2336,591,2355,594,2771,577,2797,773,2442,620,2459,625,1520,439,3414,758,3762,787,5133,856,2003,587,891,289,515,268,485,216
0500000US42101,42101,"Philadelphia County, Pennsylvania",261917,4976,24276,2693,15719,1751,16667,1976,14947,1573,12546,1917,14072,1974,13989,2027,10818,1688,10652,1500,19523,2213,22450,2095,31406,2133,18094,1934,14563,2096,11354,1495,10841,1372
0500000US42107,42107,"Schuylkill County, Pennsylvania",57169,1476,3729,831,4652,883,3899,719,3307,615,3345,627,5026,1063,3722,925,2498,543,1909,490,4947,663,5522,756,7019,1046,4504,741,1116,451,885,353,1089,478
0500000US42111,42111,"Somerset County, Pennsylvania",29864,885,1628,429,2231,520,1422,408,2252,458,2142,649,1812,512,2191,562,1714,494,1268,394,2271,551,3595,656,3558,776,2018,493,702,282,733,350,327,189
0500000US42125,42125,"Washington County, Pennsylvania",79563,1708,5170,902,4408,885,3736,784,3756,732,3629,859,4030,826,4257,997,3504,695,3020,639,8065,1142,8549,1259,10397,1243,6529,849,3694,667,3829,805,2990,741
0500000US42129,42129,"Westmoreland County, Pennsylvania",144177,2277,9289,1443,7033,1274,9172,1216,7731,1288,7904,1380,8045,1279,6734,980,7896,1021,5578,928,12644,1569,15631,1584,17141,1654,11980,1460,7249,1099,5524,1036,4626,975
0500000US42133,42133,"York County, Pennsylvania",152015,1960,6541,1162,5187,1023,7587,1268,7972,1604,7557,1375,7631,1330,7365,1327,7869,1582,6183,1307,14735,1903,18415,1865,22196,2247,13148,1535,7188,1116,7053,1167,5388,1026
