GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2010 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2010 inflation-adjusted dollars)
0500000US34001,34001,"Atlantic County, New Jersey",56656,3106
0500000US34003,34003,"Bergen County, New Jersey",79315,2814
0500000US34005,34005,"Burlington County, New Jersey",76196,1983
0500000US34007,34007,"Camden County, New Jersey",65066,2861
0500000US34009,34009,"Cape May County, New Jersey",54274,4271
0500000US34011,34011,"Cumberland County, New Jersey",56786,4825
0500000US34013,34013,"Essex County, New Jersey",75032,2380
0500000US34015,34015,"Gloucester County, New Jersey",72041,2972
0500000US34017,34017,"Hudson County, New Jersey",58056,3628
0500000US34019,34019,"Hunterdon County, New Jersey",99359,8247
0500000US34021,34021,"Mercer County, New Jersey",80133,3377
0500000US34023,34023,"Middlesex County, New Jersey",71540,1872
0500000US34025,34025,"Monmouth County, New Jersey",83270,3450
0500000US34027,34027,"Morris County, New Jersey",91905,2674
0500000US34029,34029,"Ocean County, New Jersey",57982,2873
0500000US34031,34031,"Passaic County, New Jersey",64520,3410
0500000US34033,34033,"Salem County, New Jersey",61152,5136
0500000US34035,34035,"Somerset County, New Jersey",95207,4006
0500000US34037,34037,"Sussex County, New Jersey",84158,7440
0500000US34039,34039,"Union County, New Jersey",77858,5008
0500000US34041,34041,"Warren County, New Jersey",71572,5620
0500000US42001,42001,"Adams County, Pennsylvania",56200,3520
0500000US42003,42003,"Allegheny County, Pennsylvania",51042,1012
0500000US42005,42005,"Armstrong County, Pennsylvania",43713,2689
0500000US42007,42007,"Beaver County, Pennsylvania",45548,2999
0500000US42011,42011,"Berks County, Pennsylvania",55544,1845
0500000US42013,42013,"Blair County, Pennsylvania",43289,3965
0500000US42017,42017,"Bucks County, Pennsylvania",71902,1826
0500000US42019,42019,"Butler County, Pennsylvania",54193,3010
0500000US42021,42021,"Cambria County, Pennsylvania",42041,2235
0500000US42025,42025,"Carbon County, Pennsylvania",48663,6987
0500000US42027,42027,"Centre County, Pennsylvania",46131,2972
0500000US42029,42029,"Chester County, Pennsylvania",85833,2541
0500000US42033,42033,"Clearfield County, Pennsylvania",36404,3303
0500000US42037,42037,"Columbia County, Pennsylvania",41867,3154
0500000US42039,42039,"Crawford County, Pennsylvania",38588,3033
0500000US42041,42041,"Cumberland County, Pennsylvania",56601,2291
0500000US42043,42043,"Dauphin County, Pennsylvania",58355,3251
0500000US42045,42045,"Delaware County, Pennsylvania",65923,2688
0500000US42049,42049,"Erie County, Pennsylvania",44704,2616
0500000US42051,42051,"Fayette County, Pennsylvania",35627,2899
0500000US42055,42055,"Franklin County, Pennsylvania",49650,2293
0500000US42063,42063,"Indiana County, Pennsylvania",41993,3913
0500000US42069,42069,"Lackawanna County, Pennsylvania",43300,2809
0500000US42071,42071,"Lancaster County, Pennsylvania",52933,1730
0500000US42073,42073,"Lawrence County, Pennsylvania",39577,3413
0500000US42075,42075,"Lebanon County, Pennsylvania",52684,3482
0500000US42077,42077,"Lehigh County, Pennsylvania",53849,2265
0500000US42079,42079,"Luzerne County, Pennsylvania",42784,2177
0500000US42081,42081,"Lycoming County, Pennsylvania",41662,2929
0500000US42085,42085,"Mercer County, Pennsylvania",40876,1749
0500000US42089,42089,"Monroe County, Pennsylvania",52403,5169
0500000US42091,42091,"Montgomery County, Pennsylvania",77336,1873
0500000US42095,42095,"Northampton County, Pennsylvania",58572,2734
0500000US42097,42097,"Northumberland County, Pennsylvania",35579,2421
0500000US42101,42101,"Philadelphia County, Pennsylvania",44024,1906
0500000US42107,42107,"Schuylkill County, Pennsylvania",41073,3150
0500000US42111,42111,"Somerset County, Pennsylvania",40373,2380
0500000US42125,42125,"Washington County, Pennsylvania",49141,3681
0500000US42129,42129,"Westmoreland County, Pennsylvania",47102,1926
0500000US42133,42133,"York County, Pennsylvania",57952,2477
