GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02,HC06_EST_VC02,HC06_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC05_EST_VC03,HC05_MOE_VC03,HC06_EST_VC03,HC06_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC05_EST_VC04,HC05_MOE_VC04,HC06_EST_VC04,HC06_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC05_EST_VC05,HC05_MOE_VC05,HC06_EST_VC05,HC06_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC05_EST_VC06,HC05_MOE_VC06,HC06_EST_VC06,HC06_MOE_VC06,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC05_EST_VC08,HC05_MOE_VC08,HC06_EST_VC08,HC06_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC05_EST_VC09,HC05_MOE_VC09,HC06_EST_VC09,HC06_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC05_EST_VC10,HC05_MOE_VC10,HC06_EST_VC10,HC06_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC05_EST_VC11,HC05_MOE_VC11,HC06_EST_VC11,HC06_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC05_EST_VC12,HC05_MOE_VC12,HC06_EST_VC12,HC06_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC05_EST_VC13,HC05_MOE_VC13,HC06_EST_VC13,HC06_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC04_EST_VC14,HC04_MOE_VC14,HC05_EST_VC14,HC05_MOE_VC14,HC06_EST_VC14,HC06_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC05_EST_VC15,HC05_MOE_VC15,HC06_EST_VC15,HC06_MOE_VC15,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC05_EST_VC17,HC05_MOE_VC17,HC06_EST_VC17,HC06_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC05_EST_VC18,HC05_MOE_VC18,HC06_EST_VC18,HC06_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC05_EST_VC20,HC05_MOE_VC20,HC06_EST_VC20,HC06_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC04_EST_VC21,HC04_MOE_VC21,HC05_EST_VC21,HC05_MOE_VC21,HC06_EST_VC21,HC06_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC04_EST_VC22,HC04_MOE_VC22,HC05_EST_VC22,HC05_MOE_VC22,HC06_EST_VC22,HC06_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC05_EST_VC24,HC05_MOE_VC24,HC06_EST_VC24,HC06_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC04_EST_VC25,HC04_MOE_VC25,HC05_EST_VC25,HC05_MOE_VC25,HC06_EST_VC25,HC06_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC04_EST_VC26,HC04_MOE_VC26,HC05_EST_VC26,HC05_MOE_VC26,HC06_EST_VC26,HC06_MOE_VC26,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC04_EST_VC28,HC04_MOE_VC28,HC05_EST_VC28,HC05_MOE_VC28,HC06_EST_VC28,HC06_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC04_EST_VC29,HC04_MOE_VC29,HC05_EST_VC29,HC05_MOE_VC29,HC06_EST_VC29,HC06_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC04_EST_VC30,HC04_MOE_VC30,HC05_EST_VC30,HC05_MOE_VC30,HC06_EST_VC30,HC06_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC04_EST_VC32,HC04_MOE_VC32,HC05_EST_VC32,HC05_MOE_VC32,HC06_EST_VC32,HC06_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC04_EST_VC33,HC04_MOE_VC33,HC05_EST_VC33,HC05_MOE_VC33,HC06_EST_VC33,HC06_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC04_EST_VC34,HC04_MOE_VC34,HC05_EST_VC34,HC05_MOE_VC34,HC06_EST_VC34,HC06_MOE_VC34,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC04_EST_VC37,HC04_MOE_VC37,HC05_EST_VC37,HC05_MOE_VC37,HC06_EST_VC37,HC06_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC04_EST_VC38,HC04_MOE_VC38,HC05_EST_VC38,HC05_MOE_VC38,HC06_EST_VC38,HC06_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC04_EST_VC39,HC04_MOE_VC39,HC05_EST_VC39,HC05_MOE_VC39,HC06_EST_VC39,HC06_MOE_VC39,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC04_EST_VC41,HC04_MOE_VC41,HC05_EST_VC41,HC05_MOE_VC41,HC06_EST_VC41,HC06_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC04_EST_VC42,HC04_MOE_VC42,HC05_EST_VC42,HC05_MOE_VC42,HC06_EST_VC42,HC06_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC04_EST_VC43,HC04_MOE_VC43,HC05_EST_VC43,HC05_MOE_VC43,HC06_EST_VC43,HC06_MOE_VC43,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC04_EST_VC45,HC04_MOE_VC45,HC05_EST_VC45,HC05_MOE_VC45,HC06_EST_VC45,HC06_MOE_VC45,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC04_EST_VC46,HC04_MOE_VC46,HC05_EST_VC46,HC05_MOE_VC46,HC06_EST_VC46,HC06_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC04_EST_VC47,HC04_MOE_VC47,HC05_EST_VC47,HC05_MOE_VC47,HC06_EST_VC47,HC06_MOE_VC47,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC04_EST_VC49,HC04_MOE_VC49,HC05_EST_VC49,HC05_MOE_VC49,HC06_EST_VC49,HC06_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50,HC04_EST_VC50,HC04_MOE_VC50,HC05_EST_VC50,HC05_MOE_VC50,HC06_EST_VC50,HC06_MOE_VC50,HC01_EST_VC51,HC01_MOE_VC51,HC02_EST_VC51,HC02_MOE_VC51,HC03_EST_VC51,HC03_MOE_VC51,HC04_EST_VC51,HC04_MOE_VC51,HC05_EST_VC51,HC05_MOE_VC51,HC06_EST_VC51,HC06_MOE_VC51,HC01_EST_VC53,HC01_MOE_VC53,HC02_EST_VC53,HC02_MOE_VC53,HC03_EST_VC53,HC03_MOE_VC53,HC04_EST_VC53,HC04_MOE_VC53,HC05_EST_VC53,HC05_MOE_VC53,HC06_EST_VC53,HC06_MOE_VC53,HC01_EST_VC54,HC01_MOE_VC54,HC02_EST_VC54,HC02_MOE_VC54,HC03_EST_VC54,HC03_MOE_VC54,HC04_EST_VC54,HC04_MOE_VC54,HC05_EST_VC54,HC05_MOE_VC54,HC06_EST_VC54,HC06_MOE_VC54,HC01_EST_VC55,HC01_MOE_VC55,HC02_EST_VC55,HC02_MOE_VC55,HC03_EST_VC55,HC03_MOE_VC55,HC04_EST_VC55,HC04_MOE_VC55,HC05_EST_VC55,HC05_MOE_VC55,HC06_EST_VC55,HC06_MOE_VC55,HC01_EST_VC57,HC01_MOE_VC57,HC02_EST_VC57,HC02_MOE_VC57,HC03_EST_VC57,HC03_MOE_VC57,HC04_EST_VC57,HC04_MOE_VC57,HC05_EST_VC57,HC05_MOE_VC57,HC06_EST_VC57,HC06_MOE_VC57,HC01_EST_VC58,HC01_MOE_VC58,HC02_EST_VC58,HC02_MOE_VC58,HC03_EST_VC58,HC03_MOE_VC58,HC04_EST_VC58,HC04_MOE_VC58,HC05_EST_VC58,HC05_MOE_VC58,HC06_EST_VC58,HC06_MOE_VC58,HC01_EST_VC59,HC01_MOE_VC59,HC02_EST_VC59,HC02_MOE_VC59,HC03_EST_VC59,HC03_MOE_VC59,HC04_EST_VC59,HC04_MOE_VC59,HC05_EST_VC59,HC05_MOE_VC59,HC06_EST_VC59,HC06_MOE_VC59,HC01_EST_VC61,HC01_MOE_VC61,HC02_EST_VC61,HC02_MOE_VC61,HC03_EST_VC61,HC03_MOE_VC61,HC04_EST_VC61,HC04_MOE_VC61,HC05_EST_VC61,HC05_MOE_VC61,HC06_EST_VC61,HC06_MOE_VC61,HC01_EST_VC62,HC01_MOE_VC62,HC02_EST_VC62,HC02_MOE_VC62,HC03_EST_VC62,HC03_MOE_VC62,HC04_EST_VC62,HC04_MOE_VC62,HC05_EST_VC62,HC05_MOE_VC62,HC06_EST_VC62,HC06_MOE_VC62,HC01_EST_VC63,HC01_MOE_VC63,HC02_EST_VC63,HC02_MOE_VC63,HC03_EST_VC63,HC03_MOE_VC63,HC04_EST_VC63,HC04_MOE_VC63,HC05_EST_VC63,HC05_MOE_VC63,HC06_EST_VC63,HC06_MOE_VC63,HC01_EST_VC65,HC01_MOE_VC65,HC02_EST_VC65,HC02_MOE_VC65,HC03_EST_VC65,HC03_MOE_VC65,HC04_EST_VC65,HC04_MOE_VC65,HC05_EST_VC65,HC05_MOE_VC65,HC06_EST_VC65,HC06_MOE_VC65,HC01_EST_VC66,HC01_MOE_VC66,HC02_EST_VC66,HC02_MOE_VC66,HC03_EST_VC66,HC03_MOE_VC66,HC04_EST_VC66,HC04_MOE_VC66,HC05_EST_VC66,HC05_MOE_VC66,HC06_EST_VC66,HC06_MOE_VC66,HC01_EST_VC67,HC01_MOE_VC67,HC02_EST_VC67,HC02_MOE_VC67,HC03_EST_VC67,HC03_MOE_VC67,HC04_EST_VC67,HC04_MOE_VC67,HC05_EST_VC67,HC05_MOE_VC67,HC06_EST_VC67,HC06_MOE_VC67,HC01_EST_VC69,HC01_MOE_VC69,HC02_EST_VC69,HC02_MOE_VC69,HC03_EST_VC69,HC03_MOE_VC69,HC04_EST_VC69,HC04_MOE_VC69,HC05_EST_VC69,HC05_MOE_VC69,HC06_EST_VC69,HC06_MOE_VC69,HC01_EST_VC70,HC01_MOE_VC70,HC02_EST_VC70,HC02_MOE_VC70,HC03_EST_VC70,HC03_MOE_VC70,HC04_EST_VC70,HC04_MOE_VC70,HC05_EST_VC70,HC05_MOE_VC70,HC06_EST_VC70,HC06_MOE_VC70,HC01_EST_VC71,HC01_MOE_VC71,HC02_EST_VC71,HC02_MOE_VC71,HC03_EST_VC71,HC03_MOE_VC71,HC04_EST_VC71,HC04_MOE_VC71,HC05_EST_VC71,HC05_MOE_VC71,HC06_EST_VC71,HC06_MOE_VC71,HC01_EST_VC74,HC01_MOE_VC74,HC02_EST_VC74,HC02_MOE_VC74,HC03_EST_VC74,HC03_MOE_VC74,HC04_EST_VC74,HC04_MOE_VC74,HC05_EST_VC74,HC05_MOE_VC74,HC06_EST_VC74,HC06_MOE_VC74,HC01_EST_VC75,HC01_MOE_VC75,HC02_EST_VC75,HC02_MOE_VC75,HC03_EST_VC75,HC03_MOE_VC75,HC04_EST_VC75,HC04_MOE_VC75,HC05_EST_VC75,HC05_MOE_VC75,HC06_EST_VC75,HC06_MOE_VC75,HC01_EST_VC76,HC01_MOE_VC76,HC02_EST_VC76,HC02_MOE_VC76,HC03_EST_VC76,HC03_MOE_VC76,HC04_EST_VC76,HC04_MOE_VC76,HC05_EST_VC76,HC05_MOE_VC76,HC06_EST_VC76,HC06_MOE_VC76,HC01_EST_VC77,HC01_MOE_VC77,HC02_EST_VC77,HC02_MOE_VC77,HC03_EST_VC77,HC03_MOE_VC77,HC04_EST_VC77,HC04_MOE_VC77,HC05_EST_VC77,HC05_MOE_VC77,HC06_EST_VC77,HC06_MOE_VC77,HC01_EST_VC80,HC01_MOE_VC80,HC02_EST_VC80,HC02_MOE_VC80,HC03_EST_VC80,HC03_MOE_VC80,HC04_EST_VC80,HC04_MOE_VC80,HC05_EST_VC80,HC05_MOE_VC80,HC06_EST_VC80,HC06_MOE_VC80,HC01_EST_VC81,HC01_MOE_VC81,HC02_EST_VC81,HC02_MOE_VC81,HC03_EST_VC81,HC03_MOE_VC81,HC04_EST_VC81,HC04_MOE_VC81,HC05_EST_VC81,HC05_MOE_VC81,HC06_EST_VC81,HC06_MOE_VC81,HC01_EST_VC82,HC01_MOE_VC82,HC02_EST_VC82,HC02_MOE_VC82,HC03_EST_VC82,HC03_MOE_VC82,HC04_EST_VC82,HC04_MOE_VC82,HC05_EST_VC82,HC05_MOE_VC82,HC06_EST_VC82,HC06_MOE_VC82,HC01_EST_VC83,HC01_MOE_VC83,HC02_EST_VC83,HC02_MOE_VC83,HC03_EST_VC83,HC03_MOE_VC83,HC04_EST_VC83,HC04_MOE_VC83,HC05_EST_VC83,HC05_MOE_VC83,HC06_EST_VC83,HC06_MOE_VC83,HC01_EST_VC84,HC01_MOE_VC84,HC02_EST_VC84,HC02_MOE_VC84,HC03_EST_VC84,HC03_MOE_VC84,HC04_EST_VC84,HC04_MOE_VC84,HC05_EST_VC84,HC05_MOE_VC84,HC06_EST_VC84,HC06_MOE_VC84,HC01_EST_VC85,HC01_MOE_VC85,HC02_EST_VC85,HC02_MOE_VC85,HC03_EST_VC85,HC03_MOE_VC85,HC04_EST_VC85,HC04_MOE_VC85,HC05_EST_VC85,HC05_MOE_VC85,HC06_EST_VC85,HC06_MOE_VC85
0100000US,,United States,31341948,42092,(X),(X),16065032,22304,(X),(X),15276916,25615,(X),(X),4231896,39061,13.5,0.1,2478913,28131,15.4,0.2,1752983,24173,11.5,0.2,9539682,42954,30.4,0.1,5371473,31441,33.4,0.2,4168209,36077,27.3,0.2,14353301,58984,45.8,0.2,6873962,38716,42.8,0.2,7479339,43820,49,0.3,3217069,32743,10.3,0.1,1340684,19348,8.3,0.1,1876385,23596,12.3,0.2,216447163,69294,(X),(X),104477394,41717,(X),(X),111969769,34650,(X),(X),11988039,69070,5.5,0.1,5942569,43859,5.7,0.1,6045470,42983,5.4,0.1,15838087,73009,7.3,0.1,8238447,50737,7.9,0.1,7599640,46894,6.8,0.1,59662981,130241,27.6,0.1,29620517,84270,28.4,0.1,30042464,77377,26.8,0.1,44909753,88024,20.7,0.1,21375190,60034,20.5,0.1,23534563,68417,21,0.1,17806750,69860,8.2,0.1,7652143,42636,7.3,0.1,10154607,53707,9.1,0.1,41152388,111280,19,0.1,19615278,63733,18.8,0.1,21537110,77825,19.2,0.1,25089165,109308,11.6,0.1,12033250,60345,11.5,0.1,13055915,66893,11.7,0.1,(X),(X),87.1,0.1,(X),(X),86.4,0.1,(X),(X),87.8,0.1,(X),(X),30.6,0.1,(X),(X),30.3,0.1,(X),(X),30.9,0.1,43897832,33513,(X),(X),22130661,22997,(X),(X),21767171,20531,(X),(X),39374773,49600,89.7,0.1,19506421,34157,88.1,0.1,19868352,29643,91.3,0.1,14970508,68425,34.1,0.1,6692705,40856,30.2,0.2,8277803,45148,38,0.2,40804130,27374,(X),(X),20308787,19362,(X),(X),20495343,19745,(X),(X),35811819,45143,87.8,0.1,17539923,30592,86.4,0.1,18271896,33123,89.2,0.1,13954212,61784,34.2,0.1,6324928,36113,31.1,0.2,7629284,38650,37.2,0.2,84012721,43575,(X),(X),40983291,26194,(X),(X),43029430,23723,(X),(X),73935179,76437,88,0.1,35615574,48590,86.9,0.1,38319605,42294,89.1,0.1,25008161,80145,29.8,0.1,11997205,49412,29.3,0.1,13010956,53913,30.2,0.1,47732480,20477,(X),(X),21054655,12060,(X),(X),26677825,13870,(X),(X),39499266,44791,82.8,0.1,17634460,25162,83.8,0.1,21864806,27888,82,0.1,12308672,47831,25.8,0.1,6633690,33207,31.5,0.2,5674982,29802,21.3,0.1,163862749,76710,(X),(X),79672483,47592,(X),(X),84190266,37474,(X),(X),145963119,108366,89.1,0.1,70410846,62283,88.4,0.1,75552273,63955,89.7,0.1,52252515,131479,31.9,0.1,25384713,71404,31.9,0.1,26867802,80323,31.9,0.1,142711173,17990,(X),(X),69227473,11562,(X),(X),73483700,10430,(X),(X),131667618,68738,92.3,0.1,63506389,40966,91.7,0.1,68161229,42142,92.8,0.1,48823442,114200,34.2,0.1,23823504,62949,34.4,0.1,24999938,73845,34,0.1,25578326,27451,(X),(X),11752682,19670,(X),(X),13825644,15877,(X),(X),21674018,42085,84.7,0.1,9789541,29077,83.3,0.2,11884477,25887,86,0.2,5175013,47353,20.2,0.2,2077046,26223,17.7,0.2,3097967,33001,22.4,0.2,1584273,19424,(X),(X),762857,12108,(X),(X),821416,11390,(X),(X),1253043,16643,79.1,0.5,590813,10202,77.4,0.7,662230,10406,80.6,0.6,223487,7373,14.1,0.4,97492,5075,12.8,0.6,125995,4649,15.3,0.5,12076055,22454,(X),(X),5556779,14054,(X),(X),6519276,16102,(X),(X),10448753,30126,86.5,0.2,4915499,18130,88.5,0.2,5533254,18988,84.9,0.2,6317533,42145,52.3,0.3,3046823,23681,54.8,0.4,3270710,23755,50.2,0.3,335354,7972,(X),(X),162722,4566,(X),(X),172632,5152,(X),(X),293773,7398,87.6,1.1,143072,4364,87.9,1.3,150701,4763,87.3,1.3,52509,3987,15.7,1.1,25759,2652,15.8,1.6,26750,2759,15.5,1.5,8911072,74789,(X),(X),4581580,43777,(X),(X),4329492,38328,(X),(X),5409108,54421,60.7,0.3,2726446,31834,59.5,0.4,2682662,31595,62,0.4,984463,20367,11,0.2,453364,13171,9.9,0.3,531099,11841,12.3,0.3,4099334,47665,(X),(X),1988291,29475,(X),(X),2111043,24645,(X),(X),3579223,45725,87.3,0.3,1720161,28238,86.5,0.4,1859062,24072,88.1,0.4,1236033,24085,30.2,0.4,563331,14877,28.3,0.5,672702,14413,31.9,0.5,31653207,26657,(X),(X),15807854,16829,(X),(X),15845353,15726,(X),(X),20890036,67532,66,0.2,10194356,39582,64.5,0.2,10695680,41516,67.5,0.2,4677364,45238,14.8,0.1,2119034,28127,13.4,0.2,2558330,26338,16.1,0.2,(X),(X),26.5,0.2,(X),(X),22.7,0.2,(X),(X),30.3,0.2,(X),(X),14.1,0.1,(X),(X),11.9,0.1,(X),(X),16.2,0.1,(X),(X),10.2,0.1,(X),(X),8,0.1,(X),(X),12,0.1,(X),(X),4.5,0.1,(X),(X),4.1,0.1,(X),(X),4.9,0.1,36860,44,(X),(X),42378,53,(X),(X),31072,42,(X),(X),21320,62,(X),(X),25159,109,(X),(X),16151,105,(X),(X),29004,110,(X),(X),34472,272,(X),(X),22461,70,(X),(X),34377,178,(X),(X),41582,79,(X),(X),28643,136,(X),(X),50930,73,(X),(X),61780,115,(X),(X),41952,91,(X),(X),67286,141,(X),(X),85202,357,(X),(X),56726,168,(X),(X)
0500000US34005,34005,"Burlington County, New Jersey",39981,115,(X),(X),22282,96,(X),(X),17699,48,(X),(X),4729,1005,11.8,2.5,3146,769,14.1,3.5,1583,591,8.9,3.3,12303,1632,30.8,4.1,7102,1222,31.9,5.5,5201,919,29.4,5.2,16614,1669,41.6,4.2,9108,1119,40.9,5,7506,1202,42.4,6.8,6335,1081,15.8,2.7,2926,592,13.1,2.7,3409,849,19.3,4.8,313872,115,(X),(X),150374,192,(X),(X),163498,178,(X),(X),7435,1795,2.4,0.6,3465,1097,2.3,0.7,3970,1137,2.4,0.7,12496,1699,4,0.5,6766,1230,4.5,0.8,5730,943,3.5,0.6,90565,4059,28.9,1.3,44154,2650,29.4,1.8,46411,2511,28.4,1.5,62923,3652,20,1.2,30698,2353,20.4,1.6,32225,2611,19.7,1.6,26862,2105,8.6,0.7,10237,1363,6.8,0.9,16625,1697,10.2,1,75762,3769,24.1,1.2,35210,2776,23.4,1.8,40552,2337,24.8,1.4,37829,2970,12.1,0.9,19844,1984,13.2,1.3,17985,1993,11,1.2,(X),(X),93.6,0.8,(X),(X),93.2,1.2,(X),(X),94.1,0.9,(X),(X),36.2,1.6,(X),(X),36.6,2.1,(X),(X),35.8,1.7,54678,194,(X),(X),28214,41,(X),(X),26464,187,(X),(X),52035,906,95.2,1.6,26320,688,93.3,2.4,25715,522,97.2,1.9,22687,1943,41.5,3.5,9477,1183,33.6,4.2,13210,1288,49.9,4.8,55662,176,(X),(X),27343,132,(X),(X),28319,116,(X),(X),52875,842,95,1.5,25425,681,93,2.4,27450,424,96.9,1.6,22253,2237,40,4,10123,1320,37,4.8,12130,1360,42.8,4.8,131903,209,(X),(X),64036,178,(X),(X),67867,173,(X),(X),125853,1076,95.4,0.8,60659,765,94.7,1.1,65194,753,96.1,1,48056,2810,36.4,2.1,24270,1815,37.9,2.8,23786,1715,35,2.5,71629,143,(X),(X),30781,129,(X),(X),40848,67,(X),(X),63178,1615,88.2,2.3,27739,876,90.1,2.9,35439,1141,86.8,2.8,20595,1936,28.8,2.7,11184,1178,36.3,3.9,9411,1213,23,3,234761,1456,(X),(X),112905,1109,(X),(X),121856,714,(X),(X),221432,2578,94.3,0.9,106232,1730,94.1,1.2,115200,1364,94.5,1,88616,4158,37.7,1.8,44251,2631,39.2,2.3,44365,2421,36.4,2,224355,161,(X),(X),107346,79,(X),(X),117009,82,(X),(X),212567,1871,94.7,0.8,101641,1231,94.7,1.1,110926,1111,94.8,1,85898,4072,38.3,1.8,42899,2586,40,2.4,42999,2350,36.7,2,49413,1271,(X),(X),23738,795,(X),(X),25675,846,(X),(X),45839,1351,92.8,1.8,21923,857,92.4,2.3,23916,957,93.1,2.6,13306,1642,26.9,3.3,5198,1031,21.9,4.3,8108,1051,31.6,4.1,N,N,(X),(X),N,N,(X),(X),N,N,(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,16010,687,(X),(X),7487,384,(X),(X),8523,536,(X),(X),14547,932,90.9,3.3,6891,490,92,4.5,7656,738,89.8,4.9,9173,1051,57.3,6.1,4684,725,62.6,9.6,4489,626,52.7,6.7,N,N,(X),(X),N,N,(X),(X),N,N,(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6361,1506,(X),(X),3014,1073,(X),(X),3347,800,(X),(X),5355,1273,84.2,9.6,2319,742,76.9,13.4,3036,839,90.7,8.8,911,398,14.3,6.6,196,188,6.5,7.2,715,346,21.4,9.7,6842,1344,(X),(X),3115,782,(X),(X),3727,929,(X),(X),6386,1315,93.3,4.2,2702,758,86.7,9,3684,937,98.8,1.7,1567,652,22.9,9.1,707,379,22.7,11.7,860,388,23.1,10.3,19781,*****,(X),(X),10271,*****,(X),(X),9510,*****,(X),(X),16903,853,85.5,4.3,8284,651,80.7,6.3,8619,401,90.6,4.2,4194,973,21.2,4.9,1686,655,16.4,6.4,2508,625,26.4,6.6,(X),(X),14.7,4.3,(X),(X),14.8,5.7,(X),(X),14.6,5.6,(X),(X),8.7,1.7,(X),(X),8.7,2,(X),(X),8.6,2.2,(X),(X),7.4,1.6,(X),(X),5.8,2.2,(X),(X),8.8,2.1,(X),(X),2.4,0.7,(X),(X),1.9,0.9,(X),(X),2.8,1,46668,1256,(X),(X),55314,3841,(X),(X),40056,2357,(X),(X),25715,3420,(X),(X),27226,7189,(X),(X),17748,5151,(X),(X),37342,2202,(X),(X),42521,5724,(X),(X),27936,4256,(X),(X),37454,2757,(X),(X),44343,5570,(X),(X),32554,2840,(X),(X),60640,2896,(X),(X),69201,3884,(X),(X),51924,2258,(X),(X),87523,6216,(X),(X),101868,5867,(X),(X),71047,6563,(X),(X)
